query,q0,docid,rank,score,system
101,Q0,AP900719-0024,1,0.3718061279254683,minmaxnorm
101,Q0,SJMN91-06023203,2,0.35063959760256935,minmaxnorm
101,Q0,AP900209-0193,3,0.34794359675279357,minmaxnorm
101,Q0,AP900127-0014,4,0.3444792198841234,minmaxnorm
101,Q0,SJMN91-06200036,5,0.34195592121863544,minmaxnorm
101,Q0,SJMN91-06070034,6,0.3315333914970588,minmaxnorm
101,Q0,AP900422-0040,7,0.32582414285438005,minmaxnorm
101,Q0,AP900314-0022,8,0.32570262552926893,minmaxnorm
101,Q0,AP900418-0206,9,0.32553867967045663,minmaxnorm
101,Q0,AP900423-0024,10,0.3218088436818881,minmaxnorm
101,Q0,AP900410-0134,11,0.32053018455420945,minmaxnorm
101,Q0,AP901005-0009,12,0.3142422675240686,minmaxnorm
101,Q0,SJMN91-06035214,13,0.31416180349838757,minmaxnorm
101,Q0,AP900405-0029,14,0.3133434522039335,minmaxnorm
101,Q0,AP900727-0090,15,0.3090566809439919,minmaxnorm
101,Q0,SJMN91-06030153,16,0.3080198426174076,minmaxnorm
101,Q0,SJMN91-06166277,17,0.30649857490832594,minmaxnorm
101,Q0,AP901025-0025,18,0.3038084068311816,minmaxnorm
101,Q0,AP900804-0151,19,0.2989948096716856,minmaxnorm
101,Q0,AP900401-0017,20,0.2936150677279887,minmaxnorm
101,Q0,AP901217-0030,21,0.2928247017614424,minmaxnorm
101,Q0,AP900916-0009,22,0.29256074121804926,minmaxnorm
101,Q0,AP900126-0089,23,0.2920338101976082,minmaxnorm
101,Q0,AP900215-0046,24,0.2896909692017291,minmaxnorm
101,Q0,SJMN91-06031047,25,0.28388874772651396,minmaxnorm
101,Q0,AP900621-0042,26,0.2808476169051442,minmaxnorm
101,Q0,SJMN91-06044112,27,0.28046114581495835,minmaxnorm
101,Q0,SJMN91-06214224,28,0.27783018409566596,minmaxnorm
101,Q0,AP900827-0118,29,0.27760184863865484,minmaxnorm
101,Q0,ZF32-183-133,30,0.2747012416197871,minmaxnorm
101,Q0,AP900214-0098,31,0.272892884939078,minmaxnorm
101,Q0,SJMN91-06290216,32,0.27099275494155567,minmaxnorm
101,Q0,AP900727-0155,33,0.27034557695836064,minmaxnorm
101,Q0,SJMN91-06195073,34,0.2696157260538062,minmaxnorm
101,Q0,SJMN91-06290139,35,0.2692418593787708,minmaxnorm
101,Q0,SJMN91-06213104,36,0.2671112114548614,minmaxnorm
101,Q0,SJMN91-06212128,37,0.26554911680711446,minmaxnorm
101,Q0,AP900207-0179,38,0.26507815369601934,minmaxnorm
101,Q0,SJMN91-06212078,39,0.264815080830889,minmaxnorm
101,Q0,AP900804-0060,40,0.2616474858479789,minmaxnorm
101,Q0,SJMN91-06215028,41,0.26110207255483037,minmaxnorm
101,Q0,AP900317-0079,42,0.2602095884019082,minmaxnorm
101,Q0,AP900420-0146,43,0.25485672212605787,minmaxnorm
101,Q0,SJMN91-06117104,44,0.25468700728023824,minmaxnorm
101,Q0,SJMN91-06092029,45,0.2525550613961924,minmaxnorm
101,Q0,AP901012-0190,46,0.2519566513186292,minmaxnorm
101,Q0,SJMN91-06117166,47,0.25183950317243203,minmaxnorm
101,Q0,AP900214-0032,48,0.2511049644913694,minmaxnorm
101,Q0,AP900713-0108,49,0.2487551854246518,minmaxnorm
101,Q0,SJMN91-06079171,50,0.24820281383138568,minmaxnorm
101,Q0,AP900320-0011,51,0.2480235603900583,minmaxnorm
101,Q0,SJMN91-06032040,52,0.247663134097947,minmaxnorm
101,Q0,AP900803-0148,53,0.23934348692671248,minmaxnorm
101,Q0,SJMN91-06176110,54,0.23899120801951151,minmaxnorm
101,Q0,AP900919-0085,55,0.23676795268356665,minmaxnorm
101,Q0,SJMN91-06336128,56,0.2338013192130741,minmaxnorm
101,Q0,SJMN91-06088156,57,0.23287370307542024,minmaxnorm
101,Q0,AP900324-0156,58,0.23138545232735352,minmaxnorm
101,Q0,SJMN91-06009229,59,0.2310725433683971,minmaxnorm
101,Q0,AP900209-0175,60,0.2307045274147075,minmaxnorm
101,Q0,AP900907-0130,61,0.2285161697000286,minmaxnorm
101,Q0,SJMN91-06088076,62,0.22691494563478598,minmaxnorm
101,Q0,SJMN91-06306114,63,0.22473501431316867,minmaxnorm
101,Q0,AP900512-0003,64,0.22383253830311622,minmaxnorm
101,Q0,AP900918-0177,65,0.22264763803202478,minmaxnorm
101,Q0,AP901008-0016,66,0.22257409891302926,minmaxnorm
101,Q0,SJMN91-06011018,67,0.22167645844151063,minmaxnorm
101,Q0,AP900731-0133,68,0.22063513468852874,minmaxnorm
101,Q0,AP900712-0150,69,0.2181501085589547,minmaxnorm
101,Q0,AP900207-0140,70,0.21781040950307684,minmaxnorm
101,Q0,SJMN91-06327161,71,0.21703080058885219,minmaxnorm
101,Q0,AP900130-0056,72,0.21692314693645806,minmaxnorm
101,Q0,AP900712-0022,73,0.216866593607471,minmaxnorm
101,Q0,SJMN91-06219176,74,0.2166723778553065,minmaxnorm
101,Q0,SJMN91-06213159,75,0.21626396113816337,minmaxnorm
101,Q0,AP900801-0087,76,0.21621391519232402,minmaxnorm
101,Q0,AP900919-0139,77,0.21574710878964998,minmaxnorm
101,Q0,SJMN91-06037199,78,0.21567639463477237,minmaxnorm
101,Q0,ZF32-226-192,79,0.21557507898851025,minmaxnorm
101,Q0,SJMN91-06228057,80,0.2153377714641554,minmaxnorm
101,Q0,ZF32-226-220,81,0.21436105339497719,minmaxnorm
101,Q0,AP900731-0083,82,0.21395457900865014,minmaxnorm
101,Q0,AP900124-0149,83,0.21274220298683819,minmaxnorm
101,Q0,ZF32-141-239,84,0.2116125580212235,minmaxnorm
101,Q0,SJMN91-06128234,85,0.21131233927754625,minmaxnorm
101,Q0,AP900602-0085,86,0.2096741838114479,minmaxnorm
101,Q0,SJMN91-06142076,87,0.2079801163012006,minmaxnorm
101,Q0,SJMN91-06353275,88,0.2078402846063539,minmaxnorm
101,Q0,AP900606-0136,89,0.20728393158735808,minmaxnorm
101,Q0,AP901217-0129,90,0.20497031545401587,minmaxnorm
101,Q0,AP900213-0197,91,0.2027840515417414,minmaxnorm
101,Q0,AP900801-0193,92,0.20275107198527226,minmaxnorm
101,Q0,SJMN91-06274024,93,0.2024175518807751,minmaxnorm
101,Q0,AP901024-0027,94,0.2022910476977843,minmaxnorm
101,Q0,SJMN91-06124123,95,0.2019996240069118,minmaxnorm
101,Q0,AP900129-0086,96,0.20046193213456143,minmaxnorm
101,Q0,SJMN91-06168099,97,0.1995491651806887,minmaxnorm
101,Q0,SJMN91-06094138,98,0.19839921024635765,minmaxnorm
101,Q0,AP900721-0117,99,0.19726364910651562,minmaxnorm
101,Q0,AP901020-0024,100,0.1969509202676589,minmaxnorm
101,Q0,SJMN91-06094248,101,0.19663428220186047,minmaxnorm
101,Q0,AP901024-0194,102,0.19636006241028064,minmaxnorm
101,Q0,AP900713-0079,103,0.19570182088385332,minmaxnorm
101,Q0,SJMN91-06142107,104,0.19537999622559624,minmaxnorm
101,Q0,SJMN91-06191070,105,0.19509356519810636,minmaxnorm
101,Q0,AP901026-0035,106,0.19505304844718863,minmaxnorm
101,Q0,AP900802-0034,107,0.19420573189255116,minmaxnorm
101,Q0,SJMN91-06327164,108,0.19356257006461527,minmaxnorm
101,Q0,ZF32-141-244,109,0.1934213153680101,minmaxnorm
101,Q0,AP900323-0024,110,0.19324538560276922,minmaxnorm
101,Q0,SJMN91-06095077,111,0.19316692447879233,minmaxnorm
101,Q0,AP900523-0071,112,0.19236981016319468,minmaxnorm
101,Q0,SJMN91-06353260,113,0.19209956685597165,minmaxnorm
101,Q0,SJMN91-06353051,114,0.19149725834102485,minmaxnorm
101,Q0,AP900802-0176,115,0.1913141161301144,minmaxnorm
101,Q0,SJMN91-06280077,116,0.1897682796196992,minmaxnorm
101,Q0,AP901020-0010,117,0.18927448178194553,minmaxnorm
101,Q0,AP901011-0148,118,0.18828061169503818,minmaxnorm
101,Q0,AP900421-0057,119,0.18827038199777374,minmaxnorm
101,Q0,AP900605-0036,120,0.18807661457078287,minmaxnorm
101,Q0,AP901023-0122,121,0.1879491027534013,minmaxnorm
101,Q0,SJMN91-06122227,122,0.18778698265724011,minmaxnorm
101,Q0,SJMN91-06174090,123,0.1863958731522117,minmaxnorm
101,Q0,SJMN91-06280022,124,0.1862410084631961,minmaxnorm
101,Q0,AP900920-0014,125,0.18602621767603406,minmaxnorm
101,Q0,AP900126-0173,126,0.1854802885562542,minmaxnorm
101,Q0,SJMN91-06114236,127,0.18506040246647507,minmaxnorm
101,Q0,AP900726-0026,128,0.18349241528487806,minmaxnorm
101,Q0,SJMN91-06272022,129,0.18316960731533577,minmaxnorm
101,Q0,SJMN91-06127078,130,0.18241566717640867,minmaxnorm
101,Q0,AP900503-0192,131,0.18238752709995548,minmaxnorm
101,Q0,SJMN91-06272200,132,0.1820303808815209,minmaxnorm
101,Q0,AP900829-0107,133,0.18099441203808245,minmaxnorm
101,Q0,AP900909-0018,134,0.18064140073047324,minmaxnorm
101,Q0,SJMN91-06144210,135,0.17982185013675642,minmaxnorm
101,Q0,SJMN91-06144220,136,0.17942058083173756,minmaxnorm
101,Q0,SJMN91-06072022,137,0.1790738511301065,minmaxnorm
101,Q0,SJMN91-06272108,138,0.17884243876688802,minmaxnorm
101,Q0,AP901121-0128,139,0.17861909033976325,minmaxnorm
101,Q0,SJMN91-06272071,140,0.17839411710892428,minmaxnorm
101,Q0,AP900802-0025,141,0.17826320875515805,minmaxnorm
101,Q0,SJMN91-06270014,142,0.17760443137597287,minmaxnorm
101,Q0,SJMN91-06272134,143,0.17667879181486565,minmaxnorm
101,Q0,AP900129-0104,144,0.17642331678825388,minmaxnorm
101,Q0,SJMN91-06307002,145,0.17613890034474802,minmaxnorm
101,Q0,AP900206-0063,146,0.17569312114735144,minmaxnorm
101,Q0,SJMN91-06106157,147,0.17527631592010476,minmaxnorm
101,Q0,AP901026-0191,148,0.1745760314079921,minmaxnorm
101,Q0,SJMN91-06177006,149,0.17411941090866803,minmaxnorm
101,Q0,SJMN91-06306033,150,0.1737044553943746,minmaxnorm
101,Q0,AP900919-0027,151,0.17369606762720294,minmaxnorm
101,Q0,AP900912-0028,152,0.1733452741495124,minmaxnorm
101,Q0,SJMN91-06049118,153,0.1729416434728162,minmaxnorm
101,Q0,AP900912-0120,154,0.17271152528475414,minmaxnorm
101,Q0,SJMN91-06042139,155,0.17088263181087363,minmaxnorm
101,Q0,PT3-05154777,156,0.17069254820375648,minmaxnorm
101,Q0,SJMN91-06122209,157,0.1700167729809383,minmaxnorm
101,Q0,SJMN91-06192014,158,0.1700143754312525,minmaxnorm
101,Q0,AP900206-0083,159,0.16996327339041828,minmaxnorm
101,Q0,AP900920-0013,160,0.1698402246597013,minmaxnorm
101,Q0,SJMN91-06271053,161,0.1688800420700609,minmaxnorm
101,Q0,SJMN91-06121261,162,0.16882526004662995,minmaxnorm
101,Q0,SJMN91-06151236,163,0.16822056554778458,minmaxnorm
101,Q0,AP900804-0116,164,0.16819604454210343,minmaxnorm
101,Q0,AP901208-0082,165,0.16779465360356105,minmaxnorm
101,Q0,AP900208-0198,166,0.16627123832428153,minmaxnorm
101,Q0,SJMN91-06280024,167,0.16540836392342673,minmaxnorm
101,Q0,AP901013-0004,168,0.16533157134920565,minmaxnorm
101,Q0,SJMN91-06121021,169,0.16531068044756514,minmaxnorm
101,Q0,AP900205-0135,170,0.1650901430853189,minmaxnorm
101,Q0,SJMN91-06140172,171,0.16471909388992315,minmaxnorm
101,Q0,AP900211-0051,172,0.16318234218872368,minmaxnorm
101,Q0,AP901106-0017,173,0.16269362162423098,minmaxnorm
101,Q0,AP900720-0124,174,0.16184258161825904,minmaxnorm
101,Q0,AP900602-0008,175,0.16154785995283347,minmaxnorm
101,Q0,SJMN91-06289163,176,0.1606922325770172,minmaxnorm
101,Q0,ZF32-014-127,177,0.1602798396766332,minmaxnorm
101,Q0,ZF32-031-128,178,0.15993854829281606,minmaxnorm
101,Q0,AP900711-0031,179,0.15991495888853,minmaxnorm
