query,q0,docid,rank,score,system
102,Q0,AP900410-0134,1,37.7847047478368,minmaxnorm
102,Q0,AP900215-0046,2,36.186197244555615,minmaxnorm
102,Q0,ZF32-141-239,3,33.45006557266372,minmaxnorm
102,Q0,SJMN91-06176110,4,33.38031987437119,minmaxnorm
102,Q0,AP900214-0098,5,32.37540251034814,minmaxnorm
102,Q0,AP901025-0025,6,30.521270100146886,minmaxnorm
102,Q0,AP900422-0040,7,30.515871320426456,minmaxnorm
102,Q0,AP900418-0206,8,30.479980903494756,minmaxnorm
102,Q0,AP900209-0175,9,29.21307808446153,minmaxnorm
102,Q0,AP900727-0090,10,28.95997590791976,minmaxnorm
102,Q0,SJMN91-06070034,11,28.28022317572833,minmaxnorm
102,Q0,SJMN91-06023203,12,27.693215188437424,minmaxnorm
102,Q0,AP900727-0155,13,25.249206645417647,minmaxnorm
102,Q0,AP900523-0071,14,24.85069815462879,minmaxnorm
102,Q0,AP900803-0148,15,24.691268408594393,minmaxnorm
102,Q0,AP900209-0193,16,24.15271093040846,minmaxnorm
102,Q0,SJMN91-06219176,17,23.40950800347131,minmaxnorm
102,Q0,SJMN91-06290216,18,22.50750166793756,minmaxnorm
102,Q0,SJMN91-06290139,19,22.302203052778147,minmaxnorm
102,Q0,SJMN91-06214224,20,22.1855235218862,minmaxnorm
102,Q0,AP901217-0030,21,21.974107069447705,minmaxnorm
102,Q0,AP900405-0029,22,21.54719423491861,minmaxnorm
102,Q0,AP900401-0017,23,21.414359711020975,minmaxnorm
102,Q0,AP900621-0042,24,21.175934674999645,minmaxnorm
102,Q0,AP900314-0022,25,20.860359744716774,minmaxnorm
102,Q0,AP900423-0024,26,20.291186269819498,minmaxnorm
102,Q0,AP900719-0024,27,20.132930487748894,minmaxnorm
102,Q0,SJMN91-06031047,28,19.871854416976433,minmaxnorm
102,Q0,ZF32-183-133,29,19.694203630387783,minmaxnorm
102,Q0,SJMN91-06009229,30,19.46443649676514,minmaxnorm
102,Q0,AP900207-0179,31,19.43489368319112,minmaxnorm
102,Q0,AP900916-0009,32,19.39262885335331,minmaxnorm
102,Q0,AP900320-0011,33,19.35938776982405,minmaxnorm
102,Q0,AP900127-0014,34,19.246494614096196,minmaxnorm
102,Q0,SJMN91-06030153,35,18.958068801551043,minmaxnorm
102,Q0,SJMN91-06228057,36,18.144844254618253,minmaxnorm
102,Q0,AP900324-0156,37,18.13861249748595,minmaxnorm
102,Q0,AP900126-0089,38,17.85712485469618,minmaxnorm
102,Q0,AP900512-0003,39,17.79840424151776,minmaxnorm
102,Q0,AP901012-0190,40,17.79100170089074,minmaxnorm
102,Q0,SJMN91-06200036,41,17.61278557646231,minmaxnorm
