r1,weight
input.InexpC2.gz,8.915
input.InexpC2QE.gz,9.112499999999999
input.MU03rob01.gz,8.70125
input.MU03rob02.gz,9.692499999999999
input.MU03rob04.gz,9.84375
input.MU03rob05.gz,9.07625
input.UIUC03Rd1.gz,6.79
input.UIUC03Rd2.gz,6.824999999999999
input.UIUC03Rd3.gz,6.697499999999999
input.UIUC03Rt1.gz,6.08625
input.UIUC03Rtd1.gz,6.13375
input.aplrob03a.gz,11.08375
input.aplrob03b.gz,8.1975
input.aplrob03c.gz,9.61
input.aplrob03d.gz,9.584999999999999
input.aplrob03e.gz,8.251249999999999
input.fub03IeOLKe3.gz,9.78375
input.fub03InB2e3.gz,9.629999999999999
input.fub03InOLe3.gz,9.83625
input.fub03IneOBu3.gz,9.254999999999999
input.fub03IneOLe3.gz,9.757499999999999
input.humR03d.gz,8.569999999999999
input.humR03de.gz,9.51625
