r1,weight
input.InexpC2.gz,11.479999999999999
input.InexpC2QE.gz,11.5575
input.MU03rob01.gz,11.209999999999999
input.MU03rob02.gz,11.995
input.MU03rob03.gz,11.2675
input.MU03rob04.gz,12.17
input.MU03rob05.gz,11.2775
input.NLPR03vb10.gz,11.344999999999999
input.NLPR03vb25.gz,11.49
input.NLPR03vb50.gz,11.567499999999999
input.NLPR03w16.gz,10.5925
input.NLPR03w49.gz,10.81
input.UIUC03Rd1.gz,8.54375
input.UIUC03Rd2.gz,8.66625
input.UIUC03Rd3.gz,8.5475
input.UIUC03Rt1.gz,7.8175
input.UIUC03Rtd1.gz,7.95
input.aplrob03a.gz,13.28875
input.aplrob03b.gz,10.563749999999999
input.aplrob03c.gz,12.094999999999999
input.aplrob03d.gz,12.12375
input.aplrob03e.gz,10.58875
input.fub03IeOLKe3.gz,12.06625
input.fub03InB2e3.gz,12.13625
input.fub03InOLe3.gz,12.08
input.fub03IneOBu3.gz,11.643749999999999
input.fub03IneOLe3.gz,12.01375
input.humR03d.gz,11.02125
input.humR03dc.gz,9.8375
input.humR03de.gz,12.15375
