r1,weight
input.InexpC2.gz,4.415459252117826
input.InexpC2QE.gz,4.607950056503017
input.MU03rob01.gz,4.003665786827292
input.MU03rob02.gz,4.291062274656217
input.MU03rob04.gz,4.410427088415328
input.MU03rob05.gz,4.0697189300668635
input.UIUC03Rd1.gz,3.0462811259970346
input.UIUC03Rd2.gz,3.157573926993567
input.UIUC03Rd3.gz,3.0566331346532944
input.UIUC03Rt1.gz,2.890457103355687
input.UIUC03Rtd1.gz,2.774980508659638
input.aplrob03a.gz,5.31877928235123
input.aplrob03b.gz,4.130640324694129
input.aplrob03c.gz,4.970085325274124
input.aplrob03d.gz,5.121483466894846
input.aplrob03e.gz,4.166460772115668
input.fub03IeOLKe3.gz,4.594394784791524
input.fub03InB2e3.gz,4.707867518358218
input.fub03InOLe3.gz,4.668987403866855
input.fub03IneOBu3.gz,4.431430147381056
input.fub03IneOLe3.gz,4.549339302619338
input.humR03d.gz,4.25837701160578
input.humR03de.gz,4.838307572692699
