r1,weight
input.InexpC2.gz,0.7743723857411542
input.InexpC2QE.gz,1.0725399187184896
input.MU03rob01.gz,0.5110504063811367
input.MU03rob02.gz,0.7705417160611594
input.MU03rob03.gz,0.5026277715783163
input.MU03rob04.gz,0.9924976331674786
input.MU03rob05.gz,0.6210095183313129
input.NLPR03vb10.gz,0.20843453805085677
input.NLPR03vb25.gz,0.5872058067308679
input.NLPR03vb50.gz,0.8045287886059214
input.NLPR03w16.gz,0.24484280425721838
input.NLPR03w49.gz,0.5719617416670673
input.UIUC03Rd1.gz,1.0015963925511224
input.UIUC03Rd2.gz,1.0051062778929838
input.UIUC03Rd3.gz,1.1470400334171602
input.UIUC03Rt1.gz,0.6679449054680671
input.UIUC03Rtd1.gz,1.3643542750232935
input.aplrob03a.gz,2.147360626142487
input.aplrob03b.gz,1.4945189444699087
input.aplrob03c.gz,1.3620330898489135
input.aplrob03d.gz,1.6323025193760783
input.aplrob03e.gz,1.4286502027341985
input.fub03IeOLKe3.gz,1.2226118579981735
input.fub03InB2e3.gz,1.1981250385686169
input.fub03InOLe3.gz,1.311690441968322
input.fub03IneOBu3.gz,0.878454464326409
input.fub03IneOLe3.gz,1.1959233347007645
input.humR03d.gz,1.0180118353598813
input.humR03dc.gz,0.24966986699409244
input.humR03de.gz,1.3458602201541146
