r1,weight
input.InexpC2.gz,0.42626145311261965
input.InexpC2QE.gz,0.7295476989903538
input.MU03rob01.gz,-0.05338160304613471
input.MU03rob02.gz,0.2623610849475213
input.MU03rob03.gz,-0.22458756837399552
input.MU03rob04.gz,0.5035625895352549
input.MU03rob05.gz,0.05584326534819972
input.NLPR03vb10.gz,-0.5895006393065714
input.NLPR03vb25.gz,-0.1970153324791708
input.NLPR03vb50.gz,0.06547811893982747
input.NLPR03w16.gz,-0.7609955642864881
input.NLPR03w49.gz,-0.3965512332906238
input.UIUC03Rd1.gz,-1.7636346016776772
input.UIUC03Rd2.gz,-1.5894060442871103
input.UIUC03Rd3.gz,-1.6796744257634604
input.UIUC03Rt1.gz,-2.2112331357172303
input.UIUC03Rtd1.gz,-2.0409219255151747
input.aplrob03a.gz,2.2509846633022885
input.aplrob03b.gz,0.42807837665742277
input.aplrob03c.gz,1.3008590910164433
input.aplrob03d.gz,1.5750468577087702
input.aplrob03e.gz,0.42459481459918536
input.fub03IeOLKe3.gz,0.9492049265425093
input.fub03InB2e3.gz,0.9053877085890507
input.fub03InOLe3.gz,0.9791642842637653
input.fub03IneOBu3.gz,0.47444798712843106
input.fub03IneOLe3.gz,0.9632453813278667
input.humR03d.gz,0.18950727536257883
input.humR03dc.gz,-0.5896132329024173
input.humR03de.gz,0.9918334245872966
