r1,weight
input.InexpC2.gz,0.6450000000000014
input.InexpC2QE.gz,0.833750000000002
input.MU03rob01.gz,0.6537500000000023
input.MU03rob02.gz,1.0337500000000013
input.MU03rob03.gz,0.6912500000000019
input.MU03rob04.gz,1.3625000000000025
input.MU03rob05.gz,0.8087500000000016
input.NLPR03vb10.gz,0.4150000000000009
input.NLPR03vb25.gz,1.2350000000000012
input.NLPR03vb50.gz,1.1300000000000008
input.NLPR03w16.gz,0.552500000000002
input.NLPR03w49.gz,0.9650000000000016
input.UIUC03Rd1.gz,0.5562500000000021
input.UIUC03Rd2.gz,0.6050000000000022
input.UIUC03Rd3.gz,0.7437500000000021
input.UIUC03Rt1.gz,0.5012500000000024
input.UIUC03Rtd1.gz,1.0325000000000006
input.aplrob03a.gz,1.5762500000000017
input.aplrob03b.gz,0.9112500000000026
input.aplrob03c.gz,1.1875000000000018
input.aplrob03d.gz,0.9300000000000015
input.aplrob03e.gz,0.8900000000000006
input.fub03IeOLKe3.gz,0.9262500000000014
input.fub03InB2e3.gz,1.168750000000001
input.fub03InOLe3.gz,1.0875000000000021
input.fub03IneOBu3.gz,0.740000000000002
input.fub03IneOLe3.gz,0.8712500000000016
input.humR03d.gz,0.6475000000000026
input.humR03dc.gz,0.0
input.humR03de.gz,0.8725000000000023
