r1,weight
input.InexpC2.gz,9.647499999999999
input.InexpC2QE.gz,9.7775
input.MU03rob01.gz,9.54375
input.MU03rob02.gz,10.295
input.MU03rob04.gz,10.5625
input.MU03rob05.gz,9.83
input.UIUC03Rd1.gz,9.616249999999999
input.UIUC03Rd2.gz,9.6375
input.UIUC03Rd3.gz,9.792499999999999
input.UIUC03Rt1.gz,9.8475
input.UIUC03Rtd1.gz,10.16
input.aplrob03a.gz,10.753749999999998
input.aplrob03b.gz,9.6
input.aplrob03c.gz,9.986249999999998
input.aplrob03d.gz,9.71875
input.aplrob03e.gz,9.62125
input.fub03IeOLKe3.gz,9.85125
input.fub03InB2e3.gz,10.03
input.fub03InOLe3.gz,10.02
input.fub03IneOBu3.gz,9.751249999999999
input.fub03IneOLe3.gz,9.7775
input.humR03d.gz,9.63375
input.humR03de.gz,9.9575
