r1,weight
input.InexpC2.gz,0.15361004219491736
input.InexpC2QE.gz,0.25072082836830045
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.17753789508578777
input.MU03rob04.gz,0.36533339456381153
input.MU03rob05.gz,0.07605055126864979
input.UIUC03Rd1.gz,0.30933449094726306
input.UIUC03Rd2.gz,0.27911759366253097
input.UIUC03Rd3.gz,0.36062916719156757
input.UIUC03Rt1.gz,0.13400569824328112
input.UIUC03Rtd1.gz,0.4768783742331797
input.aplrob03a.gz,0.8634807172849985
input.aplrob03b.gz,0.3696829479528878
input.aplrob03c.gz,0.5028673052305823
input.aplrob03d.gz,0.5529747158513256
input.aplrob03e.gz,0.36791783099502506
input.fub03IeOLKe3.gz,0.3917438945193732
input.fub03InB2e3.gz,0.32523077043564363
input.fub03InOLe3.gz,0.41691713015511667
input.fub03IneOBu3.gz,0.20724446923170525
input.fub03IneOLe3.gz,0.3620505825189406
input.humR03d.gz,0.37411778344065993
input.humR03de.gz,0.6345926796480326
