r1,weight
input.InexpC2.gz,-0.11749999999999972
input.InexpC2QE.gz,-0.037499999999999645
input.MU03rob01.gz,-0.34375
input.MU03rob02.gz,0.4150000000000009
input.MU03rob04.gz,0.5400000000000009
input.MU03rob05.gz,-0.24124999999999908
input.UIUC03Rd1.gz,-2.4875
input.UIUC03Rd2.gz,-2.38
input.UIUC03Rd3.gz,-2.4875
input.UIUC03Rt1.gz,-3.1812499999999995
input.UIUC03Rtd1.gz,-3.0074999999999994
input.aplrob03a.gz,1.45125
input.aplrob03b.gz,-1.005
input.aplrob03c.gz,0.38874999999999993
input.aplrob03d.gz,0.37124999999999986
input.aplrob03e.gz,-0.9824999999999999
input.fub03IeOLKe3.gz,0.3949999999999996
input.fub03InB2e3.gz,0.4450000000000003
input.fub03InOLe3.gz,0.4087499999999995
input.fub03IneOBu3.gz,0.04499999999999993
input.fub03IneOLe3.gz,0.35625000000000107
input.humR03d.gz,-0.5637500000000006
input.humR03de.gz,0.46875
