r1,weight
input.InexpC2.gz,0.003657130514187479
input.InexpC2QE.gz,0.010923347262430383
input.MU03rob01.gz,-0.20228951713862564
input.MU03rob02.gz,-0.01015727940175104
input.MU03rob04.gz,0.20742790249127463
input.MU03rob05.gz,-0.16202677570249868
input.UIUC03Rd1.gz,0.20027377836333482
input.UIUC03Rd2.gz,0.15903079169344903
input.UIUC03Rd3.gz,0.24168519633729169
input.UIUC03Rt1.gz,-0.14188558478368662
input.UIUC03Rtd1.gz,0.33165399201884416
input.aplrob03a.gz,0.890478297007137
input.aplrob03b.gz,0.401209505532937
input.aplrob03c.gz,0.41328178367440316
input.aplrob03d.gz,0.4660537657053192
input.aplrob03e.gz,0.3322180052779533
input.fub03IeOLKe3.gz,0.23191859090733047
input.fub03InB2e3.gz,0.1535708012513215
input.fub03InOLe3.gz,0.2689786304243169
input.fub03IneOBu3.gz,0.05095269295969196
input.fub03IneOLe3.gz,0.21716437629403984
input.humR03d.gz,0.17374485373383397
input.humR03de.gz,0.4393655532702869
