r1,weight
input.InexpC2.gz,-0.23749999999999893
input.InexpC2QE.gz,-0.03999999999999915
input.MU03rob01.gz,-0.45124999999999815
input.MU03rob02.gz,0.5400000000000009
input.MU03rob04.gz,0.6912500000000019
input.MU03rob05.gz,-0.07624999999999815
input.UIUC03Rd1.gz,-2.362499999999998
input.UIUC03Rd2.gz,-2.327499999999999
input.UIUC03Rd3.gz,-2.454999999999999
input.UIUC03Rt1.gz,-3.0662499999999984
input.UIUC03Rtd1.gz,-3.018749999999998
input.aplrob03a.gz,1.9312500000000021
input.aplrob03b.gz,-0.9549999999999983
input.aplrob03c.gz,0.45750000000000135
input.aplrob03d.gz,0.432500000000001
input.aplrob03e.gz,-0.9012499999999992
input.fub03IeOLKe3.gz,0.6312500000000014
input.fub03InB2e3.gz,0.4775000000000009
input.fub03InOLe3.gz,0.6837500000000016
input.fub03IneOBu3.gz,0.10250000000000092
input.fub03IneOLe3.gz,0.6050000000000004
input.humR03d.gz,-0.5824999999999996
input.humR03de.gz,0.36375000000000135
