r1,weight
input.InexpC2.gz,9.17375
input.InexpC2QE.gz,9.02625
input.MU03rob01.gz,9.0725
input.MU03rob02.gz,9.501249999999999
input.MU03rob04.gz,9.866249999999999
input.MU03rob05.gz,9.2325
input.UIUC03Rd1.gz,9.3325
input.UIUC03Rd2.gz,9.30875
input.UIUC03Rd3.gz,9.43
input.UIUC03Rt1.gz,8.95875
input.UIUC03Rtd1.gz,9.62125
input.aplrob03a.gz,10.14
input.aplrob03b.gz,9.261249999999999
input.aplrob03c.gz,9.56875
input.aplrob03d.gz,9.32125
input.aplrob03e.gz,9.285
input.fub03IeOLKe3.gz,9.37375
input.fub03InB2e3.gz,9.565
input.fub03InOLe3.gz,9.44625
input.fub03IneOBu3.gz,9.295
input.fub03IneOLe3.gz,9.27625
input.humR03d.gz,9.358749999999999
input.humR03de.gz,9.75375
