r1,weight
input.InexpC2.gz,4.974955825940016
input.InexpC2QE.gz,4.982222042688259
input.MU03rob01.gz,4.769009178287203
input.MU03rob02.gz,4.961141416024078
input.MU03rob04.gz,5.1787265979171035
input.MU03rob05.gz,4.80927191972333
input.UIUC03Rd1.gz,5.171572473789164
input.UIUC03Rd2.gz,5.130329487119278
input.UIUC03Rd3.gz,5.212983891763121
input.UIUC03Rt1.gz,4.829413110642142
input.UIUC03Rtd1.gz,5.302952687444673
input.aplrob03a.gz,5.861776992432966
input.aplrob03b.gz,5.372508200958766
input.aplrob03c.gz,5.384580479100232
input.aplrob03d.gz,5.437352461131148
input.aplrob03e.gz,5.303516700703782
input.fub03IeOLKe3.gz,5.203217286333159
input.fub03InB2e3.gz,5.12486949667715
input.fub03InOLe3.gz,5.240277325850146
input.fub03IneOBu3.gz,5.022251388385521
input.fub03IneOLe3.gz,5.188463071719869
input.humR03d.gz,5.145043549159663
input.humR03de.gz,5.410664248696116
