r1,weight
input.InexpC2.gz,4.994413961814905
input.InexpC2QE.gz,5.091524747988288
input.MU03rob01.gz,4.8315161647850795
input.MU03rob02.gz,5.018341814705775
input.MU03rob04.gz,5.206137314183799
input.MU03rob05.gz,4.916854470888637
input.UIUC03Rd1.gz,5.1501384105672505
input.UIUC03Rd2.gz,5.119921513282518
input.UIUC03Rd3.gz,5.201433086811555
input.UIUC03Rt1.gz,4.974809617863269
input.UIUC03Rtd1.gz,5.317682293853167
input.aplrob03a.gz,5.704284636904986
input.aplrob03b.gz,5.210486867572875
input.aplrob03c.gz,5.34367122485057
input.aplrob03d.gz,5.393778635471313
input.aplrob03e.gz,5.2087217506150125
input.fub03IeOLKe3.gz,5.232547814139361
input.fub03InB2e3.gz,5.166034690055631
input.fub03InOLe3.gz,5.257721049775104
input.fub03IneOBu3.gz,5.048048388851693
input.fub03IneOLe3.gz,5.202854502138928
input.humR03d.gz,5.214921703060647
input.humR03de.gz,5.47539659926802
