r1,weight
input.InexpC2.gz,0.17999999999999972
input.InexpC2QE.gz,0.19375000000000142
input.MU03rob01.gz,0.06500000000000128
input.MU03rob02.gz,0.7787500000000023
input.MU03rob04.gz,1.151250000000001
input.MU03rob05.gz,0.4687500000000018
input.UIUC03Rd1.gz,0.24750000000000227
input.UIUC03Rd2.gz,0.3137500000000024
input.UIUC03Rd3.gz,0.4412500000000019
input.UIUC03Rt1.gz,0.4350000000000023
input.UIUC03Rtd1.gz,0.771250000000002
input.aplrob03a.gz,1.696250000000001
input.aplrob03b.gz,0.4175000000000004
input.aplrob03c.gz,0.6850000000000005
input.aplrob03d.gz,0.6850000000000023
input.aplrob03e.gz,0.5587500000000016
input.fub03IeOLKe3.gz,0.646250000000002
input.fub03InB2e3.gz,0.6787500000000009
input.fub03InOLe3.gz,0.7187500000000018
input.fub03IneOBu3.gz,0.39000000000000234
input.fub03IneOLe3.gz,0.6187500000000021
input.humR03d.gz,0.2525000000000013
input.humR03de.gz,0.7587500000000009
