r1,weight
input.InexpC2.gz,9.334999999999999
input.InexpC2QE.gz,9.333749999999998
input.MU03rob01.gz,9.2775
input.MU03rob02.gz,9.98
input.MU03rob04.gz,10.29375
input.MU03rob05.gz,9.56
input.UIUC03Rd1.gz,9.46375
input.UIUC03Rd2.gz,9.514999999999999
input.UIUC03Rd3.gz,9.64875
input.UIUC03Rt1.gz,9.73875
input.UIUC03Rtd1.gz,9.987499999999999
input.aplrob03a.gz,10.911249999999999
input.aplrob03b.gz,9.53375
input.aplrob03c.gz,9.91
input.aplrob03d.gz,9.77
input.aplrob03e.gz,9.566249999999998
input.fub03IeOLKe3.gz,9.8675
input.fub03InB2e3.gz,9.79125
input.fub03InOLe3.gz,9.934999999999999
input.fub03IneOBu3.gz,9.597499999999998
input.fub03IneOLe3.gz,9.7975
input.humR03d.gz,9.522499999999999
input.humR03de.gz,9.948749999999999
