r1,weight
input.InexpC2.gz,0.12291251784143498
input.InexpC2QE.gz,0.23893925783232106
input.MU03rob01.gz,-0.06940546737743691
input.MU03rob02.gz,0.13112846027736325
input.MU03rob04.gz,0.26704500579610535
input.MU03rob05.gz,-0.005725352803383821
input.UIUC03Rd1.gz,0.28828473052034465
input.UIUC03Rd2.gz,0.2586470450468026
input.UIUC03Rd3.gz,0.3718668866451891
input.UIUC03Rt1.gz,0.03565247780133163
input.UIUC03Rtd1.gz,0.43448557007583855
input.aplrob03a.gz,0.8942838470847994
input.aplrob03b.gz,0.5299891897414701
input.aplrob03c.gz,0.537835481802702
input.aplrob03d.gz,0.6308635832514558
input.aplrob03e.gz,0.6180401411540775
input.fub03IeOLKe3.gz,0.2726664887105219
input.fub03InB2e3.gz,0.3663507278103948
input.fub03InOLe3.gz,0.34051598584510234
input.fub03IneOBu3.gz,0.17931524036105628
input.fub03IneOLe3.gz,0.23895582814250282
input.humR03d.gz,0.31765831879986006
input.humR03de.gz,0.5947061965300895
