r1,weight
input.InexpC2.gz,9.091249999999999
input.InexpC2QE.gz,9.375
input.MU03rob01.gz,8.92375
input.MU03rob02.gz,9.796249999999999
input.MU03rob04.gz,9.8425
input.MU03rob05.gz,9.116249999999999
input.UIUC03Rd1.gz,6.6674999999999995
input.UIUC03Rd2.gz,6.7612499999999995
input.UIUC03Rd3.gz,6.64375
input.UIUC03Rt1.gz,6.22
input.UIUC03Rtd1.gz,6.0737499999999995
input.aplrob03a.gz,10.487499999999999
input.aplrob03b.gz,8.195
input.aplrob03c.gz,9.501249999999999
input.aplrob03d.gz,9.40875
input.aplrob03e.gz,8.2325
input.fub03IeOLKe3.gz,9.355
input.fub03InB2e3.gz,9.805
input.fub03InOLe3.gz,9.61125
input.fub03IneOBu3.gz,9.21125
input.fub03IneOLe3.gz,9.327499999999999
input.humR03d.gz,8.67
input.humR03de.gz,9.522499999999999
