r1,weight
input.InexpC2.gz,7.444109882715828
input.InexpC2QE.gz,7.794201340771153
input.MU03rob01.gz,7.069316327641374
input.MU03rob02.gz,7.439274099240844
input.MU03rob03.gz,7.2623286852642135
input.MU03rob04.gz,7.621420991140375
input.MU03rob05.gz,7.282459952631435
input.NLPR03vb10.gz,6.814968467380142
input.NLPR03vb25.gz,7.121359325777643
input.NLPR03vb50.gz,7.268461551695064
input.NLPR03w16.gz,6.846708643272018
input.NLPR03w49.gz,7.023259035216477
input.UIUC03Rd1.gz,7.749895049281954
input.UIUC03Rd2.gz,7.767735781921998
input.UIUC03Rd3.gz,7.916975129825483
input.UIUC03Rt1.gz,7.47365255294523
input.UIUC03Rtd1.gz,8.199902303834959
input.aplrob03a.gz,9.069444753566007
input.aplrob03b.gz,8.072660564977964
input.aplrob03c.gz,7.939143166505851
input.aplrob03d.gz,8.2546092536255
input.aplrob03e.gz,8.086176734827797
input.fub03IeOLKe3.gz,7.836025877381002
input.fub03InB2e3.gz,7.8632787063672955
input.fub03InOLe3.gz,7.926661189827156
input.fub03IneOBu3.gz,7.502970978785534
input.fub03IneOLe3.gz,7.804327958053167
input.humR03d.gz,7.451598343041781
input.humR03dc.gz,6.758083364334948
input.humR03de.gz,7.917285723076686
