r1,weight
input.InexpC2.gz,7.331347500429407
input.InexpC2QE.gz,7.686423765867
input.MU03rob01.gz,6.9139650364138605
input.MU03rob02.gz,7.313335749661501
input.MU03rob03.gz,7.067699981726347
input.MU03rob04.gz,7.513581560895521
input.MU03rob05.gz,7.125350040892808
input.NLPR03vb10.gz,6.760507169894212
input.NLPR03vb25.gz,7.053810294668211
input.NLPR03vb50.gz,7.144785506197469
input.NLPR03w16.gz,6.73377033977127
input.NLPR03w49.gz,6.899808200138945
input.UIUC03Rd1.gz,7.64476985262136
input.UIUC03Rd2.gz,7.65953039974369
input.UIUC03Rd3.gz,7.794088875654946
input.UIUC03Rt1.gz,7.330060933734413
input.UIUC03Rtd1.gz,8.039847246209519
input.aplrob03a.gz,8.808497132765202
input.aplrob03b.gz,7.9720968254935975
input.aplrob03c.gz,7.867382018742363
input.aplrob03d.gz,8.093911087289476
input.aplrob03e.gz,7.958500206549195
input.fub03IeOLKe3.gz,7.726506730105266
input.fub03InB2e3.gz,7.736851029148371
input.fub03InOLe3.gz,7.825788563575276
input.fub03IneOBu3.gz,7.396624525344147
input.fub03IneOLe3.gz,7.6958813144464395
input.humR03d.gz,7.342263065239624
input.humR03dc.gz,6.640853105208906
input.humR03de.gz,7.761617189659201
