r1,weight
input.InexpC2.gz,12.209999999999999
input.InexpC2QE.gz,12.1625
input.MU03rob01.gz,12.02625
input.MU03rob02.gz,12.737499999999999
input.MU03rob03.gz,12.81125
input.MU03rob04.gz,13.23875
input.MU03rob05.gz,12.3525
input.NLPR03vb10.gz,12.2275
input.NLPR03vb25.gz,12.978749999999998
input.NLPR03vb50.gz,13.0375
input.NLPR03w16.gz,12.48875
input.NLPR03w49.gz,12.848749999999999
input.UIUC03Rd1.gz,12.32375
input.UIUC03Rd2.gz,12.393749999999999
input.UIUC03Rd3.gz,12.552499999999998
input.UIUC03Rt1.gz,12.278749999999999
input.UIUC03Rtd1.gz,12.9125
input.aplrob03a.gz,13.87375
input.aplrob03b.gz,12.559999999999999
input.aplrob03c.gz,12.82
input.aplrob03d.gz,12.84625
input.aplrob03e.gz,12.75625
input.fub03IeOLKe3.gz,12.741249999999999
input.fub03InB2e3.gz,12.76875
input.fub03InOLe3.gz,12.8525
input.fub03IneOBu3.gz,12.45375
input.fub03IneOLe3.gz,12.704999999999998
input.humR03d.gz,12.317499999999999
input.humR03dc.gz,11.206249999999999
input.humR03de.gz,12.8125
