r1,weight
input.InexpC2.gz,0.6754405664607326
input.InexpC2QE.gz,0.9859184011164448
input.MU03rob01.gz,0.3791109810629312
input.MU03rob02.gz,0.6397740684662647
input.MU03rob03.gz,0.3159761807938297
input.MU03rob04.gz,0.8720035024031656
input.MU03rob05.gz,0.4583611566849255
input.NLPR03vb10.gz,0.14627549872456846
input.NLPR03vb25.gz,0.5511381964543185
input.NLPR03vb50.gz,0.7212543788133745
input.NLPR03w16.gz,0.14453724979461047
input.NLPR03w49.gz,0.5015206758421131
input.UIUC03Rd1.gz,0.9098857847411566
input.UIUC03Rd2.gz,0.9163566081480603
input.UIUC03Rd3.gz,1.0459480891530264
input.UIUC03Rt1.gz,0.5044497050450802
input.UIUC03Rtd1.gz,1.213361299872827
input.aplrob03a.gz,1.9812087319257587
input.aplrob03b.gz,1.3961629590292786
input.aplrob03c.gz,1.2825544224688707
input.aplrob03d.gz,1.4870594506172745
input.aplrob03e.gz,1.3127724836860848
input.fub03IeOLKe3.gz,1.1239371744248157
input.fub03InB2e3.gz,1.0851739438862893
input.fub03InOLe3.gz,1.2237742540628327
input.fub03IneOBu3.gz,0.7856116860564404
input.fub03IneOLe3.gz,1.0963368533743054
input.humR03d.gz,0.8918938726312655
input.humR03dc.gz,0.14558659260096807
input.humR03de.gz,1.1921125364153058
