r1,weight
input.InexpC2.gz,12.451249999999998
input.InexpC2QE.gz,12.476249999999999
input.MU03rob01.gz,12.22125
input.MU03rob02.gz,12.827499999999999
input.MU03rob03.gz,12.511249999999999
input.MU03rob04.gz,13.20375
input.MU03rob05.gz,12.47125
input.NLPR03vb10.gz,12.16625
input.NLPR03vb25.gz,12.921249999999999
input.NLPR03vb50.gz,13.046249999999999
input.NLPR03w16.gz,12.27375
input.NLPR03w49.gz,12.702499999999999
input.UIUC03Rd1.gz,12.504999999999999
input.UIUC03Rd2.gz,12.489999999999998
input.UIUC03Rd3.gz,12.63125
input.UIUC03Rt1.gz,12.01375
input.UIUC03Rtd1.gz,12.809999999999999
input.aplrob03a.gz,13.629999999999999
input.aplrob03b.gz,12.553749999999999
input.aplrob03c.gz,12.82875
input.aplrob03d.gz,12.68
input.aplrob03e.gz,12.6975
input.fub03IeOLKe3.gz,12.53375
input.fub03InB2e3.gz,12.99625
input.fub03InOLe3.gz,12.778749999999999
input.fub03IneOBu3.gz,12.532499999999999
input.fub03IneOLe3.gz,12.47125
input.humR03d.gz,12.62
input.humR03dc.gz,11.549999999999999
input.humR03de.gz,12.93
