r1,weight
input.InexpC2.gz,12.737499999999999
input.InexpC2QE.gz,12.813749999999999
input.MU03rob01.gz,12.487499999999999
input.MU03rob02.gz,13.17625
input.MU03rob03.gz,12.959999999999999
input.MU03rob04.gz,13.655
input.MU03rob05.gz,12.88375
input.NLPR03vb10.gz,12.681249999999999
input.NLPR03vb25.gz,13.348749999999999
input.NLPR03vb50.gz,13.51
input.NLPR03w16.gz,12.737499999999999
input.NLPR03w49.gz,13.075
input.UIUC03Rd1.gz,12.679999999999998
input.UIUC03Rd2.gz,12.671249999999999
input.UIUC03Rd3.gz,12.81125
input.UIUC03Rt1.gz,12.5075
input.UIUC03Rtd1.gz,13.21125
input.aplrob03a.gz,13.87875
input.aplrob03b.gz,12.70625
input.aplrob03c.gz,13.052499999999998
input.aplrob03d.gz,12.862499999999999
input.aplrob03e.gz,12.831249999999999
input.fub03IeOLKe3.gz,12.876249999999999
input.fub03InB2e3.gz,13.132499999999999
input.fub03InOLe3.gz,13.055
input.fub03IneOBu3.gz,12.76
input.fub03IneOLe3.gz,12.813749999999999
input.humR03d.gz,12.62375
input.humR03dc.gz,11.7875
input.humR03de.gz,13.098749999999999
