r1,weight
input.InexpC2.gz,0.6577239293559778
input.InexpC2QE.gz,0.8020673696067462
input.MU03rob01.gz,0.3190370120839692
input.MU03rob02.gz,0.5894115687660015
input.MU03rob03.gz,0.2698346316567699
input.MU03rob04.gz,0.8393593629876612
input.MU03rob05.gz,0.4050499896288775
input.NLPR03vb10.gz,0.01441907297283418
input.NLPR03vb25.gz,0.420329997978655
input.NLPR03vb50.gz,0.5798320989066621
input.NLPR03w16.gz,0.0
input.NLPR03w49.gz,0.3017527655857384
input.UIUC03Rd1.gz,0.9612450699938728
input.UIUC03Rd2.gz,0.9033976564825235
input.UIUC03Rd3.gz,1.033302898271879
input.UIUC03Rt1.gz,0.47764402745037593
input.UIUC03Rtd1.gz,1.1923218340789337
input.aplrob03a.gz,2.1591718903904926
input.aplrob03b.gz,1.3826135099205015
input.aplrob03c.gz,1.3042931430881524
input.aplrob03d.gz,1.4939961394399361
input.aplrob03e.gz,1.3100447802274573
input.fub03IeOLKe3.gz,1.049125064484267
input.fub03InB2e3.gz,1.0417035620580615
input.fub03InOLe3.gz,1.1269923952138114
input.fub03IneOBu3.gz,0.7352126905999068
input.fub03IneOLe3.gz,1.048716287096772
input.humR03d.gz,0.8435857448785269
input.humR03dc.gz,0.06833120128502035
input.humR03de.gz,1.2364122339385855
