r1,r2,score
input.aplrob03a.gz,input.aplrob03b.gz,0.44750000000000006
input.aplrob03b.gz,input.aplrob03a.gz,0.44750000000000006
input.aplrob03a.gz,input.aplrob03c.gz,0.47000000000000003
input.aplrob03c.gz,input.aplrob03a.gz,0.47000000000000003
input.aplrob03a.gz,input.aplrob03d.gz,0.45125000000000004
input.aplrob03d.gz,input.aplrob03a.gz,0.45125000000000004
input.aplrob03a.gz,input.aplrob03e.gz,0.44625000000000004
input.aplrob03e.gz,input.aplrob03a.gz,0.44625000000000004
input.aplrob03a.gz,input.fub03IeOLKe3.gz,0.4600000000000001
input.fub03IeOLKe3.gz,input.aplrob03a.gz,0.4600000000000001
input.aplrob03a.gz,input.fub03InB2e3.gz,0.45375
input.fub03InB2e3.gz,input.aplrob03a.gz,0.45375
input.aplrob03a.gz,input.fub03IneOBu3.gz,0.4575
input.fub03IneOBu3.gz,input.aplrob03a.gz,0.4575
input.aplrob03a.gz,input.fub03IneOLe3.gz,0.46125000000000005
input.fub03IneOLe3.gz,input.aplrob03a.gz,0.46125000000000005
input.aplrob03a.gz,input.fub03InOLe3.gz,0.45625
input.fub03InOLe3.gz,input.aplrob03a.gz,0.45625
input.aplrob03a.gz,input.humR03d.gz,0.445
input.humR03d.gz,input.aplrob03a.gz,0.445
input.aplrob03a.gz,input.humR03de.gz,0.45625
input.humR03de.gz,input.aplrob03a.gz,0.45625
input.aplrob03b.gz,input.aplrob03c.gz,0.3875
input.aplrob03c.gz,input.aplrob03b.gz,0.3875
input.aplrob03b.gz,input.aplrob03d.gz,0.39625
input.aplrob03d.gz,input.aplrob03b.gz,0.39625
input.aplrob03b.gz,input.aplrob03e.gz,0.36375
input.aplrob03e.gz,input.aplrob03b.gz,0.36375
input.aplrob03b.gz,input.fub03IeOLKe3.gz,0.40750000000000003
input.fub03IeOLKe3.gz,input.aplrob03b.gz,0.40750000000000003
input.aplrob03b.gz,input.fub03InB2e3.gz,0.40750000000000003
input.fub03InB2e3.gz,input.aplrob03b.gz,0.40750000000000003
input.aplrob03b.gz,input.fub03IneOBu3.gz,0.40625
input.fub03IneOBu3.gz,input.aplrob03b.gz,0.40625
input.aplrob03b.gz,input.fub03IneOLe3.gz,0.4012500000000001
input.fub03IneOLe3.gz,input.aplrob03b.gz,0.4012500000000001
