r1,r2,score
input.aplrob03a.gz,input.aplrob03b.gz,0.2807025666222606
input.aplrob03b.gz,input.aplrob03a.gz,0.2807025666222606
input.aplrob03a.gz,input.aplrob03c.gz,0.2752564215157146
input.aplrob03c.gz,input.aplrob03a.gz,0.2752564215157146
input.aplrob03a.gz,input.aplrob03d.gz,0.2776931603048972
input.aplrob03d.gz,input.aplrob03a.gz,0.2776931603048972
input.aplrob03a.gz,input.aplrob03e.gz,0.27932572283411056
input.aplrob03e.gz,input.aplrob03a.gz,0.27932572283411056
input.aplrob03a.gz,input.fub03IeOLKe3.gz,0.27338524270107956
input.fub03IeOLKe3.gz,input.aplrob03a.gz,0.27338524270107956
input.aplrob03a.gz,input.fub03InB2e3.gz,0.27654428403075243
input.fub03InB2e3.gz,input.aplrob03a.gz,0.27654428403075243
input.aplrob03a.gz,input.fub03IneOBu3.gz,0.26870266799208187
input.fub03IneOBu3.gz,input.aplrob03a.gz,0.26870266799208187
input.aplrob03a.gz,input.fub03IneOLe3.gz,0.2716671840494088
input.fub03IneOLe3.gz,input.aplrob03a.gz,0.2716671840494088
input.aplrob03a.gz,input.fub03InOLe3.gz,0.2751973163017804
input.fub03InOLe3.gz,input.aplrob03a.gz,0.2751973163017804
input.aplrob03a.gz,input.humR03d.gz,0.2733775437483184
input.humR03d.gz,input.aplrob03a.gz,0.2733775437483184
input.aplrob03a.gz,input.humR03de.gz,0.2835108913575294
input.humR03de.gz,input.aplrob03a.gz,0.2835108913575294
input.aplrob03b.gz,input.aplrob03c.gz,0.2403595719456592
input.aplrob03c.gz,input.aplrob03b.gz,0.2403595719456592
input.aplrob03b.gz,input.aplrob03d.gz,0.2479142389659076
input.aplrob03d.gz,input.aplrob03b.gz,0.2479142389659076
input.aplrob03b.gz,input.aplrob03e.gz,0.23883205051719902
input.aplrob03e.gz,input.aplrob03b.gz,0.23883205051719902
input.aplrob03b.gz,input.fub03IeOLKe3.gz,0.25042791078838184
input.fub03IeOLKe3.gz,input.aplrob03b.gz,0.25042791078838184
input.aplrob03b.gz,input.fub03InB2e3.gz,0.24398382475247896
input.fub03InB2e3.gz,input.aplrob03b.gz,0.24398382475247896
input.aplrob03b.gz,input.fub03IneOBu3.gz,0.23838685655514738
input.fub03IneOBu3.gz,input.aplrob03b.gz,0.23838685655514738
input.aplrob03b.gz,input.fub03IneOLe3.gz,0.24750049744030442
input.fub03IneOLe3.gz,input.aplrob03b.gz,0.24750049744030442
input.aplrob03b.gz,input.fub03InOLe3.gz,0.24922595926382093
input.fub03InOLe3.gz,input.aplrob03b.gz,0.24922595926382093
input.aplrob03b.gz,input.humR03d.gz,0.2406885912524645
input.humR03d.gz,input.aplrob03b.gz,0.2406885912524645
input.aplrob03b.gz,input.humR03de.gz,0.25677664300263114
input.humR03de.gz,input.aplrob03b.gz,0.25677664300263114
input.aplrob03c.gz,input.aplrob03d.gz,0.24583263241942355
input.aplrob03d.gz,input.aplrob03c.gz,0.24583263241942355
input.aplrob03c.gz,input.aplrob03e.gz,0.24361932375563433
input.aplrob03e.gz,input.aplrob03c.gz,0.24361932375563433
input.aplrob03c.gz,input.fub03IeOLKe3.gz,0.2518087188553687
input.fub03IeOLKe3.gz,input.aplrob03c.gz,0.2518087188553687
input.aplrob03c.gz,input.fub03InB2e3.gz,0.2432613035962982
input.fub03InB2e3.gz,input.aplrob03c.gz,0.2432613035962982
input.aplrob03c.gz,input.fub03IneOBu3.gz,0.23724482639859792
input.fub03IneOBu3.gz,input.aplrob03c.gz,0.23724482639859792
input.aplrob03c.gz,input.fub03IneOLe3.gz,0.24753430095422915
input.fub03IneOLe3.gz,input.aplrob03c.gz,0.24753430095422915
input.aplrob03c.gz,input.fub03InOLe3.gz,0.25170810998223975
input.fub03InOLe3.gz,input.aplrob03c.gz,0.25170810998223975
input.aplrob03c.gz,input.humR03d.gz,0.23699344588056254
input.humR03d.gz,input.aplrob03c.gz,0.23699344588056254
input.aplrob03c.gz,input.humR03de.gz,0.2559712483642629
input.humR03de.gz,input.aplrob03c.gz,0.2559712483642629
input.aplrob03d.gz,input.aplrob03e.gz,0.24932355139273862
input.aplrob03e.gz,input.aplrob03d.gz,0.24932355139273862
input.aplrob03d.gz,input.fub03IeOLKe3.gz,0.25468083480516157
input.fub03IeOLKe3.gz,input.aplrob03d.gz,0.25468083480516157
input.aplrob03d.gz,input.fub03InB2e3.gz,0.24802617632656038
input.fub03InB2e3.gz,input.aplrob03d.gz,0.24802617632656038
input.aplrob03d.gz,input.fub03IneOBu3.gz,0.245268909104546
input.fub03IneOBu3.gz,input.aplrob03d.gz,0.245268909104546
input.aplrob03d.gz,input.fub03IneOLe3.gz,0.2526580658586347
input.fub03IneOLe3.gz,input.aplrob03d.gz,0.2526580658586347
input.aplrob03d.gz,input.fub03InOLe3.gz,0.25814180669436143
input.fub03InOLe3.gz,input.aplrob03d.gz,0.25814180669436143
input.aplrob03d.gz,input.humR03d.gz,0.24901921997750934
input.humR03d.gz,input.aplrob03d.gz,0.24901921997750934
input.aplrob03d.gz,input.humR03de.gz,0.26346722373111825
input.humR03de.gz,input.aplrob03d.gz,0.26346722373111825
input.aplrob03e.gz,input.fub03IeOLKe3.gz,0.24675688362259057
input.fub03IeOLKe3.gz,input.aplrob03e.gz,0.24675688362259057
input.aplrob03e.gz,input.fub03InB2e3.gz,0.2427539133930173
input.fub03InB2e3.gz,input.aplrob03e.gz,0.2427539133930173
input.aplrob03e.gz,input.fub03IneOBu3.gz,0.2343885657789225
input.fub03IneOBu3.gz,input.aplrob03e.gz,0.2343885657789225
input.aplrob03e.gz,input.fub03IneOLe3.gz,0.24669341003617484
input.fub03IneOLe3.gz,input.aplrob03e.gz,0.24669341003617484
input.aplrob03e.gz,input.fub03InOLe3.gz,0.24900012224103296
input.fub03InOLe3.gz,input.aplrob03e.gz,0.24900012224103296
input.aplrob03e.gz,input.humR03d.gz,0.24090123313120473
input.humR03d.gz,input.aplrob03e.gz,0.24090123313120473
input.aplrob03e.gz,input.humR03de.gz,0.2594313639786529
input.humR03de.gz,input.aplrob03e.gz,0.2594313639786529
input.fub03IeOLKe3.gz,input.fub03InB2e3.gz,0.22979399609476356
input.fub03InB2e3.gz,input.fub03IeOLKe3.gz,0.22979399609476356
input.fub03IeOLKe3.gz,input.fub03IneOBu3.gz,0.22554856224468436
input.fub03IneOBu3.gz,input.fub03IeOLKe3.gz,0.22554856224468436
input.fub03IeOLKe3.gz,input.fub03IneOLe3.gz,0.2318968213499824
input.fub03IneOLe3.gz,input.fub03IeOLKe3.gz,0.2318968213499824
input.fub03IeOLKe3.gz,input.fub03InOLe3.gz,0.23423059284371278
input.fub03InOLe3.gz,input.fub03IeOLKe3.gz,0.23423059284371278
input.fub03IeOLKe3.gz,input.humR03d.gz,0.23750626571018058
input.humR03d.gz,input.fub03IeOLKe3.gz,0.23750626571018058
input.fub03IeOLKe3.gz,input.humR03de.gz,0.2524151472081554
input.humR03de.gz,input.fub03IeOLKe3.gz,0.2524151472081554
input.fub03InB2e3.gz,input.fub03IneOBu3.gz,0.21960061960346078
input.fub03IneOBu3.gz,input.fub03InB2e3.gz,0.21960061960346078
input.fub03InB2e3.gz,input.fub03IneOLe3.gz,0.22795177501859806
input.fub03IneOLe3.gz,input.fub03InB2e3.gz,0.22795177501859806
input.fub03InB2e3.gz,input.fub03InOLe3.gz,0.22764624228232955
input.fub03InOLe3.gz,input.fub03InB2e3.gz,0.22764624228232955
input.fub03InB2e3.gz,input.humR03d.gz,0.2281483145435804
input.humR03d.gz,input.fub03InB2e3.gz,0.2281483145435804
input.fub03InB2e3.gz,input.humR03de.gz,0.2430802111854619
input.humR03de.gz,input.fub03InB2e3.gz,0.2430802111854619
input.fub03IneOBu3.gz,input.fub03IneOLe3.gz,0.22619923647733198
input.fub03IneOLe3.gz,input.fub03IneOBu3.gz,0.22619923647733198
input.fub03IneOBu3.gz,input.humR03d.gz,0.2201245830813102
input.humR03d.gz,input.fub03IneOBu3.gz,0.2201245830813102
input.fub03IneOBu3.gz,input.humR03de.gz,0.2402156305870829
input.humR03de.gz,input.fub03IneOBu3.gz,0.2402156305870829
input.fub03IneOLe3.gz,input.humR03d.gz,0.23722955000040277
input.humR03d.gz,input.fub03IneOLe3.gz,0.23722955000040277
input.fub03IneOLe3.gz,input.humR03de.gz,0.2510656761554438
input.humR03de.gz,input.fub03IneOLe3.gz,0.2510656761554438
input.fub03InOLe3.gz,input.fub03IneOBu3.gz,0.22817169237483315
input.fub03IneOBu3.gz,input.fub03InOLe3.gz,0.22817169237483315
input.fub03InOLe3.gz,input.fub03IneOLe3.gz,0.2330879077213588
input.fub03IneOLe3.gz,input.fub03InOLe3.gz,0.2330879077213588
input.fub03InOLe3.gz,input.humR03d.gz,0.23686458475086902
input.humR03d.gz,input.fub03InOLe3.gz,0.23686458475086902
input.fub03InOLe3.gz,input.humR03de.gz,0.25155404630430833
input.humR03de.gz,input.fub03InOLe3.gz,0.25155404630430833
input.humR03d.gz,input.humR03de.gz,0.2403286163287996
input.humR03de.gz,input.humR03d.gz,0.2403286163287996
input.InexpC2.gz,input.aplrob03a.gz,0.27017424060485523
input.aplrob03a.gz,input.InexpC2.gz,0.27017424060485523
input.InexpC2.gz,input.aplrob03b.gz,0.23527773813415384
input.aplrob03b.gz,input.InexpC2.gz,0.23527773813415384
input.InexpC2.gz,input.aplrob03c.gz,0.23460814084860915
input.aplrob03c.gz,input.InexpC2.gz,0.23460814084860915
input.InexpC2.gz,input.aplrob03d.gz,0.24287572547363379
input.aplrob03d.gz,input.InexpC2.gz,0.24287572547363379
input.InexpC2.gz,input.aplrob03e.gz,0.23164439341584128
input.aplrob03e.gz,input.InexpC2.gz,0.23164439341584128
input.InexpC2.gz,input.fub03IeOLKe3.gz,0.22540715870494
input.fub03IeOLKe3.gz,input.InexpC2.gz,0.22540715870494
input.InexpC2.gz,input.fub03InB2e3.gz,0.2178870556062345
input.fub03InB2e3.gz,input.InexpC2.gz,0.2178870556062345
input.InexpC2.gz,input.fub03IneOBu3.gz,0.20908876403050697
input.fub03IneOBu3.gz,input.InexpC2.gz,0.20908876403050697
input.InexpC2.gz,input.fub03IneOLe3.gz,0.22605439964373192
input.fub03IneOLe3.gz,input.InexpC2.gz,0.22605439964373192
input.InexpC2.gz,input.fub03InOLe3.gz,0.2264284989561535
