r1,r2,score
input.aplrob03a.gz,input.aplrob03b.gz,0.45125000000000004
input.aplrob03b.gz,input.aplrob03a.gz,0.45125000000000004
input.aplrob03a.gz,input.aplrob03c.gz,0.46875
input.aplrob03c.gz,input.aplrob03a.gz,0.46875
input.aplrob03a.gz,input.aplrob03d.gz,0.44749999999999995
input.aplrob03d.gz,input.aplrob03a.gz,0.44749999999999995
input.aplrob03a.gz,input.aplrob03e.gz,0.45125000000000004
input.aplrob03e.gz,input.aplrob03a.gz,0.45125000000000004
input.aplrob03a.gz,input.fub03IeOLKe3.gz,0.4625
input.fub03IeOLKe3.gz,input.aplrob03a.gz,0.4625
input.aplrob03a.gz,input.fub03InB2e3.gz,0.465
input.fub03InB2e3.gz,input.aplrob03a.gz,0.465
input.aplrob03a.gz,input.fub03IneOBu3.gz,0.4625
input.fub03IneOBu3.gz,input.aplrob03a.gz,0.4625
input.aplrob03a.gz,input.fub03IneOLe3.gz,0.4637500000000001
input.fub03IneOLe3.gz,input.aplrob03a.gz,0.4637500000000001
input.aplrob03a.gz,input.fub03InOLe3.gz,0.46125000000000005
input.fub03InOLe3.gz,input.aplrob03a.gz,0.46125000000000005
input.aplrob03a.gz,input.humR03d.gz,0.44875
input.humR03d.gz,input.aplrob03a.gz,0.44875
input.aplrob03a.gz,input.humR03de.gz,0.45875000000000005
input.humR03de.gz,input.aplrob03a.gz,0.45875000000000005
input.aplrob03b.gz,input.aplrob03c.gz,0.39125
input.aplrob03c.gz,input.aplrob03b.gz,0.39125
input.aplrob03b.gz,input.aplrob03d.gz,0.39375
input.aplrob03d.gz,input.aplrob03b.gz,0.39375
input.aplrob03b.gz,input.aplrob03e.gz,0.3775
input.aplrob03e.gz,input.aplrob03b.gz,0.3775
input.aplrob03b.gz,input.fub03IeOLKe3.gz,0.41125
input.fub03IeOLKe3.gz,input.aplrob03b.gz,0.41125
input.aplrob03b.gz,input.fub03InB2e3.gz,0.42874999999999996
input.fub03InB2e3.gz,input.aplrob03b.gz,0.42874999999999996
input.aplrob03b.gz,input.fub03IneOBu3.gz,0.41875
input.fub03IneOBu3.gz,input.aplrob03b.gz,0.41875
input.aplrob03b.gz,input.fub03IneOLe3.gz,0.40374999999999994
input.fub03IneOLe3.gz,input.aplrob03b.gz,0.40374999999999994
input.aplrob03b.gz,input.fub03InOLe3.gz,0.43125
input.fub03InOLe3.gz,input.aplrob03b.gz,0.43125
input.aplrob03b.gz,input.humR03d.gz,0.41875
input.humR03d.gz,input.aplrob03b.gz,0.41875
input.aplrob03b.gz,input.humR03de.gz,0.4387499999999999
input.humR03de.gz,input.aplrob03b.gz,0.4387499999999999
input.aplrob03c.gz,input.aplrob03d.gz,0.40499999999999997
input.aplrob03d.gz,input.aplrob03c.gz,0.40499999999999997
input.aplrob03c.gz,input.aplrob03e.gz,0.39125
input.aplrob03e.gz,input.aplrob03c.gz,0.39125
input.aplrob03c.gz,input.fub03IeOLKe3.gz,0.41875
input.fub03IeOLKe3.gz,input.aplrob03c.gz,0.41875
input.aplrob03c.gz,input.fub03InB2e3.gz,0.42749999999999994
input.fub03InB2e3.gz,input.aplrob03c.gz,0.42749999999999994
input.aplrob03c.gz,input.fub03IneOBu3.gz,0.40374999999999994
input.fub03IneOBu3.gz,input.aplrob03c.gz,0.40374999999999994
input.aplrob03c.gz,input.fub03IneOLe3.gz,0.41500000000000004
input.fub03IneOLe3.gz,input.aplrob03c.gz,0.41500000000000004
input.aplrob03c.gz,input.fub03InOLe3.gz,0.42124999999999996
input.fub03InOLe3.gz,input.aplrob03c.gz,0.42124999999999996
input.aplrob03c.gz,input.humR03d.gz,0.39875
input.humR03d.gz,input.aplrob03c.gz,0.39875
input.aplrob03c.gz,input.humR03de.gz,0.41
input.humR03de.gz,input.aplrob03c.gz,0.41
input.aplrob03d.gz,input.aplrob03e.gz,0.39375
input.aplrob03e.gz,input.aplrob03d.gz,0.39375
input.aplrob03d.gz,input.fub03IeOLKe3.gz,0.4125
input.fub03IeOLKe3.gz,input.aplrob03d.gz,0.4125
input.aplrob03d.gz,input.fub03InB2e3.gz,0.4225
input.fub03InB2e3.gz,input.aplrob03d.gz,0.4225
input.aplrob03d.gz,input.fub03IneOBu3.gz,0.39875
input.fub03IneOBu3.gz,input.aplrob03d.gz,0.39875
input.aplrob03d.gz,input.fub03IneOLe3.gz,0.40750000000000003
input.fub03IneOLe3.gz,input.aplrob03d.gz,0.40750000000000003
input.aplrob03d.gz,input.fub03InOLe3.gz,0.41125000000000006
input.fub03InOLe3.gz,input.aplrob03d.gz,0.41125000000000006
input.aplrob03d.gz,input.humR03d.gz,0.4
input.humR03d.gz,input.aplrob03d.gz,0.4
input.aplrob03d.gz,input.humR03de.gz,0.40750000000000003
input.humR03de.gz,input.aplrob03d.gz,0.40750000000000003
input.aplrob03e.gz,input.fub03IeOLKe3.gz,0.41125
input.fub03IeOLKe3.gz,input.aplrob03e.gz,0.41125
input.aplrob03e.gz,input.fub03InB2e3.gz,0.4325
input.fub03InB2e3.gz,input.aplrob03e.gz,0.4325
input.aplrob03e.gz,input.fub03IneOBu3.gz,0.41500000000000004
input.fub03IneOBu3.gz,input.aplrob03e.gz,0.41500000000000004
input.aplrob03e.gz,input.fub03IneOLe3.gz,0.40499999999999997
input.fub03IneOLe3.gz,input.aplrob03e.gz,0.40499999999999997
input.aplrob03e.gz,input.fub03InOLe3.gz,0.42749999999999994
input.fub03InOLe3.gz,input.aplrob03e.gz,0.42749999999999994
input.aplrob03e.gz,input.humR03d.gz,0.42125
input.humR03d.gz,input.aplrob03e.gz,0.42125
input.aplrob03e.gz,input.humR03de.gz,0.44499999999999995
input.humR03de.gz,input.aplrob03e.gz,0.44499999999999995
input.fub03IeOLKe3.gz,input.fub03InB2e3.gz,0.4175
input.fub03InB2e3.gz,input.fub03IeOLKe3.gz,0.4175
input.fub03IeOLKe3.gz,input.fub03IneOBu3.gz,0.39875
input.fub03IneOBu3.gz,input.fub03IeOLKe3.gz,0.39875
input.fub03IeOLKe3.gz,input.fub03IneOLe3.gz,0.39375
input.fub03IneOLe3.gz,input.fub03IeOLKe3.gz,0.39375
input.fub03IeOLKe3.gz,input.fub03InOLe3.gz,0.40625
input.fub03InOLe3.gz,input.fub03IeOLKe3.gz,0.40625
input.fub03IeOLKe3.gz,input.humR03d.gz,0.41875
input.humR03d.gz,input.fub03IeOLKe3.gz,0.41875
input.fub03IeOLKe3.gz,input.humR03de.gz,0.42375000000000007
input.humR03de.gz,input.fub03IeOLKe3.gz,0.42375000000000007
input.fub03InB2e3.gz,input.fub03IneOBu3.gz,0.4262499999999999
input.fub03IneOBu3.gz,input.fub03InB2e3.gz,0.4262499999999999
input.fub03InB2e3.gz,input.fub03IneOLe3.gz,0.41624999999999995
input.fub03IneOLe3.gz,input.fub03InB2e3.gz,0.41624999999999995
input.fub03InB2e3.gz,input.fub03InOLe3.gz,0.4325
input.fub03InOLe3.gz,input.fub03InB2e3.gz,0.4325
input.fub03InB2e3.gz,input.humR03d.gz,0.45
input.humR03d.gz,input.fub03InB2e3.gz,0.45
input.fub03InB2e3.gz,input.humR03de.gz,0.44749999999999995
input.humR03de.gz,input.fub03InB2e3.gz,0.44749999999999995
input.fub03IneOBu3.gz,input.fub03IneOLe3.gz,0.39875000000000005
input.fub03IneOLe3.gz,input.fub03IneOBu3.gz,0.39875000000000005
input.fub03IneOBu3.gz,input.humR03d.gz,0.41625000000000006
input.humR03d.gz,input.fub03IneOBu3.gz,0.41625000000000006
input.fub03IneOBu3.gz,input.humR03de.gz,0.42750000000000005
input.humR03de.gz,input.fub03IneOBu3.gz,0.42750000000000005
input.fub03IneOLe3.gz,input.humR03d.gz,0.40625
input.humR03d.gz,input.fub03IneOLe3.gz,0.40625
input.fub03IneOLe3.gz,input.humR03de.gz,0.42250000000000004
input.humR03de.gz,input.fub03IneOLe3.gz,0.42250000000000004
input.fub03InOLe3.gz,input.fub03IneOBu3.gz,0.41
input.fub03IneOBu3.gz,input.fub03InOLe3.gz,0.41
input.fub03InOLe3.gz,input.fub03IneOLe3.gz,0.40625
input.fub03IneOLe3.gz,input.fub03InOLe3.gz,0.40625
input.fub03InOLe3.gz,input.humR03d.gz,0.43125
input.humR03d.gz,input.fub03InOLe3.gz,0.43125
input.fub03InOLe3.gz,input.humR03de.gz,0.43
input.humR03de.gz,input.fub03InOLe3.gz,0.43
input.humR03d.gz,input.humR03de.gz,0.4175
input.humR03de.gz,input.humR03d.gz,0.4175
input.InexpC2.gz,input.aplrob03a.gz,0.46125
input.aplrob03a.gz,input.InexpC2.gz,0.46125
input.InexpC2.gz,input.aplrob03b.gz,0.4125
input.aplrob03b.gz,input.InexpC2.gz,0.4125
input.InexpC2.gz,input.aplrob03c.gz,0.39875
input.aplrob03c.gz,input.InexpC2.gz,0.39875
input.InexpC2.gz,input.aplrob03d.gz,0.39625000000000005
input.aplrob03d.gz,input.InexpC2.gz,0.39625000000000005
input.InexpC2.gz,input.aplrob03e.gz,0.41624999999999995
input.aplrob03e.gz,input.InexpC2.gz,0.41624999999999995
input.InexpC2.gz,input.fub03IeOLKe3.gz,0.39875
input.fub03IeOLKe3.gz,input.InexpC2.gz,0.39875
input.InexpC2.gz,input.fub03InB2e3.gz,0.4262499999999999
input.fub03InB2e3.gz,input.InexpC2.gz,0.4262499999999999
input.InexpC2.gz,input.fub03IneOBu3.gz,0.39249999999999996
input.fub03IneOBu3.gz,input.InexpC2.gz,0.39249999999999996
input.InexpC2.gz,input.fub03IneOLe3.gz,0.40124999999999994
input.fub03IneOLe3.gz,input.InexpC2.gz,0.40124999999999994
input.InexpC2.gz,input.fub03InOLe3.gz,0.41
input.fub03InOLe3.gz,input.InexpC2.gz,0.41
input.InexpC2.gz,input.humR03d.gz,0.40249999999999997
input.humR03d.gz,input.InexpC2.gz,0.40249999999999997
input.InexpC2.gz,input.humR03de.gz,0.42750000000000005
input.humR03de.gz,input.InexpC2.gz,0.42750000000000005
input.InexpC2.gz,input.InexpC2QE.gz,0.40375000000000005
input.InexpC2QE.gz,input.InexpC2.gz,0.40375000000000005
input.InexpC2.gz,input.MU03rob01.gz,0.41
input.MU03rob01.gz,input.InexpC2.gz,0.41
input.InexpC2.gz,input.MU03rob02.gz,0.4375
input.MU03rob02.gz,input.InexpC2.gz,0.4375
input.InexpC2.gz,input.MU03rob04.gz,0.45875000000000005
input.MU03rob04.gz,input.InexpC2.gz,0.45875000000000005
input.InexpC2.gz,input.MU03rob05.gz,0.40875000000000006
input.MU03rob05.gz,input.InexpC2.gz,0.40875000000000006
input.InexpC2.gz,input.UIUC03Rd1.gz,0.35250000000000004
