r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.57
input.assctv1.gz,input.acqnt1.gz,0.57
input.acqnt1.gz,input.assctv2.gz,0.6900000000000001
input.assctv2.gz,input.acqnt1.gz,0.6900000000000001
input.acqnt1.gz,input.brkly6.gz,0.5824999999999999
input.brkly6.gz,input.acqnt1.gz,0.5824999999999999
input.acqnt1.gz,input.brkly7.gz,0.695
input.brkly7.gz,input.acqnt1.gz,0.695
input.acqnt1.gz,input.citri1.gz,0.48250000000000004
input.citri1.gz,input.acqnt1.gz,0.48250000000000004
input.acqnt1.gz,input.citri2.gz,0.5025000000000001
input.citri2.gz,input.acqnt1.gz,0.5025000000000001
input.acqnt1.gz,input.citya1.gz,0.6675
input.citya1.gz,input.acqnt1.gz,0.6675
input.acqnt1.gz,input.citya2.gz,0.62
input.citya2.gz,input.acqnt1.gz,0.62
input.acqnt1.gz,input.clarta.gz,0.5625
input.clarta.gz,input.acqnt1.gz,0.5625
input.acqnt1.gz,input.clartm.gz,0.53
input.clartm.gz,input.acqnt1.gz,0.53
input.acqnt1.gz,input.crnlea.gz,0.555
input.crnlea.gz,input.acqnt1.gz,0.555
input.acqnt1.gz,input.crnlla.gz,0.6275000000000001
input.crnlla.gz,input.acqnt1.gz,0.6275000000000001
input.acqnt1.gz,input.dortd1.gz,0.5125
input.dortd1.gz,input.acqnt1.gz,0.5125
input.acqnt1.gz,input.dortd2.gz,0.5
input.dortd2.gz,input.acqnt1.gz,0.5
input.acqnt1.gz,input.erima1.gz,0.44499999999999995
input.erima1.gz,input.acqnt1.gz,0.44499999999999995
input.acqnt1.gz,input.eth001.gz,0.525
input.eth001.gz,input.acqnt1.gz,0.525
input.acqnt1.gz,input.eth002.gz,0.5225
input.eth002.gz,input.acqnt1.gz,0.5225
input.acqnt1.gz,input.inq101.gz,0.475
input.inq101.gz,input.acqnt1.gz,0.475
input.acqnt1.gz,input.inq102.gz,0.51
input.inq102.gz,input.acqnt1.gz,0.51
input.acqnt1.gz,input.lsia0mf.gz,0.4800000000000001
input.lsia0mf.gz,input.acqnt1.gz,0.4800000000000001
input.acqnt1.gz,input.lsia0mw2.gz,0.48999999999999994
input.lsia0mw2.gz,input.acqnt1.gz,0.48999999999999994
input.acqnt1.gz,input.nyuir1.gz,0.5800000000000001
input.nyuir1.gz,input.acqnt1.gz,0.5800000000000001
input.acqnt1.gz,input.nyuir2.gz,0.575
input.nyuir2.gz,input.acqnt1.gz,0.575
