r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.5349999999999999
input.assctv1.gz,input.acqnt1.gz,0.5349999999999999
input.acqnt1.gz,input.assctv2.gz,0.6575
input.assctv2.gz,input.acqnt1.gz,0.6575
input.acqnt1.gz,input.brkly6.gz,0.5875
input.brkly6.gz,input.acqnt1.gz,0.5875
input.acqnt1.gz,input.brkly7.gz,0.6849999999999999
input.brkly7.gz,input.acqnt1.gz,0.6849999999999999
input.acqnt1.gz,input.citri1.gz,0.495
input.citri1.gz,input.acqnt1.gz,0.495
input.acqnt1.gz,input.citri2.gz,0.4925
input.citri2.gz,input.acqnt1.gz,0.4925
input.acqnt1.gz,input.citya1.gz,0.6525000000000001
input.citya1.gz,input.acqnt1.gz,0.6525000000000001
input.acqnt1.gz,input.citya2.gz,0.6125
input.citya2.gz,input.acqnt1.gz,0.6125
input.acqnt1.gz,input.clarta.gz,0.57
input.clarta.gz,input.acqnt1.gz,0.57
input.acqnt1.gz,input.clartm.gz,0.555
input.clartm.gz,input.acqnt1.gz,0.555
input.acqnt1.gz,input.crnlea.gz,0.545
input.crnlea.gz,input.acqnt1.gz,0.545
input.acqnt1.gz,input.crnlla.gz,0.5975
input.crnlla.gz,input.acqnt1.gz,0.5975
input.acqnt1.gz,input.dortd1.gz,0.495
input.dortd1.gz,input.acqnt1.gz,0.495
input.acqnt1.gz,input.dortd2.gz,0.5
input.dortd2.gz,input.acqnt1.gz,0.5
input.acqnt1.gz,input.erima1.gz,0.45249999999999996
input.erima1.gz,input.acqnt1.gz,0.45249999999999996
input.acqnt1.gz,input.eth001.gz,0.5125
input.eth001.gz,input.acqnt1.gz,0.5125
input.acqnt1.gz,input.eth002.gz,0.5225
input.eth002.gz,input.acqnt1.gz,0.5225
input.acqnt1.gz,input.inq101.gz,0.46499999999999997
input.inq101.gz,input.acqnt1.gz,0.46499999999999997
input.acqnt1.gz,input.inq102.gz,0.485
input.inq102.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.lsia0mf.gz,0.45750000000000013
input.lsia0mf.gz,input.acqnt1.gz,0.45750000000000013
input.acqnt1.gz,input.lsia0mw2.gz,0.47000000000000003
input.lsia0mw2.gz,input.acqnt1.gz,0.47000000000000003
input.acqnt1.gz,input.nyuir1.gz,0.605
input.nyuir1.gz,input.acqnt1.gz,0.605
input.acqnt1.gz,input.nyuir2.gz,0.605
input.nyuir2.gz,input.acqnt1.gz,0.605
input.acqnt1.gz,input.padre2.gz,0.46499999999999997
input.padre2.gz,input.acqnt1.gz,0.46499999999999997
input.acqnt1.gz,input.pircs1.gz,0.6025
input.pircs1.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.pircs2.gz,0.5824999999999999
input.pircs2.gz,input.acqnt1.gz,0.5824999999999999
input.acqnt1.gz,input.rutfua1.gz,0.545
input.rutfua1.gz,input.acqnt1.gz,0.545
input.acqnt1.gz,input.rutfua2.gz,0.52
input.rutfua2.gz,input.acqnt1.gz,0.52
input.acqnt1.gz,input.siems1.gz,0.5
input.siems1.gz,input.acqnt1.gz,0.5
input.acqnt1.gz,input.siems2.gz,0.475
input.siems2.gz,input.acqnt1.gz,0.475
input.acqnt1.gz,input.topic3.gz,0.39
input.topic3.gz,input.acqnt1.gz,0.39
input.acqnt1.gz,input.virtu1.gz,0.42750000000000005
input.virtu1.gz,input.acqnt1.gz,0.42750000000000005
input.acqnt1.gz,input.vtc2s2.gz,0.6025
input.vtc2s2.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.vtc5s2.gz,0.6025
input.vtc5s2.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.westp1.gz,0.485
input.westp1.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.xerox3.gz,0.24500000000000002
input.xerox3.gz,input.acqnt1.gz,0.24500000000000002
input.acqnt1.gz,input.xerox4.gz,0.2375
input.xerox4.gz,input.acqnt1.gz,0.2375
input.assctv1.gz,input.assctv2.gz,0.6775
input.assctv2.gz,input.assctv1.gz,0.6775
input.assctv1.gz,input.brkly6.gz,0.6950000000000001
input.brkly6.gz,input.assctv1.gz,0.6950000000000001
input.assctv1.gz,input.brkly7.gz,0.76
input.brkly7.gz,input.assctv1.gz,0.76
input.assctv1.gz,input.citri1.gz,0.6224999999999999
input.citri1.gz,input.assctv1.gz,0.6224999999999999
input.assctv1.gz,input.citri2.gz,0.59
input.citri2.gz,input.assctv1.gz,0.59
input.assctv1.gz,input.citya1.gz,0.7525000000000001
input.citya1.gz,input.assctv1.gz,0.7525000000000001
input.assctv1.gz,input.citya2.gz,0.7449999999999999
input.citya2.gz,input.assctv1.gz,0.7449999999999999
input.assctv1.gz,input.clarta.gz,0.7050000000000001
input.clarta.gz,input.assctv1.gz,0.7050000000000001
input.assctv1.gz,input.clartm.gz,0.665
input.clartm.gz,input.assctv1.gz,0.665
input.assctv1.gz,input.crnlea.gz,0.6375
input.crnlea.gz,input.assctv1.gz,0.6375
input.assctv1.gz,input.crnlla.gz,0.675
input.crnlla.gz,input.assctv1.gz,0.675
input.assctv1.gz,input.dortd1.gz,0.585
input.dortd1.gz,input.assctv1.gz,0.585
