r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.6275000000000001
input.assctv1.gz,input.acqnt1.gz,0.6275000000000001
input.acqnt1.gz,input.assctv2.gz,0.6649999999999999
input.assctv2.gz,input.acqnt1.gz,0.6649999999999999
input.acqnt1.gz,input.brkly6.gz,0.6
input.brkly6.gz,input.acqnt1.gz,0.6
input.acqnt1.gz,input.brkly7.gz,0.71
input.brkly7.gz,input.acqnt1.gz,0.71
input.acqnt1.gz,input.citri1.gz,0.475
input.citri1.gz,input.acqnt1.gz,0.475
input.acqnt1.gz,input.citri2.gz,0.5075
input.citri2.gz,input.acqnt1.gz,0.5075
input.acqnt1.gz,input.citya1.gz,0.6849999999999999
input.citya1.gz,input.acqnt1.gz,0.6849999999999999
input.acqnt1.gz,input.citya2.gz,0.6625
input.citya2.gz,input.acqnt1.gz,0.6625
input.acqnt1.gz,input.clarta.gz,0.5625
input.clarta.gz,input.acqnt1.gz,0.5625
input.acqnt1.gz,input.clartm.gz,0.5125
input.clartm.gz,input.acqnt1.gz,0.5125
input.acqnt1.gz,input.crnlea.gz,0.53
input.crnlea.gz,input.acqnt1.gz,0.53
input.acqnt1.gz,input.crnlla.gz,0.6125
input.crnlla.gz,input.acqnt1.gz,0.6125
input.acqnt1.gz,input.dortd1.gz,0.5025000000000001
input.dortd1.gz,input.acqnt1.gz,0.5025000000000001
input.acqnt1.gz,input.dortd2.gz,0.485
input.dortd2.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.erima1.gz,0.4325
input.erima1.gz,input.acqnt1.gz,0.4325
input.acqnt1.gz,input.eth001.gz,0.5425
input.eth001.gz,input.acqnt1.gz,0.5425
input.acqnt1.gz,input.eth002.gz,0.53
input.eth002.gz,input.acqnt1.gz,0.53
input.acqnt1.gz,input.inq101.gz,0.635
input.inq101.gz,input.acqnt1.gz,0.635
input.acqnt1.gz,input.inq102.gz,0.71
input.inq102.gz,input.acqnt1.gz,0.71
input.acqnt1.gz,input.lsia0mf.gz,0.465
input.lsia0mf.gz,input.acqnt1.gz,0.465
input.acqnt1.gz,input.lsia0mw2.gz,0.47750000000000004
input.lsia0mw2.gz,input.acqnt1.gz,0.47750000000000004
input.acqnt1.gz,input.nyuir1.gz,0.555
input.nyuir1.gz,input.acqnt1.gz,0.555
input.acqnt1.gz,input.nyuir2.gz,0.5525
input.nyuir2.gz,input.acqnt1.gz,0.5525
input.acqnt1.gz,input.padre2.gz,0.44250000000000006
input.padre2.gz,input.acqnt1.gz,0.44250000000000006
input.acqnt1.gz,input.pircs1.gz,0.585
input.pircs1.gz,input.acqnt1.gz,0.585
input.acqnt1.gz,input.pircs2.gz,0.5900000000000001
input.pircs2.gz,input.acqnt1.gz,0.5900000000000001
input.acqnt1.gz,input.rutfua1.gz,0.5575
input.rutfua1.gz,input.acqnt1.gz,0.5575
input.acqnt1.gz,input.rutfua2.gz,0.5425000000000001
input.rutfua2.gz,input.acqnt1.gz,0.5425000000000001
input.acqnt1.gz,input.siems1.gz,0.4525
input.siems1.gz,input.acqnt1.gz,0.4525
input.acqnt1.gz,input.siems2.gz,0.44749999999999995
