r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.17629731685458588
input.assctv1.gz,input.acqnt1.gz,0.17629731685458588
input.acqnt1.gz,input.assctv2.gz,0.18487308916859585
input.assctv2.gz,input.acqnt1.gz,0.18487308916859585
input.acqnt1.gz,input.brkly6.gz,0.15795413161741123
input.brkly6.gz,input.acqnt1.gz,0.15795413161741123
input.acqnt1.gz,input.brkly7.gz,0.21209611840858927
input.brkly7.gz,input.acqnt1.gz,0.21209611840858927
input.acqnt1.gz,input.citri1.gz,0.1258797301397829
input.citri1.gz,input.acqnt1.gz,0.1258797301397829
input.acqnt1.gz,input.citri2.gz,0.12288029593853386
input.citri2.gz,input.acqnt1.gz,0.12288029593853386
input.acqnt1.gz,input.citya1.gz,0.19612389127917393
input.citya1.gz,input.acqnt1.gz,0.19612389127917393
input.acqnt1.gz,input.citya2.gz,0.16498768443689701
input.citya2.gz,input.acqnt1.gz,0.16498768443689701
input.acqnt1.gz,input.clarta.gz,0.1532267909282751
input.clarta.gz,input.acqnt1.gz,0.1532267909282751
input.acqnt1.gz,input.clartm.gz,0.14799365770885417
input.clartm.gz,input.acqnt1.gz,0.14799365770885417
input.acqnt1.gz,input.crnlea.gz,0.1549695285158042
input.crnlea.gz,input.acqnt1.gz,0.1549695285158042
input.acqnt1.gz,input.crnlla.gz,0.15706462712773014
input.crnlla.gz,input.acqnt1.gz,0.15706462712773014
input.acqnt1.gz,input.dortd1.gz,0.12980460619689335
input.dortd1.gz,input.acqnt1.gz,0.12980460619689335
input.acqnt1.gz,input.dortd2.gz,0.1267859539697698
input.dortd2.gz,input.acqnt1.gz,0.1267859539697698
input.acqnt1.gz,input.erima1.gz,0.10290356522327256
input.erima1.gz,input.acqnt1.gz,0.10290356522327256
input.acqnt1.gz,input.eth001.gz,0.13228118499520822
input.eth001.gz,input.acqnt1.gz,0.13228118499520822
input.acqnt1.gz,input.eth002.gz,0.14622757928458435
input.eth002.gz,input.acqnt1.gz,0.14622757928458435
input.acqnt1.gz,input.inq101.gz,0.19502842988342
input.inq101.gz,input.acqnt1.gz,0.19502842988342
input.acqnt1.gz,input.inq102.gz,0.21934164070281365
input.inq102.gz,input.acqnt1.gz,0.21934164070281365
input.acqnt1.gz,input.lsia0mf.gz,0.13225650316882134
input.lsia0mf.gz,input.acqnt1.gz,0.13225650316882134
input.acqnt1.gz,input.lsia0mw2.gz,0.13656140853187326
input.lsia0mw2.gz,input.acqnt1.gz,0.13656140853187326
input.acqnt1.gz,input.nyuir1.gz,0.1529247994753668
input.nyuir1.gz,input.acqnt1.gz,0.1529247994753668
input.acqnt1.gz,input.nyuir2.gz,0.15306520248034122
input.nyuir2.gz,input.acqnt1.gz,0.15306520248034122
input.acqnt1.gz,input.padre2.gz,0.11711871406388372
input.padre2.gz,input.acqnt1.gz,0.11711871406388372
input.acqnt1.gz,input.pircs1.gz,0.17011901564605827
input.pircs1.gz,input.acqnt1.gz,0.17011901564605827
input.acqnt1.gz,input.pircs2.gz,0.16041813406807898
input.pircs2.gz,input.acqnt1.gz,0.16041813406807898
input.acqnt1.gz,input.rutfua1.gz,0.16745043639873686
input.rutfua1.gz,input.acqnt1.gz,0.16745043639873686
input.acqnt1.gz,input.rutfua2.gz,0.1629128350271975
input.rutfua2.gz,input.acqnt1.gz,0.1629128350271975
input.acqnt1.gz,input.siems1.gz,0.11410130323294523
input.siems1.gz,input.acqnt1.gz,0.11410130323294523
input.acqnt1.gz,input.siems2.gz,0.1124383820973335
input.siems2.gz,input.acqnt1.gz,0.1124383820973335
input.acqnt1.gz,input.topic3.gz,0.07486460002405407
input.topic3.gz,input.acqnt1.gz,0.07486460002405407
input.acqnt1.gz,input.virtu1.gz,0.08656278644150206
input.virtu1.gz,input.acqnt1.gz,0.08656278644150206
input.acqnt1.gz,input.vtc2s2.gz,0.1755293187714103
input.vtc2s2.gz,input.acqnt1.gz,0.1755293187714103
input.acqnt1.gz,input.vtc5s2.gz,0.17801623213829165
input.vtc5s2.gz,input.acqnt1.gz,0.17801623213829165
input.acqnt1.gz,input.westp1.gz,0.18298852174713678
input.westp1.gz,input.acqnt1.gz,0.18298852174713678
input.acqnt1.gz,input.xerox3.gz,0.13951380356832305
input.xerox3.gz,input.acqnt1.gz,0.13951380356832305
input.acqnt1.gz,input.xerox4.gz,0.11953357353109535
input.xerox4.gz,input.acqnt1.gz,0.11953357353109535
input.assctv1.gz,input.assctv2.gz,0.2214893659978296
input.assctv2.gz,input.assctv1.gz,0.2214893659978296
input.assctv1.gz,input.brkly6.gz,0.22302135985412552
input.brkly6.gz,input.assctv1.gz,0.22302135985412552
input.assctv1.gz,input.brkly7.gz,0.24864055648001063
input.brkly7.gz,input.assctv1.gz,0.24864055648001063
input.assctv1.gz,input.citri1.gz,0.2073131641230348
input.citri1.gz,input.assctv1.gz,0.2073131641230348
input.assctv1.gz,input.citri2.gz,0.19276849168014484
input.citri2.gz,input.assctv1.gz,0.19276849168014484
input.assctv1.gz,input.citya1.gz,0.22893441897726657
input.citya1.gz,input.assctv1.gz,0.22893441897726657
input.assctv1.gz,input.citya2.gz,0.2276882819921177
input.citya2.gz,input.assctv1.gz,0.2276882819921177
input.assctv1.gz,input.clarta.gz,0.2096853968586098
input.clarta.gz,input.assctv1.gz,0.2096853968586098
input.assctv1.gz,input.clartm.gz,0.207280352327613
input.clartm.gz,input.assctv1.gz,0.207280352327613
input.assctv1.gz,input.crnlea.gz,0.21492669670003525
input.crnlea.gz,input.assctv1.gz,0.21492669670003525
input.assctv1.gz,input.crnlla.gz,0.22104266553426158
input.crnlla.gz,input.assctv1.gz,0.22104266553426158
input.assctv1.gz,input.dortd1.gz,0.20533934310158716
input.dortd1.gz,input.assctv1.gz,0.20533934310158716
input.assctv1.gz,input.dortd2.gz,0.21100102424632575
input.dortd2.gz,input.assctv1.gz,0.21100102424632575
input.assctv1.gz,input.erima1.gz,0.19650956493524102
input.erima1.gz,input.assctv1.gz,0.19650956493524102
input.assctv1.gz,input.eth001.gz,0.209735719977231
input.eth001.gz,input.assctv1.gz,0.209735719977231
input.assctv1.gz,input.eth002.gz,0.21599336725007995
input.eth002.gz,input.assctv1.gz,0.21599336725007995
input.assctv1.gz,input.inq101.gz,0.2371729499002435
input.inq101.gz,input.assctv1.gz,0.2371729499002435
input.assctv1.gz,input.inq102.gz,0.26083100679062166
input.inq102.gz,input.assctv1.gz,0.26083100679062166
input.assctv1.gz,input.lsia0mf.gz,0.19818506555941665
input.lsia0mf.gz,input.assctv1.gz,0.19818506555941665
input.assctv1.gz,input.lsia0mw2.gz,0.20008337729317707
input.lsia0mw2.gz,input.assctv1.gz,0.20008337729317707
input.assctv1.gz,input.nyuir1.gz,0.22246544354008257
input.nyuir1.gz,input.assctv1.gz,0.22246544354008257
input.assctv1.gz,input.nyuir2.gz,0.2229584013870473
input.nyuir2.gz,input.assctv1.gz,0.2229584013870473
input.assctv1.gz,input.padre2.gz,0.20629928485053903
input.padre2.gz,input.assctv1.gz,0.20629928485053903
input.assctv1.gz,input.pircs1.gz,0.22288249273536223
input.pircs1.gz,input.assctv1.gz,0.22288249273536223
input.assctv1.gz,input.pircs2.gz,0.2173451233105709
input.pircs2.gz,input.assctv1.gz,0.2173451233105709
input.assctv1.gz,input.rutfua1.gz,0.21922905376168988
input.rutfua1.gz,input.assctv1.gz,0.21922905376168988
input.assctv1.gz,input.rutfua2.gz,0.22181429765402907
input.rutfua2.gz,input.assctv1.gz,0.22181429765402907
input.assctv1.gz,input.siems1.gz,0.20121810514797694
input.siems1.gz,input.assctv1.gz,0.20121810514797694
input.assctv1.gz,input.siems2.gz,0.21065130012773015
input.siems2.gz,input.assctv1.gz,0.21065130012773015
input.assctv1.gz,input.topic3.gz,0.2151348579475581
input.topic3.gz,input.assctv1.gz,0.2151348579475581
input.assctv1.gz,input.virtu1.gz,0.19954568693888203
input.virtu1.gz,input.assctv1.gz,0.19954568693888203
input.assctv1.gz,input.vtc2s2.gz,0.23486217033212373
input.vtc2s2.gz,input.assctv1.gz,0.23486217033212373
input.assctv1.gz,input.vtc5s2.gz,0.2376306108537845
input.vtc5s2.gz,input.assctv1.gz,0.2376306108537845
input.assctv1.gz,input.westp1.gz,0.23935211671073614
input.westp1.gz,input.assctv1.gz,0.23935211671073614
input.assctv1.gz,input.xerox3.gz,0.20784839123410248
input.xerox3.gz,input.assctv1.gz,0.20784839123410248
input.assctv1.gz,input.xerox4.gz,0.20342933232859783
input.xerox4.gz,input.assctv1.gz,0.20342933232859783
input.assctv2.gz,input.brkly6.gz,0.226614389272129
input.brkly6.gz,input.assctv2.gz,0.226614389272129
input.assctv2.gz,input.brkly7.gz,0.254741577860709
input.brkly7.gz,input.assctv2.gz,0.254741577860709
input.assctv2.gz,input.citri1.gz,0.21272446042497664
input.citri1.gz,input.assctv2.gz,0.21272446042497664
input.assctv2.gz,input.citri2.gz,0.19304474271044164
input.citri2.gz,input.assctv2.gz,0.19304474271044164
input.assctv2.gz,input.citya1.gz,0.23898813259639012
input.citya1.gz,input.assctv2.gz,0.23898813259639012
input.assctv2.gz,input.citya2.gz,0.23333962338169173
input.citya2.gz,input.assctv2.gz,0.23333962338169173
input.assctv2.gz,input.clarta.gz,0.2168443756095117
input.clarta.gz,input.assctv2.gz,0.2168443756095117
input.assctv2.gz,input.clartm.gz,0.21962166159781735
input.clartm.gz,input.assctv2.gz,0.21962166159781735
input.assctv2.gz,input.crnlea.gz,0.22376113584368068
input.crnlea.gz,input.assctv2.gz,0.22376113584368068
input.assctv2.gz,input.crnlla.gz,0.22622438002085138
input.crnlla.gz,input.assctv2.gz,0.22622438002085138
input.assctv2.gz,input.dortd1.gz,0.2124504220653733
input.dortd1.gz,input.assctv2.gz,0.2124504220653733
input.assctv2.gz,input.dortd2.gz,0.21650847534451154
input.dortd2.gz,input.assctv2.gz,0.21650847534451154
input.assctv2.gz,input.erima1.gz,0.2001298105508389
input.erima1.gz,input.assctv2.gz,0.2001298105508389
input.assctv2.gz,input.eth001.gz,0.21491393296963396
input.eth001.gz,input.assctv2.gz,0.21491393296963396
input.assctv2.gz,input.eth002.gz,0.22065526622859538
input.eth002.gz,input.assctv2.gz,0.22065526622859538
input.assctv2.gz,input.inq101.gz,0.24025570671191687
input.inq101.gz,input.assctv2.gz,0.24025570671191687
input.assctv2.gz,input.inq102.gz,0.2635765894906239
input.inq102.gz,input.assctv2.gz,0.2635765894906239
input.assctv2.gz,input.lsia0mf.gz,0.20444207655298033
input.lsia0mf.gz,input.assctv2.gz,0.20444207655298033
input.assctv2.gz,input.lsia0mw2.gz,0.20603472593303765
input.lsia0mw2.gz,input.assctv2.gz,0.20603472593303765
input.assctv2.gz,input.nyuir1.gz,0.23138282767718624
input.nyuir1.gz,input.assctv2.gz,0.23138282767718624
input.assctv2.gz,input.nyuir2.gz,0.2314387513159505
input.nyuir2.gz,input.assctv2.gz,0.2314387513159505
input.assctv2.gz,input.padre2.gz,0.21614490124972968
input.padre2.gz,input.assctv2.gz,0.21614490124972968
input.assctv2.gz,input.pircs1.gz,0.2263225171258329
input.pircs1.gz,input.assctv2.gz,0.2263225171258329
input.assctv2.gz,input.pircs2.gz,0.22277075015046263
input.pircs2.gz,input.assctv2.gz,0.22277075015046263
input.assctv2.gz,input.rutfua1.gz,0.22170234383646398
input.rutfua1.gz,input.assctv2.gz,0.22170234383646398
input.assctv2.gz,input.rutfua2.gz,0.22446059036611513
input.rutfua2.gz,input.assctv2.gz,0.22446059036611513
input.assctv2.gz,input.siems1.gz,0.2055451313995944
input.siems1.gz,input.assctv2.gz,0.2055451313995944
input.assctv2.gz,input.siems2.gz,0.21502533696685067
input.siems2.gz,input.assctv2.gz,0.21502533696685067
input.assctv2.gz,input.topic3.gz,0.23042274222798423
input.topic3.gz,input.assctv2.gz,0.23042274222798423
input.assctv2.gz,input.virtu1.gz,0.21164834383135975
input.virtu1.gz,input.assctv2.gz,0.21164834383135975
input.assctv2.gz,input.vtc2s2.gz,0.2362538718761662
input.vtc2s2.gz,input.assctv2.gz,0.2362538718761662
input.assctv2.gz,input.vtc5s2.gz,0.24005921689284754
input.vtc5s2.gz,input.assctv2.gz,0.24005921689284754
input.assctv2.gz,input.westp1.gz,0.24082001673278935
input.westp1.gz,input.assctv2.gz,0.24082001673278935
input.assctv2.gz,input.xerox3.gz,0.21571874824021298
input.xerox3.gz,input.assctv2.gz,0.21571874824021298
input.assctv2.gz,input.xerox4.gz,0.20770444431201093
input.xerox4.gz,input.assctv2.gz,0.20770444431201093
input.brkly6.gz,input.brkly7.gz,0.2297112546354719
input.brkly7.gz,input.brkly6.gz,0.2297112546354719
input.brkly6.gz,input.citri1.gz,0.19441525685357852
input.citri1.gz,input.brkly6.gz,0.19441525685357852
input.brkly6.gz,input.citri2.gz,0.17703007474217175
input.citri2.gz,input.brkly6.gz,0.17703007474217175
input.brkly6.gz,input.citya1.gz,0.22970172727501587
input.citya1.gz,input.brkly6.gz,0.22970172727501587
input.brkly6.gz,input.citya2.gz,0.21113771997119019
input.citya2.gz,input.brkly6.gz,0.21113771997119019
input.brkly6.gz,input.clarta.gz,0.18593815397462174
input.clarta.gz,input.brkly6.gz,0.18593815397462174
input.brkly6.gz,input.clartm.gz,0.20374940420298068
input.clartm.gz,input.brkly6.gz,0.20374940420298068
input.brkly6.gz,input.crnlea.gz,0.21071250286764168
input.crnlea.gz,input.brkly6.gz,0.21071250286764168
input.brkly6.gz,input.crnlla.gz,0.20247721493643328
input.crnlla.gz,input.brkly6.gz,0.20247721493643328
input.brkly6.gz,input.dortd1.gz,0.20505016564418543
input.dortd1.gz,input.brkly6.gz,0.20505016564418543
input.brkly6.gz,input.dortd2.gz,0.19986989833843413
input.dortd2.gz,input.brkly6.gz,0.19986989833843413
input.brkly6.gz,input.erima1.gz,0.19449654217785434
input.erima1.gz,input.brkly6.gz,0.19449654217785434
input.brkly6.gz,input.eth001.gz,0.20080896970270237
input.eth001.gz,input.brkly6.gz,0.20080896970270237
input.brkly6.gz,input.eth002.gz,0.2033002147158971
input.eth002.gz,input.brkly6.gz,0.2033002147158971
input.brkly6.gz,input.inq101.gz,0.22499281506857755
input.inq101.gz,input.brkly6.gz,0.22499281506857755
input.brkly6.gz,input.inq102.gz,0.24809539845672632
input.inq102.gz,input.brkly6.gz,0.24809539845672632
input.brkly6.gz,input.lsia0mf.gz,0.1974162281438098
input.lsia0mf.gz,input.brkly6.gz,0.1974162281438098
input.brkly6.gz,input.lsia0mw2.gz,0.19752714437410734
input.lsia0mw2.gz,input.brkly6.gz,0.19752714437410734
input.brkly6.gz,input.nyuir1.gz,0.21440616833968132
input.nyuir1.gz,input.brkly6.gz,0.21440616833968132
input.brkly6.gz,input.nyuir2.gz,0.21450456036677928
input.nyuir2.gz,input.brkly6.gz,0.21450456036677928
input.brkly6.gz,input.padre2.gz,0.18016046479007036
input.padre2.gz,input.brkly6.gz,0.18016046479007036
input.brkly6.gz,input.pircs1.gz,0.20701042106106932
input.pircs1.gz,input.brkly6.gz,0.20701042106106932
input.brkly6.gz,input.pircs2.gz,0.20474763225205422
input.pircs2.gz,input.brkly6.gz,0.20474763225205422
input.brkly6.gz,input.rutfua1.gz,0.1971961166725819
input.rutfua1.gz,input.brkly6.gz,0.1971961166725819
input.brkly6.gz,input.rutfua2.gz,0.19508240994795392
input.rutfua2.gz,input.brkly6.gz,0.19508240994795392
input.brkly6.gz,input.siems1.gz,0.18407880610937571
input.siems1.gz,input.brkly6.gz,0.18407880610937571
input.brkly6.gz,input.siems2.gz,0.1921659895763783
input.siems2.gz,input.brkly6.gz,0.1921659895763783
input.brkly6.gz,input.topic3.gz,0.17604591683279405
input.topic3.gz,input.brkly6.gz,0.17604591683279405
input.brkly6.gz,input.virtu1.gz,0.15907891297570254
input.virtu1.gz,input.brkly6.gz,0.15907891297570254
input.brkly6.gz,input.vtc2s2.gz,0.2083942178160026
input.vtc2s2.gz,input.brkly6.gz,0.2083942178160026
input.brkly6.gz,input.vtc5s2.gz,0.21002159361845324
input.vtc5s2.gz,input.brkly6.gz,0.21002159361845324
input.brkly6.gz,input.westp1.gz,0.21824708263925613
input.westp1.gz,input.brkly6.gz,0.21824708263925613
input.brkly6.gz,input.xerox3.gz,0.19321329173888716
input.xerox3.gz,input.brkly6.gz,0.19321329173888716
input.brkly6.gz,input.xerox4.gz,0.1936336944355948
input.xerox4.gz,input.brkly6.gz,0.1936336944355948
input.brkly7.gz,input.citri1.gz,0.23224822113551796
input.citri1.gz,input.brkly7.gz,0.23224822113551796
input.brkly7.gz,input.citri2.gz,0.21144295385942186
input.citri2.gz,input.brkly7.gz,0.21144295385942186
input.brkly7.gz,input.citya1.gz,0.252980547134417
input.citya1.gz,input.brkly7.gz,0.252980547134417
input.brkly7.gz,input.citya2.gz,0.24676482556477647
input.citya2.gz,input.brkly7.gz,0.24676482556477647
input.brkly7.gz,input.clarta.gz,0.23093568640479942
input.clarta.gz,input.brkly7.gz,0.23093568640479942
input.brkly7.gz,input.clartm.gz,0.23139906401996546
input.clartm.gz,input.brkly7.gz,0.23139906401996546
input.brkly7.gz,input.crnlea.gz,0.24101846855899317
input.crnlea.gz,input.brkly7.gz,0.24101846855899317
input.brkly7.gz,input.crnlla.gz,0.24678248405841102
input.crnlla.gz,input.brkly7.gz,0.24678248405841102
input.brkly7.gz,input.dortd1.gz,0.2348523896306003
input.dortd1.gz,input.brkly7.gz,0.2348523896306003
input.brkly7.gz,input.dortd2.gz,0.23885222203003673
input.dortd2.gz,input.brkly7.gz,0.23885222203003673
input.brkly7.gz,input.erima1.gz,0.23039229821626472
input.erima1.gz,input.brkly7.gz,0.23039229821626472
input.brkly7.gz,input.eth001.gz,0.23682142583285107
input.eth001.gz,input.brkly7.gz,0.23682142583285107
input.brkly7.gz,input.eth002.gz,0.23945881147187853
input.eth002.gz,input.brkly7.gz,0.23945881147187853
input.brkly7.gz,input.inq101.gz,0.2554345327638384
input.inq101.gz,input.brkly7.gz,0.2554345327638384
input.brkly7.gz,input.inq102.gz,0.2735076808281686
input.inq102.gz,input.brkly7.gz,0.2735076808281686
input.brkly7.gz,input.lsia0mf.gz,0.2292624055022343
input.lsia0mf.gz,input.brkly7.gz,0.2292624055022343
input.brkly7.gz,input.lsia0mw2.gz,0.22973954221225776
input.lsia0mw2.gz,input.brkly7.gz,0.22973954221225776
input.brkly7.gz,input.nyuir1.gz,0.24637729370438421
input.nyuir1.gz,input.brkly7.gz,0.24637729370438421
input.brkly7.gz,input.nyuir2.gz,0.2463134157137989
input.nyuir2.gz,input.brkly7.gz,0.2463134157137989
input.brkly7.gz,input.padre2.gz,0.2277592985183076
input.padre2.gz,input.brkly7.gz,0.2277592985183076
input.brkly7.gz,input.pircs1.gz,0.23953556939784337
input.pircs1.gz,input.brkly7.gz,0.23953556939784337
input.brkly7.gz,input.pircs2.gz,0.2381689364707741
input.pircs2.gz,input.brkly7.gz,0.2381689364707741
input.brkly7.gz,input.rutfua1.gz,0.23443939829178265
input.rutfua1.gz,input.brkly7.gz,0.23443939829178265
input.brkly7.gz,input.rutfua2.gz,0.23405807045858867
input.rutfua2.gz,input.brkly7.gz,0.23405807045858867
input.brkly7.gz,input.siems1.gz,0.22983311708491572
input.siems1.gz,input.brkly7.gz,0.22983311708491572
input.brkly7.gz,input.siems2.gz,0.23719569376487026
input.siems2.gz,input.brkly7.gz,0.23719569376487026
input.brkly7.gz,input.topic3.gz,0.24380110839767552
input.topic3.gz,input.brkly7.gz,0.24380110839767552
input.brkly7.gz,input.virtu1.gz,0.22622082033970078
input.virtu1.gz,input.brkly7.gz,0.22622082033970078
input.brkly7.gz,input.vtc2s2.gz,0.23785500854105707
input.vtc2s2.gz,input.brkly7.gz,0.23785500854105707
input.brkly7.gz,input.vtc5s2.gz,0.2385694243835824
input.vtc5s2.gz,input.brkly7.gz,0.2385694243835824
input.brkly7.gz,input.westp1.gz,0.2496866434339971
input.westp1.gz,input.brkly7.gz,0.2496866434339971
input.brkly7.gz,input.xerox3.gz,0.23683779811151787
input.xerox3.gz,input.brkly7.gz,0.23683779811151787
input.brkly7.gz,input.xerox4.gz,0.23602343126623032
input.xerox4.gz,input.brkly7.gz,0.23602343126623032
input.citri1.gz,input.citri2.gz,0.14806458607019995
input.citri2.gz,input.citri1.gz,0.14806458607019995
input.citri1.gz,input.citya1.gz,0.21927692624060985
input.citya1.gz,input.citri1.gz,0.21927692624060985
input.citri1.gz,input.citya2.gz,0.19751719917918154
input.citya2.gz,input.citri1.gz,0.19751719917918154
input.citri1.gz,input.clarta.gz,0.18247409864161726
input.clarta.gz,input.citri1.gz,0.18247409864161726
input.citri1.gz,input.clartm.gz,0.19272012359097537
input.clartm.gz,input.citri1.gz,0.19272012359097537
input.citri1.gz,input.crnlea.gz,0.18722029913079435
input.crnlea.gz,input.citri1.gz,0.18722029913079435
input.citri1.gz,input.crnlla.gz,0.19125747140924537
input.crnlla.gz,input.citri1.gz,0.19125747140924537
input.citri1.gz,input.dortd1.gz,0.16965453741986233
input.dortd1.gz,input.citri1.gz,0.16965453741986233
input.citri1.gz,input.dortd2.gz,0.17364524563695705
input.dortd2.gz,input.citri1.gz,0.17364524563695705
input.citri1.gz,input.erima1.gz,0.15905292129013052
input.erima1.gz,input.citri1.gz,0.15905292129013052
input.citri1.gz,input.eth001.gz,0.1689838004829602
input.eth001.gz,input.citri1.gz,0.1689838004829602
input.citri1.gz,input.eth002.gz,0.180419938380947
input.eth002.gz,input.citri1.gz,0.180419938380947
input.citri1.gz,input.inq101.gz,0.21343935894668795
input.inq101.gz,input.citri1.gz,0.21343935894668795
input.citri1.gz,input.inq102.gz,0.23834634649200742
input.inq102.gz,input.citri1.gz,0.23834634649200742
input.citri1.gz,input.lsia0mf.gz,0.16500314059661175
input.lsia0mf.gz,input.citri1.gz,0.16500314059661175
input.citri1.gz,input.lsia0mw2.gz,0.16733020169677384
input.lsia0mw2.gz,input.citri1.gz,0.16733020169677384
input.citri1.gz,input.nyuir1.gz,0.19655716418342287
input.nyuir1.gz,input.citri1.gz,0.19655716418342287
input.citri1.gz,input.nyuir2.gz,0.19677733076083764
input.nyuir2.gz,input.citri1.gz,0.19677733076083764
input.citri1.gz,input.padre2.gz,0.17272141201529229
input.padre2.gz,input.citri1.gz,0.17272141201529229
input.citri1.gz,input.pircs1.gz,0.20077030353611489
input.pircs1.gz,input.citri1.gz,0.20077030353611489
input.citri1.gz,input.pircs2.gz,0.1896543673270779
input.pircs2.gz,input.citri1.gz,0.1896543673270779
input.citri1.gz,input.rutfua1.gz,0.1943089908340903
input.rutfua1.gz,input.citri1.gz,0.1943089908340903
input.citri1.gz,input.rutfua2.gz,0.19226972733212094
input.rutfua2.gz,input.citri1.gz,0.19226972733212094
input.citri1.gz,input.siems1.gz,0.1580529152077812
input.siems1.gz,input.citri1.gz,0.1580529152077812
input.citri1.gz,input.siems2.gz,0.1618204175561294
input.siems2.gz,input.citri1.gz,0.1618204175561294
input.citri1.gz,input.topic3.gz,0.1592931853306763
input.topic3.gz,input.citri1.gz,0.1592931853306763
input.citri1.gz,input.virtu1.gz,0.15137662818597356
input.virtu1.gz,input.citri1.gz,0.15137662818597356
input.citri1.gz,input.vtc2s2.gz,0.2044963191561743
input.vtc2s2.gz,input.citri1.gz,0.2044963191561743
input.citri1.gz,input.vtc5s2.gz,0.20853468978178952
input.vtc5s2.gz,input.citri1.gz,0.20853468978178952
input.citri1.gz,input.westp1.gz,0.20689524546171087
input.westp1.gz,input.citri1.gz,0.20689524546171087
