r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.5325
input.assctv1.gz,input.acqnt1.gz,0.5325
input.acqnt1.gz,input.assctv2.gz,0.625
input.assctv2.gz,input.acqnt1.gz,0.625
input.acqnt1.gz,input.brkly6.gz,0.5575
input.brkly6.gz,input.acqnt1.gz,0.5575
input.acqnt1.gz,input.brkly7.gz,0.6575
input.brkly7.gz,input.acqnt1.gz,0.6575
input.acqnt1.gz,input.citri1.gz,0.4800000000000001
input.citri1.gz,input.acqnt1.gz,0.4800000000000001
input.acqnt1.gz,input.citri2.gz,0.49749999999999994
input.citri2.gz,input.acqnt1.gz,0.49749999999999994
input.acqnt1.gz,input.citya1.gz,0.6399999999999999
input.citya1.gz,input.acqnt1.gz,0.6399999999999999
input.acqnt1.gz,input.citya2.gz,0.5900000000000001
input.citya2.gz,input.acqnt1.gz,0.5900000000000001
input.acqnt1.gz,input.clarta.gz,0.51
input.clarta.gz,input.acqnt1.gz,0.51
input.acqnt1.gz,input.clartm.gz,0.51
input.clartm.gz,input.acqnt1.gz,0.51
input.acqnt1.gz,input.crnlea.gz,0.55
input.crnlea.gz,input.acqnt1.gz,0.55
input.acqnt1.gz,input.crnlla.gz,0.5875
input.crnlla.gz,input.acqnt1.gz,0.5875
input.acqnt1.gz,input.dortd1.gz,0.48249999999999993
input.dortd1.gz,input.acqnt1.gz,0.48249999999999993
input.acqnt1.gz,input.dortd2.gz,0.5025000000000001
input.dortd2.gz,input.acqnt1.gz,0.5025000000000001
input.acqnt1.gz,input.erima1.gz,0.43000000000000005
input.erima1.gz,input.acqnt1.gz,0.43000000000000005
input.acqnt1.gz,input.eth001.gz,0.5050000000000001
input.eth001.gz,input.acqnt1.gz,0.5050000000000001
input.acqnt1.gz,input.eth002.gz,0.51
input.eth002.gz,input.acqnt1.gz,0.51
input.acqnt1.gz,input.inq101.gz,0.4699999999999999
input.inq101.gz,input.acqnt1.gz,0.4699999999999999
input.acqnt1.gz,input.inq102.gz,0.5075000000000001
input.inq102.gz,input.acqnt1.gz,0.5075000000000001
input.acqnt1.gz,input.lsia0mf.gz,0.45500000000000007
input.lsia0mf.gz,input.acqnt1.gz,0.45500000000000007
input.acqnt1.gz,input.lsia0mw2.gz,0.465
input.lsia0mw2.gz,input.acqnt1.gz,0.465
input.acqnt1.gz,input.nyuir1.gz,0.5599999999999999
input.nyuir1.gz,input.acqnt1.gz,0.5599999999999999
input.acqnt1.gz,input.nyuir2.gz,0.5575
input.nyuir2.gz,input.acqnt1.gz,0.5575
input.acqnt1.gz,input.padre2.gz,0.4325
input.padre2.gz,input.acqnt1.gz,0.4325
input.acqnt1.gz,input.pircs1.gz,0.585
input.pircs1.gz,input.acqnt1.gz,0.585
input.acqnt1.gz,input.pircs2.gz,0.5449999999999999
input.pircs2.gz,input.acqnt1.gz,0.5449999999999999
input.acqnt1.gz,input.rutfua1.gz,0.5325
input.rutfua1.gz,input.acqnt1.gz,0.5325
input.acqnt1.gz,input.rutfua2.gz,0.5200000000000001
input.rutfua2.gz,input.acqnt1.gz,0.5200000000000001
input.acqnt1.gz,input.siems1.gz,0.46749999999999997
input.siems1.gz,input.acqnt1.gz,0.46749999999999997
input.acqnt1.gz,input.siems2.gz,0.47000000000000003
input.siems2.gz,input.acqnt1.gz,0.47000000000000003
input.acqnt1.gz,input.topic3.gz,0.39
input.topic3.gz,input.acqnt1.gz,0.39
input.acqnt1.gz,input.virtu1.gz,0.3925
input.virtu1.gz,input.acqnt1.gz,0.3925
input.acqnt1.gz,input.vtc2s2.gz,0.5900000000000001
input.vtc2s2.gz,input.acqnt1.gz,0.5900000000000001
input.acqnt1.gz,input.vtc5s2.gz,0.6024999999999999
input.vtc5s2.gz,input.acqnt1.gz,0.6024999999999999
input.acqnt1.gz,input.westp1.gz,0.4699999999999999
input.westp1.gz,input.acqnt1.gz,0.4699999999999999
input.acqnt1.gz,input.xerox3.gz,0.2425
input.xerox3.gz,input.acqnt1.gz,0.2425
