r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.17043043932234236
input.assctv1.gz,input.acqnt1.gz,0.17043043932234236
input.acqnt1.gz,input.assctv2.gz,0.18834692443987566
input.assctv2.gz,input.acqnt1.gz,0.18834692443987566
input.acqnt1.gz,input.brkly6.gz,0.15543930141764725
input.brkly6.gz,input.acqnt1.gz,0.15543930141764725
input.acqnt1.gz,input.brkly7.gz,0.21148034301802068
input.brkly7.gz,input.acqnt1.gz,0.21148034301802068
input.acqnt1.gz,input.citri1.gz,0.12123559460730098
input.citri1.gz,input.acqnt1.gz,0.12123559460730098
input.acqnt1.gz,input.citri2.gz,0.11819612843985428
input.citri2.gz,input.acqnt1.gz,0.11819612843985428
input.acqnt1.gz,input.citya1.gz,0.20513125782949748
input.citya1.gz,input.acqnt1.gz,0.20513125782949748
input.acqnt1.gz,input.citya2.gz,0.1694903412125112
input.citya2.gz,input.acqnt1.gz,0.1694903412125112
input.acqnt1.gz,input.clarta.gz,0.12937589380157047
input.clarta.gz,input.acqnt1.gz,0.12937589380157047
input.acqnt1.gz,input.clartm.gz,0.12004890342109995
input.clartm.gz,input.acqnt1.gz,0.12004890342109995
input.acqnt1.gz,input.crnlea.gz,0.16020378958468004
input.crnlea.gz,input.acqnt1.gz,0.16020378958468004
input.acqnt1.gz,input.crnlla.gz,0.1671186557842597
input.crnlla.gz,input.acqnt1.gz,0.1671186557842597
input.acqnt1.gz,input.dortd1.gz,0.1168756350944512
input.dortd1.gz,input.acqnt1.gz,0.1168756350944512
input.acqnt1.gz,input.dortd2.gz,0.12097330769980141
input.dortd2.gz,input.acqnt1.gz,0.12097330769980141
input.acqnt1.gz,input.erima1.gz,0.09820358432161758
input.erima1.gz,input.acqnt1.gz,0.09820358432161758
input.acqnt1.gz,input.eth001.gz,0.13123944555602698
input.eth001.gz,input.acqnt1.gz,0.13123944555602698
input.acqnt1.gz,input.eth002.gz,0.13054516953094195
input.eth002.gz,input.acqnt1.gz,0.13054516953094195
input.acqnt1.gz,input.inq101.gz,0.1221616066536991
input.inq101.gz,input.acqnt1.gz,0.1221616066536991
input.acqnt1.gz,input.inq102.gz,0.13740680113889944
input.inq102.gz,input.acqnt1.gz,0.13740680113889944
input.acqnt1.gz,input.lsia0mf.gz,0.1213644208383499
input.lsia0mf.gz,input.acqnt1.gz,0.1213644208383499
input.acqnt1.gz,input.lsia0mw2.gz,0.12425142559846954
input.lsia0mw2.gz,input.acqnt1.gz,0.12425142559846954
input.acqnt1.gz,input.nyuir1.gz,0.14370181932227827
input.nyuir1.gz,input.acqnt1.gz,0.14370181932227827
input.acqnt1.gz,input.nyuir2.gz,0.14372099330541768
input.nyuir2.gz,input.acqnt1.gz,0.14372099330541768
input.acqnt1.gz,input.padre2.gz,0.10685063520120242
input.padre2.gz,input.acqnt1.gz,0.10685063520120242
input.acqnt1.gz,input.pircs1.gz,0.16767126784445802
input.pircs1.gz,input.acqnt1.gz,0.16767126784445802
input.acqnt1.gz,input.pircs2.gz,0.1558504885091902
input.pircs2.gz,input.acqnt1.gz,0.1558504885091902
input.acqnt1.gz,input.rutfua1.gz,0.12886692754378706
input.rutfua1.gz,input.acqnt1.gz,0.12886692754378706
input.acqnt1.gz,input.rutfua2.gz,0.12770860788552796
input.rutfua2.gz,input.acqnt1.gz,0.12770860788552796
input.acqnt1.gz,input.siems1.gz,0.10481693830526159
input.siems1.gz,input.acqnt1.gz,0.10481693830526159
input.acqnt1.gz,input.siems2.gz,0.10185615859957362
input.siems2.gz,input.acqnt1.gz,0.10185615859957362
input.acqnt1.gz,input.topic3.gz,0.06039002582415152
input.topic3.gz,input.acqnt1.gz,0.06039002582415152
input.acqnt1.gz,input.virtu1.gz,0.07260012410520503
input.virtu1.gz,input.acqnt1.gz,0.07260012410520503
input.acqnt1.gz,input.vtc2s2.gz,0.17192134010817245
input.vtc2s2.gz,input.acqnt1.gz,0.17192134010817245
input.acqnt1.gz,input.vtc5s2.gz,0.17326180070550645
input.vtc5s2.gz,input.acqnt1.gz,0.17326180070550645
input.acqnt1.gz,input.westp1.gz,0.12168329129144562
input.westp1.gz,input.acqnt1.gz,0.12168329129144562
input.acqnt1.gz,input.xerox3.gz,0.017363830246047207
input.xerox3.gz,input.acqnt1.gz,0.017363830246047207
input.acqnt1.gz,input.xerox4.gz,0.024422868240978092
input.xerox4.gz,input.acqnt1.gz,0.024422868240978092
input.assctv1.gz,input.assctv2.gz,0.19874785763728803
input.assctv2.gz,input.assctv1.gz,0.19874785763728803
input.assctv1.gz,input.brkly6.gz,0.20435364439517736
input.brkly6.gz,input.assctv1.gz,0.20435364439517736
input.assctv1.gz,input.brkly7.gz,0.23024613119895593
input.brkly7.gz,input.assctv1.gz,0.23024613119895593
input.assctv1.gz,input.citri1.gz,0.18443749336655763
input.citri1.gz,input.assctv1.gz,0.18443749336655763
input.assctv1.gz,input.citri2.gz,0.1696255452321734
input.citri2.gz,input.assctv1.gz,0.1696255452321734
input.assctv1.gz,input.citya1.gz,0.22891406403929712
input.citya1.gz,input.assctv1.gz,0.22891406403929712
