r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.575
input.assctv1.gz,input.acqnt1.gz,0.575
input.acqnt1.gz,input.assctv2.gz,0.5900000000000001
input.assctv2.gz,input.acqnt1.gz,0.5900000000000001
input.acqnt1.gz,input.brkly6.gz,0.5575
input.brkly6.gz,input.acqnt1.gz,0.5575
input.acqnt1.gz,input.brkly7.gz,0.6325
input.brkly7.gz,input.acqnt1.gz,0.6325
input.acqnt1.gz,input.citri1.gz,0.4425
input.citri1.gz,input.acqnt1.gz,0.4425
input.acqnt1.gz,input.citri2.gz,0.4625
input.citri2.gz,input.acqnt1.gz,0.4625
input.acqnt1.gz,input.citya1.gz,0.6125
input.citya1.gz,input.acqnt1.gz,0.6125
input.acqnt1.gz,input.citya2.gz,0.5825
input.citya2.gz,input.acqnt1.gz,0.5825
input.acqnt1.gz,input.clarta.gz,0.55
input.clarta.gz,input.acqnt1.gz,0.55
input.acqnt1.gz,input.clartm.gz,0.6025
input.clartm.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.crnlea.gz,0.52
input.crnlea.gz,input.acqnt1.gz,0.52
input.acqnt1.gz,input.crnlla.gz,0.5275000000000001
input.crnlla.gz,input.acqnt1.gz,0.5275000000000001
input.acqnt1.gz,input.dortd1.gz,0.48250000000000004
input.dortd1.gz,input.acqnt1.gz,0.48250000000000004
input.acqnt1.gz,input.dortd2.gz,0.47750000000000004
input.dortd2.gz,input.acqnt1.gz,0.47750000000000004
input.acqnt1.gz,input.erima1.gz,0.425
input.erima1.gz,input.acqnt1.gz,0.425
input.acqnt1.gz,input.eth001.gz,0.475
input.eth001.gz,input.acqnt1.gz,0.475
input.acqnt1.gz,input.eth002.gz,0.54
input.eth002.gz,input.acqnt1.gz,0.54
input.acqnt1.gz,input.inq101.gz,0.62
input.inq101.gz,input.acqnt1.gz,0.62
input.acqnt1.gz,input.inq102.gz,0.6525000000000001
input.inq102.gz,input.acqnt1.gz,0.6525000000000001
input.acqnt1.gz,input.lsia0mf.gz,0.465
input.lsia0mf.gz,input.acqnt1.gz,0.465
input.acqnt1.gz,input.lsia0mw2.gz,0.475
input.lsia0mw2.gz,input.acqnt1.gz,0.475
input.acqnt1.gz,input.nyuir1.gz,0.5825
input.nyuir1.gz,input.acqnt1.gz,0.5825
input.acqnt1.gz,input.nyuir2.gz,0.5825
input.nyuir2.gz,input.acqnt1.gz,0.5825
input.acqnt1.gz,input.padre2.gz,0.4925
input.padre2.gz,input.acqnt1.gz,0.4925
input.acqnt1.gz,input.pircs1.gz,0.5599999999999999
