r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.6325000000000001
input.assctv1.gz,input.acqnt1.gz,0.6325000000000001
input.acqnt1.gz,input.assctv2.gz,0.6675
input.assctv2.gz,input.acqnt1.gz,0.6675
input.acqnt1.gz,input.brkly6.gz,0.6025
input.brkly6.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.brkly7.gz,0.72
input.brkly7.gz,input.acqnt1.gz,0.72
input.acqnt1.gz,input.citri1.gz,0.47750000000000004
input.citri1.gz,input.acqnt1.gz,0.47750000000000004
input.acqnt1.gz,input.citri2.gz,0.5
input.citri2.gz,input.acqnt1.gz,0.5
input.acqnt1.gz,input.citya1.gz,0.6925
input.citya1.gz,input.acqnt1.gz,0.6925
input.acqnt1.gz,input.citya2.gz,0.6575
input.citya2.gz,input.acqnt1.gz,0.6575
input.acqnt1.gz,input.clarta.gz,0.5525
input.clarta.gz,input.acqnt1.gz,0.5525
input.acqnt1.gz,input.clartm.gz,0.515
input.clartm.gz,input.acqnt1.gz,0.515
input.acqnt1.gz,input.crnlea.gz,0.525
input.crnlea.gz,input.acqnt1.gz,0.525
input.acqnt1.gz,input.crnlla.gz,0.61
input.crnlla.gz,input.acqnt1.gz,0.61
input.acqnt1.gz,input.dortd1.gz,0.485
input.dortd1.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.dortd2.gz,0.48249999999999993
input.dortd2.gz,input.acqnt1.gz,0.48249999999999993
input.acqnt1.gz,input.erima1.gz,0.4
input.erima1.gz,input.acqnt1.gz,0.4
input.acqnt1.gz,input.eth001.gz,0.5349999999999999
input.eth001.gz,input.acqnt1.gz,0.5349999999999999
input.acqnt1.gz,input.eth002.gz,0.6050000000000001
input.eth002.gz,input.acqnt1.gz,0.6050000000000001
input.acqnt1.gz,input.inq101.gz,0.6375
input.inq101.gz,input.acqnt1.gz,0.6375
input.acqnt1.gz,input.inq102.gz,0.7175
input.inq102.gz,input.acqnt1.gz,0.7175
input.acqnt1.gz,input.lsia0mf.gz,0.4525
input.lsia0mf.gz,input.acqnt1.gz,0.4525
input.acqnt1.gz,input.lsia0mw2.gz,0.47000000000000003
input.lsia0mw2.gz,input.acqnt1.gz,0.47000000000000003
input.acqnt1.gz,input.nyuir1.gz,0.57
input.nyuir1.gz,input.acqnt1.gz,0.57
input.acqnt1.gz,input.nyuir2.gz,0.5725
input.nyuir2.gz,input.acqnt1.gz,0.5725
input.acqnt1.gz,input.padre2.gz,0.4525
input.padre2.gz,input.acqnt1.gz,0.4525
input.acqnt1.gz,input.pircs1.gz,0.5974999999999999
input.pircs1.gz,input.acqnt1.gz,0.5974999999999999
input.acqnt1.gz,input.pircs2.gz,0.5975
input.pircs2.gz,input.acqnt1.gz,0.5975
input.acqnt1.gz,input.rutfua1.gz,0.5650000000000001
input.rutfua1.gz,input.acqnt1.gz,0.5650000000000001
input.acqnt1.gz,input.rutfua2.gz,0.5575
input.rutfua2.gz,input.acqnt1.gz,0.5575
input.acqnt1.gz,input.siems1.gz,0.48
input.siems1.gz,input.acqnt1.gz,0.48
input.acqnt1.gz,input.siems2.gz,0.49250000000000005
input.siems2.gz,input.acqnt1.gz,0.49250000000000005
input.acqnt1.gz,input.topic3.gz,0.3125
input.topic3.gz,input.acqnt1.gz,0.3125
input.acqnt1.gz,input.virtu1.gz,0.3375
input.virtu1.gz,input.acqnt1.gz,0.3375
input.acqnt1.gz,input.vtc2s2.gz,0.63
input.vtc2s2.gz,input.acqnt1.gz,0.63
input.acqnt1.gz,input.vtc5s2.gz,0.6224999999999999
input.vtc5s2.gz,input.acqnt1.gz,0.6224999999999999
input.acqnt1.gz,input.westp1.gz,0.645
input.westp1.gz,input.acqnt1.gz,0.645
input.acqnt1.gz,input.xerox3.gz,0.485
input.xerox3.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.xerox4.gz,0.41
input.xerox4.gz,input.acqnt1.gz,0.41
input.assctv1.gz,input.assctv2.gz,0.6849999999999999
input.assctv2.gz,input.assctv1.gz,0.6849999999999999
input.assctv1.gz,input.brkly6.gz,0.7025
input.brkly6.gz,input.assctv1.gz,0.7025
input.assctv1.gz,input.brkly7.gz,0.745
input.brkly7.gz,input.assctv1.gz,0.745
input.assctv1.gz,input.citri1.gz,0.655
input.citri1.gz,input.assctv1.gz,0.655
input.assctv1.gz,input.citri2.gz,0.6325000000000001
input.citri2.gz,input.assctv1.gz,0.6325000000000001
input.assctv1.gz,input.citya1.gz,0.7150000000000001
input.citya1.gz,input.assctv1.gz,0.7150000000000001
input.assctv1.gz,input.citya2.gz,0.7125
input.citya2.gz,input.assctv1.gz,0.7125
input.assctv1.gz,input.clarta.gz,0.6900000000000001
input.clarta.gz,input.assctv1.gz,0.6900000000000001
input.assctv1.gz,input.clartm.gz,0.6699999999999999
input.clartm.gz,input.assctv1.gz,0.6699999999999999
input.assctv1.gz,input.crnlea.gz,0.6525
input.crnlea.gz,input.assctv1.gz,0.6525
input.assctv1.gz,input.crnlla.gz,0.7075
input.crnlla.gz,input.assctv1.gz,0.7075
input.assctv1.gz,input.dortd1.gz,0.6375
input.dortd1.gz,input.assctv1.gz,0.6375
input.assctv1.gz,input.dortd2.gz,0.6649999999999999
input.dortd2.gz,input.assctv1.gz,0.6649999999999999
input.assctv1.gz,input.erima1.gz,0.6425000000000001
input.erima1.gz,input.assctv1.gz,0.6425000000000001
input.assctv1.gz,input.eth001.gz,0.66
input.eth001.gz,input.assctv1.gz,0.66
input.assctv1.gz,input.eth002.gz,0.695
input.eth002.gz,input.assctv1.gz,0.695
input.assctv1.gz,input.inq101.gz,0.735
input.inq101.gz,input.assctv1.gz,0.735
input.assctv1.gz,input.inq102.gz,0.7575000000000001
input.inq102.gz,input.assctv1.gz,0.7575000000000001
input.assctv1.gz,input.lsia0mf.gz,0.63
input.lsia0mf.gz,input.assctv1.gz,0.63
input.assctv1.gz,input.lsia0mw2.gz,0.63
input.lsia0mw2.gz,input.assctv1.gz,0.63
input.assctv1.gz,input.nyuir1.gz,0.725
input.nyuir1.gz,input.assctv1.gz,0.725
input.assctv1.gz,input.nyuir2.gz,0.725
input.nyuir2.gz,input.assctv1.gz,0.725
input.assctv1.gz,input.padre2.gz,0.7024999999999999
input.padre2.gz,input.assctv1.gz,0.7024999999999999
input.assctv1.gz,input.pircs1.gz,0.7
input.pircs1.gz,input.assctv1.gz,0.7
input.assctv1.gz,input.pircs2.gz,0.69
input.pircs2.gz,input.assctv1.gz,0.69
input.assctv1.gz,input.rutfua1.gz,0.7175
input.rutfua1.gz,input.assctv1.gz,0.7175
input.assctv1.gz,input.rutfua2.gz,0.7325
input.rutfua2.gz,input.assctv1.gz,0.7325
input.assctv1.gz,input.siems1.gz,0.6525000000000001
input.siems1.gz,input.assctv1.gz,0.6525000000000001
input.assctv1.gz,input.siems2.gz,0.6699999999999999
input.siems2.gz,input.assctv1.gz,0.6699999999999999
input.assctv1.gz,input.topic3.gz,0.64
input.topic3.gz,input.assctv1.gz,0.64
input.assctv1.gz,input.virtu1.gz,0.6525
input.virtu1.gz,input.assctv1.gz,0.6525
input.assctv1.gz,input.vtc2s2.gz,0.705
input.vtc2s2.gz,input.assctv1.gz,0.705
input.assctv1.gz,input.vtc5s2.gz,0.7300000000000001
input.vtc5s2.gz,input.assctv1.gz,0.7300000000000001
input.assctv1.gz,input.westp1.gz,0.7325
input.westp1.gz,input.assctv1.gz,0.7325
input.assctv1.gz,input.xerox3.gz,0.675
input.xerox3.gz,input.assctv1.gz,0.675
input.assctv1.gz,input.xerox4.gz,0.65
input.xerox4.gz,input.assctv1.gz,0.65
input.assctv2.gz,input.brkly6.gz,0.7024999999999999
input.brkly6.gz,input.assctv2.gz,0.7024999999999999
input.assctv2.gz,input.brkly7.gz,0.7474999999999999
input.brkly7.gz,input.assctv2.gz,0.7474999999999999
input.assctv2.gz,input.citri1.gz,0.675
input.citri1.gz,input.assctv2.gz,0.675
input.assctv2.gz,input.citri2.gz,0.6599999999999999
input.citri2.gz,input.assctv2.gz,0.6599999999999999
input.assctv2.gz,input.citya1.gz,0.725
input.citya1.gz,input.assctv2.gz,0.725
input.assctv2.gz,input.citya2.gz,0.725
input.citya2.gz,input.assctv2.gz,0.725
input.assctv2.gz,input.clarta.gz,0.7274999999999999
input.clarta.gz,input.assctv2.gz,0.7274999999999999
input.assctv2.gz,input.clartm.gz,0.7150000000000001
input.clartm.gz,input.assctv2.gz,0.7150000000000001
input.assctv2.gz,input.crnlea.gz,0.6900000000000001
input.crnlea.gz,input.assctv2.gz,0.6900000000000001
input.assctv2.gz,input.crnlla.gz,0.7150000000000001
input.crnlla.gz,input.assctv2.gz,0.7150000000000001
input.assctv2.gz,input.dortd1.gz,0.6725
input.dortd1.gz,input.assctv2.gz,0.6725
input.assctv2.gz,input.dortd2.gz,0.6950000000000001
input.dortd2.gz,input.assctv2.gz,0.6950000000000001
input.assctv2.gz,input.erima1.gz,0.6675
input.erima1.gz,input.assctv2.gz,0.6675
input.assctv2.gz,input.eth001.gz,0.6875
input.eth001.gz,input.assctv2.gz,0.6875
input.assctv2.gz,input.eth002.gz,0.71
input.eth002.gz,input.assctv2.gz,0.71
input.assctv2.gz,input.inq101.gz,0.7375
input.inq101.gz,input.assctv2.gz,0.7375
input.assctv2.gz,input.inq102.gz,0.7449999999999999
input.inq102.gz,input.assctv2.gz,0.7449999999999999
input.assctv2.gz,input.lsia0mf.gz,0.645
input.lsia0mf.gz,input.assctv2.gz,0.645
input.assctv2.gz,input.lsia0mw2.gz,0.65
input.lsia0mw2.gz,input.assctv2.gz,0.65
input.assctv2.gz,input.nyuir1.gz,0.7375
input.nyuir1.gz,input.assctv2.gz,0.7375
input.assctv2.gz,input.nyuir2.gz,0.7424999999999999
input.nyuir2.gz,input.assctv2.gz,0.7424999999999999
input.assctv2.gz,input.padre2.gz,0.74
input.padre2.gz,input.assctv2.gz,0.74
input.assctv2.gz,input.pircs1.gz,0.7224999999999999
input.pircs1.gz,input.assctv2.gz,0.7224999999999999
input.assctv2.gz,input.pircs2.gz,0.7074999999999999
input.pircs2.gz,input.assctv2.gz,0.7074999999999999
input.assctv2.gz,input.rutfua1.gz,0.7424999999999999
input.rutfua1.gz,input.assctv2.gz,0.7424999999999999
input.assctv2.gz,input.rutfua2.gz,0.7474999999999999
input.rutfua2.gz,input.assctv2.gz,0.7474999999999999
input.assctv2.gz,input.siems1.gz,0.6775
input.siems1.gz,input.assctv2.gz,0.6775
input.assctv2.gz,input.siems2.gz,0.6900000000000001
input.siems2.gz,input.assctv2.gz,0.6900000000000001
input.assctv2.gz,input.topic3.gz,0.6900000000000001
input.topic3.gz,input.assctv2.gz,0.6900000000000001
input.assctv2.gz,input.virtu1.gz,0.7025
input.virtu1.gz,input.assctv2.gz,0.7025
input.assctv2.gz,input.vtc2s2.gz,0.7325
input.vtc2s2.gz,input.assctv2.gz,0.7325
input.assctv2.gz,input.vtc5s2.gz,0.7474999999999999
input.vtc5s2.gz,input.assctv2.gz,0.7474999999999999
input.assctv2.gz,input.westp1.gz,0.74
input.westp1.gz,input.assctv2.gz,0.74
input.assctv2.gz,input.xerox3.gz,0.705
input.xerox3.gz,input.assctv2.gz,0.705
input.assctv2.gz,input.xerox4.gz,0.695
input.xerox4.gz,input.assctv2.gz,0.695
input.brkly6.gz,input.brkly7.gz,0.7125
input.brkly7.gz,input.brkly6.gz,0.7125
input.brkly6.gz,input.citri1.gz,0.6725
input.citri1.gz,input.brkly6.gz,0.6725
input.brkly6.gz,input.citri2.gz,0.6575
input.citri2.gz,input.brkly6.gz,0.6575
input.brkly6.gz,input.citya1.gz,0.72
input.citya1.gz,input.brkly6.gz,0.72
input.brkly6.gz,input.citya2.gz,0.6950000000000001
input.citya2.gz,input.brkly6.gz,0.6950000000000001
input.brkly6.gz,input.clarta.gz,0.6725000000000001
input.clarta.gz,input.brkly6.gz,0.6725000000000001
input.brkly6.gz,input.clartm.gz,0.6725
input.clartm.gz,input.brkly6.gz,0.6725
input.brkly6.gz,input.crnlea.gz,0.655
input.crnlea.gz,input.brkly6.gz,0.655
input.brkly6.gz,input.crnlla.gz,0.67
input.crnlla.gz,input.brkly6.gz,0.67
input.brkly6.gz,input.dortd1.gz,0.655
input.dortd1.gz,input.brkly6.gz,0.655
input.brkly6.gz,input.dortd2.gz,0.665
input.dortd2.gz,input.brkly6.gz,0.665
input.brkly6.gz,input.erima1.gz,0.6399999999999999
input.erima1.gz,input.brkly6.gz,0.6399999999999999
input.brkly6.gz,input.eth001.gz,0.6849999999999999
input.eth001.gz,input.brkly6.gz,0.6849999999999999
input.brkly6.gz,input.eth002.gz,0.7
input.eth002.gz,input.brkly6.gz,0.7
input.brkly6.gz,input.inq101.gz,0.7299999999999999
input.inq101.gz,input.brkly6.gz,0.7299999999999999
input.brkly6.gz,input.inq102.gz,0.74
input.inq102.gz,input.brkly6.gz,0.74
input.brkly6.gz,input.lsia0mf.gz,0.6475
input.lsia0mf.gz,input.brkly6.gz,0.6475
input.brkly6.gz,input.lsia0mw2.gz,0.655
input.lsia0mw2.gz,input.brkly6.gz,0.655
input.brkly6.gz,input.nyuir1.gz,0.7075000000000001
input.nyuir1.gz,input.brkly6.gz,0.7075000000000001
input.brkly6.gz,input.nyuir2.gz,0.7100000000000001
input.nyuir2.gz,input.brkly6.gz,0.7100000000000001
input.brkly6.gz,input.padre2.gz,0.6725
input.padre2.gz,input.brkly6.gz,0.6725
input.brkly6.gz,input.pircs1.gz,0.6625
input.pircs1.gz,input.brkly6.gz,0.6625
input.brkly6.gz,input.pircs2.gz,0.6675
input.pircs2.gz,input.brkly6.gz,0.6675
input.brkly6.gz,input.rutfua1.gz,0.675
input.rutfua1.gz,input.brkly6.gz,0.675
input.brkly6.gz,input.rutfua2.gz,0.67
input.rutfua2.gz,input.brkly6.gz,0.67
input.brkly6.gz,input.siems1.gz,0.63
input.siems1.gz,input.brkly6.gz,0.63
input.brkly6.gz,input.siems2.gz,0.6325000000000001
input.siems2.gz,input.brkly6.gz,0.6325000000000001
input.brkly6.gz,input.topic3.gz,0.635
input.topic3.gz,input.brkly6.gz,0.635
input.brkly6.gz,input.virtu1.gz,0.6399999999999999
input.virtu1.gz,input.brkly6.gz,0.6399999999999999
input.brkly6.gz,input.vtc2s2.gz,0.6725
input.vtc2s2.gz,input.brkly6.gz,0.6725
input.brkly6.gz,input.vtc5s2.gz,0.675
input.vtc5s2.gz,input.brkly6.gz,0.675
input.brkly6.gz,input.westp1.gz,0.6925000000000001
input.westp1.gz,input.brkly6.gz,0.6925000000000001
input.brkly6.gz,input.xerox3.gz,0.655
input.xerox3.gz,input.brkly6.gz,0.655
input.brkly6.gz,input.xerox4.gz,0.6525000000000001
input.xerox4.gz,input.brkly6.gz,0.6525000000000001
input.brkly7.gz,input.citri1.gz,0.74
input.citri1.gz,input.brkly7.gz,0.74
input.brkly7.gz,input.citri2.gz,0.725
input.citri2.gz,input.brkly7.gz,0.725
input.brkly7.gz,input.citya1.gz,0.73
input.citya1.gz,input.brkly7.gz,0.73
input.brkly7.gz,input.citya2.gz,0.755
input.citya2.gz,input.brkly7.gz,0.755
input.brkly7.gz,input.clarta.gz,0.725
input.clarta.gz,input.brkly7.gz,0.725
input.brkly7.gz,input.clartm.gz,0.7375
input.clartm.gz,input.brkly7.gz,0.7375
input.brkly7.gz,input.crnlea.gz,0.735
input.crnlea.gz,input.brkly7.gz,0.735
input.brkly7.gz,input.crnlla.gz,0.7425
input.crnlla.gz,input.brkly7.gz,0.7425
input.brkly7.gz,input.dortd1.gz,0.7150000000000001
input.dortd1.gz,input.brkly7.gz,0.7150000000000001
input.brkly7.gz,input.dortd2.gz,0.7175
input.dortd2.gz,input.brkly7.gz,0.7175
input.brkly7.gz,input.erima1.gz,0.7449999999999999
input.erima1.gz,input.brkly7.gz,0.7449999999999999
input.brkly7.gz,input.eth001.gz,0.7375
input.eth001.gz,input.brkly7.gz,0.7375
input.brkly7.gz,input.eth002.gz,0.75
input.eth002.gz,input.brkly7.gz,0.75
input.brkly7.gz,input.inq101.gz,0.7449999999999999
input.inq101.gz,input.brkly7.gz,0.7449999999999999
input.brkly7.gz,input.inq102.gz,0.76
input.inq102.gz,input.brkly7.gz,0.76
input.brkly7.gz,input.lsia0mf.gz,0.7125
input.lsia0mf.gz,input.brkly7.gz,0.7125
input.brkly7.gz,input.lsia0mw2.gz,0.7175
input.lsia0mw2.gz,input.brkly7.gz,0.7175
input.brkly7.gz,input.nyuir1.gz,0.765
input.nyuir1.gz,input.brkly7.gz,0.765
input.brkly7.gz,input.nyuir2.gz,0.765
input.nyuir2.gz,input.brkly7.gz,0.765
input.brkly7.gz,input.padre2.gz,0.7425
input.padre2.gz,input.brkly7.gz,0.7425
input.brkly7.gz,input.pircs1.gz,0.74
input.pircs1.gz,input.brkly7.gz,0.74
input.brkly7.gz,input.pircs2.gz,0.7200000000000001
input.pircs2.gz,input.brkly7.gz,0.7200000000000001
input.brkly7.gz,input.rutfua1.gz,0.6950000000000001
input.rutfua1.gz,input.brkly7.gz,0.6950000000000001
input.brkly7.gz,input.rutfua2.gz,0.7325
input.rutfua2.gz,input.brkly7.gz,0.7325
input.brkly7.gz,input.siems1.gz,0.7125
input.siems1.gz,input.brkly7.gz,0.7125
input.brkly7.gz,input.siems2.gz,0.7325
input.siems2.gz,input.brkly7.gz,0.7325
input.brkly7.gz,input.topic3.gz,0.71
input.topic3.gz,input.brkly7.gz,0.71
input.brkly7.gz,input.virtu1.gz,0.72
input.virtu1.gz,input.brkly7.gz,0.72
input.brkly7.gz,input.vtc2s2.gz,0.7150000000000001
input.vtc2s2.gz,input.brkly7.gz,0.7150000000000001
input.brkly7.gz,input.vtc5s2.gz,0.7175
input.vtc5s2.gz,input.brkly7.gz,0.7175
input.brkly7.gz,input.westp1.gz,0.725
input.westp1.gz,input.brkly7.gz,0.725
input.brkly7.gz,input.xerox3.gz,0.7174999999999999
input.xerox3.gz,input.brkly7.gz,0.7174999999999999
input.brkly7.gz,input.xerox4.gz,0.7224999999999999
input.xerox4.gz,input.brkly7.gz,0.7224999999999999
input.citri1.gz,input.citri2.gz,0.525
input.citri2.gz,input.citri1.gz,0.525
input.citri1.gz,input.citya1.gz,0.6975
input.citya1.gz,input.citri1.gz,0.6975
input.citri1.gz,input.citya2.gz,0.65
input.citya2.gz,input.citri1.gz,0.65
input.citri1.gz,input.clarta.gz,0.6375
input.clarta.gz,input.citri1.gz,0.6375
input.citri1.gz,input.clartm.gz,0.6425000000000001
input.clartm.gz,input.citri1.gz,0.6425000000000001
input.citri1.gz,input.crnlea.gz,0.585
input.crnlea.gz,input.citri1.gz,0.585
input.citri1.gz,input.crnlla.gz,0.6275000000000001
input.crnlla.gz,input.citri1.gz,0.6275000000000001
input.citri1.gz,input.dortd1.gz,0.555
input.dortd1.gz,input.citri1.gz,0.555
input.citri1.gz,input.dortd2.gz,0.5650000000000001
input.dortd2.gz,input.citri1.gz,0.5650000000000001
input.citri1.gz,input.erima1.gz,0.53
input.erima1.gz,input.citri1.gz,0.53
input.citri1.gz,input.eth001.gz,0.5675
input.eth001.gz,input.citri1.gz,0.5675
input.citri1.gz,input.eth002.gz,0.6300000000000001
input.eth002.gz,input.citri1.gz,0.6300000000000001
input.citri1.gz,input.inq101.gz,0.6900000000000001
input.inq101.gz,input.citri1.gz,0.6900000000000001
input.citri1.gz,input.inq102.gz,0.7175
input.inq102.gz,input.citri1.gz,0.7175
input.citri1.gz,input.lsia0mf.gz,0.5275000000000001
input.lsia0mf.gz,input.citri1.gz,0.5275000000000001
input.citri1.gz,input.lsia0mw2.gz,0.5349999999999999
