r1,r2,score
input.acqnt1.gz,input.assctv1.gz,0.5574999999999999
input.assctv1.gz,input.acqnt1.gz,0.5574999999999999
input.acqnt1.gz,input.assctv2.gz,0.575
input.assctv2.gz,input.acqnt1.gz,0.575
input.acqnt1.gz,input.brkly6.gz,0.5599999999999999
input.brkly6.gz,input.acqnt1.gz,0.5599999999999999
input.acqnt1.gz,input.brkly7.gz,0.62
input.brkly7.gz,input.acqnt1.gz,0.62
input.acqnt1.gz,input.citri1.gz,0.4525
input.citri1.gz,input.acqnt1.gz,0.4525
input.acqnt1.gz,input.citri2.gz,0.4575
input.citri2.gz,input.acqnt1.gz,0.4575
input.acqnt1.gz,input.citya1.gz,0.605
input.citya1.gz,input.acqnt1.gz,0.605
input.acqnt1.gz,input.citya2.gz,0.575
input.citya2.gz,input.acqnt1.gz,0.575
input.acqnt1.gz,input.clarta.gz,0.5349999999999999
input.clarta.gz,input.acqnt1.gz,0.5349999999999999
input.acqnt1.gz,input.clartm.gz,0.5574999999999999
input.clartm.gz,input.acqnt1.gz,0.5574999999999999
input.acqnt1.gz,input.crnlea.gz,0.49250000000000005
input.crnlea.gz,input.acqnt1.gz,0.49250000000000005
input.acqnt1.gz,input.crnlla.gz,0.5075000000000001
input.crnlla.gz,input.acqnt1.gz,0.5075000000000001
input.acqnt1.gz,input.dortd1.gz,0.44749999999999995
input.dortd1.gz,input.acqnt1.gz,0.44749999999999995
input.acqnt1.gz,input.dortd2.gz,0.4574999999999999
input.dortd2.gz,input.acqnt1.gz,0.4574999999999999
input.acqnt1.gz,input.erima1.gz,0.41500000000000004
input.erima1.gz,input.acqnt1.gz,0.41500000000000004
input.acqnt1.gz,input.eth001.gz,0.4699999999999999
input.eth001.gz,input.acqnt1.gz,0.4699999999999999
input.acqnt1.gz,input.eth002.gz,0.5425
input.eth002.gz,input.acqnt1.gz,0.5425
input.acqnt1.gz,input.inq101.gz,0.5800000000000001
input.inq101.gz,input.acqnt1.gz,0.5800000000000001
input.acqnt1.gz,input.inq102.gz,0.6074999999999999
input.inq102.gz,input.acqnt1.gz,0.6074999999999999
input.acqnt1.gz,input.lsia0mf.gz,0.43249999999999994
input.lsia0mf.gz,input.acqnt1.gz,0.43249999999999994
input.acqnt1.gz,input.lsia0mw2.gz,0.44749999999999995
input.lsia0mw2.gz,input.acqnt1.gz,0.44749999999999995
input.acqnt1.gz,input.nyuir1.gz,0.5549999999999999
input.nyuir1.gz,input.acqnt1.gz,0.5549999999999999
input.acqnt1.gz,input.nyuir2.gz,0.5549999999999999
input.nyuir2.gz,input.acqnt1.gz,0.5549999999999999
input.acqnt1.gz,input.padre2.gz,0.47750000000000004
input.padre2.gz,input.acqnt1.gz,0.47750000000000004
input.acqnt1.gz,input.pircs1.gz,0.5574999999999999
input.pircs1.gz,input.acqnt1.gz,0.5574999999999999
input.acqnt1.gz,input.pircs2.gz,0.525
input.pircs2.gz,input.acqnt1.gz,0.525
input.acqnt1.gz,input.rutfua1.gz,0.5900000000000001
input.rutfua1.gz,input.acqnt1.gz,0.5900000000000001
input.acqnt1.gz,input.rutfua2.gz,0.5875
input.rutfua2.gz,input.acqnt1.gz,0.5875
input.acqnt1.gz,input.siems1.gz,0.485
input.siems1.gz,input.acqnt1.gz,0.485
input.acqnt1.gz,input.siems2.gz,0.4525
input.siems2.gz,input.acqnt1.gz,0.4525
input.acqnt1.gz,input.topic3.gz,0.4574999999999999
input.topic3.gz,input.acqnt1.gz,0.4574999999999999
input.acqnt1.gz,input.virtu1.gz,0.4375
input.virtu1.gz,input.acqnt1.gz,0.4375
input.acqnt1.gz,input.vtc2s2.gz,0.595
input.vtc2s2.gz,input.acqnt1.gz,0.595
input.acqnt1.gz,input.vtc5s2.gz,0.5925
input.vtc5s2.gz,input.acqnt1.gz,0.5925
input.acqnt1.gz,input.westp1.gz,0.6025
input.westp1.gz,input.acqnt1.gz,0.6025
input.acqnt1.gz,input.xerox3.gz,0.47000000000000003
input.xerox3.gz,input.acqnt1.gz,0.47000000000000003
input.acqnt1.gz,input.xerox4.gz,0.4425
input.xerox4.gz,input.acqnt1.gz,0.4425
input.assctv1.gz,input.assctv2.gz,0.6900000000000001
input.assctv2.gz,input.assctv1.gz,0.6900000000000001
input.assctv1.gz,input.brkly6.gz,0.7050000000000001
input.brkly6.gz,input.assctv1.gz,0.7050000000000001
input.assctv1.gz,input.brkly7.gz,0.7499999999999999
input.brkly7.gz,input.assctv1.gz,0.7499999999999999
input.assctv1.gz,input.citri1.gz,0.6325
input.citri1.gz,input.assctv1.gz,0.6325
input.assctv1.gz,input.citri2.gz,0.6175
input.citri2.gz,input.assctv1.gz,0.6175
input.assctv1.gz,input.citya1.gz,0.7324999999999999
input.citya1.gz,input.assctv1.gz,0.7324999999999999
input.assctv1.gz,input.citya2.gz,0.7150000000000001
input.citya2.gz,input.assctv1.gz,0.7150000000000001
input.assctv1.gz,input.clarta.gz,0.6875
input.clarta.gz,input.assctv1.gz,0.6875
input.assctv1.gz,input.clartm.gz,0.6425000000000001
input.clartm.gz,input.assctv1.gz,0.6425000000000001
input.assctv1.gz,input.crnlea.gz,0.6525000000000001
input.crnlea.gz,input.assctv1.gz,0.6525000000000001
input.assctv1.gz,input.crnlla.gz,0.6975
input.crnlla.gz,input.assctv1.gz,0.6975
input.assctv1.gz,input.dortd1.gz,0.635
input.dortd1.gz,input.assctv1.gz,0.635
input.assctv1.gz,input.dortd2.gz,0.66
input.dortd2.gz,input.assctv1.gz,0.66
input.assctv1.gz,input.erima1.gz,0.6325000000000001
input.erima1.gz,input.assctv1.gz,0.6325000000000001
input.assctv1.gz,input.eth001.gz,0.6449999999999999
input.eth001.gz,input.assctv1.gz,0.6449999999999999
input.assctv1.gz,input.eth002.gz,0.6975
input.eth002.gz,input.assctv1.gz,0.6975
input.assctv1.gz,input.inq101.gz,0.7175
input.inq101.gz,input.assctv1.gz,0.7175
input.assctv1.gz,input.inq102.gz,0.7575000000000001
input.inq102.gz,input.assctv1.gz,0.7575000000000001
input.assctv1.gz,input.lsia0mf.gz,0.6075
input.lsia0mf.gz,input.assctv1.gz,0.6075
input.assctv1.gz,input.lsia0mw2.gz,0.6100000000000001
input.lsia0mw2.gz,input.assctv1.gz,0.6100000000000001
input.assctv1.gz,input.nyuir1.gz,0.7324999999999999
input.nyuir1.gz,input.assctv1.gz,0.7324999999999999
input.assctv1.gz,input.nyuir2.gz,0.735
input.nyuir2.gz,input.assctv1.gz,0.735
input.assctv1.gz,input.padre2.gz,0.6825
input.padre2.gz,input.assctv1.gz,0.6825
input.assctv1.gz,input.pircs1.gz,0.7125
input.pircs1.gz,input.assctv1.gz,0.7125
input.assctv1.gz,input.pircs2.gz,0.7050000000000001
input.pircs2.gz,input.assctv1.gz,0.7050000000000001
input.assctv1.gz,input.rutfua1.gz,0.7375
input.rutfua1.gz,input.assctv1.gz,0.7375
input.assctv1.gz,input.rutfua2.gz,0.755
input.rutfua2.gz,input.assctv1.gz,0.755
input.assctv1.gz,input.siems1.gz,0.6575000000000001
input.siems1.gz,input.assctv1.gz,0.6575000000000001
input.assctv1.gz,input.siems2.gz,0.6525000000000001
input.siems2.gz,input.assctv1.gz,0.6525000000000001
input.assctv1.gz,input.topic3.gz,0.6875
input.topic3.gz,input.assctv1.gz,0.6875
input.assctv1.gz,input.virtu1.gz,0.6275000000000001
input.virtu1.gz,input.assctv1.gz,0.6275000000000001
input.assctv1.gz,input.vtc2s2.gz,0.7175
input.vtc2s2.gz,input.assctv1.gz,0.7175
input.assctv1.gz,input.vtc5s2.gz,0.7324999999999999
input.vtc5s2.gz,input.assctv1.gz,0.7324999999999999
input.assctv1.gz,input.westp1.gz,0.7325
input.westp1.gz,input.assctv1.gz,0.7325
input.assctv1.gz,input.xerox3.gz,0.635
input.xerox3.gz,input.assctv1.gz,0.635
input.assctv1.gz,input.xerox4.gz,0.6200000000000001
input.xerox4.gz,input.assctv1.gz,0.6200000000000001
input.assctv2.gz,input.brkly6.gz,0.7025
input.brkly6.gz,input.assctv2.gz,0.7025
input.assctv2.gz,input.brkly7.gz,0.7525000000000001
input.brkly7.gz,input.assctv2.gz,0.7525000000000001
input.assctv2.gz,input.citri1.gz,0.6475000000000001
input.citri1.gz,input.assctv2.gz,0.6475000000000001
input.assctv2.gz,input.citri2.gz,0.6125
input.citri2.gz,input.assctv2.gz,0.6125
input.assctv2.gz,input.citya1.gz,0.7449999999999999
input.citya1.gz,input.assctv2.gz,0.7449999999999999
input.assctv2.gz,input.citya2.gz,0.73
input.citya2.gz,input.assctv2.gz,0.73
input.assctv2.gz,input.clarta.gz,0.71
input.clarta.gz,input.assctv2.gz,0.71
input.assctv2.gz,input.clartm.gz,0.6675000000000001
input.clartm.gz,input.assctv2.gz,0.6675000000000001
input.assctv2.gz,input.crnlea.gz,0.6775
input.crnlea.gz,input.assctv2.gz,0.6775
input.assctv2.gz,input.crnlla.gz,0.6925
