r1,weight
input.acqnt1.gz,0.01249999999999929
input.assctv1.gz,4.91
input.assctv2.gz,5.559999999999999
input.brkly6.gz,4.427500000000002
input.brkly7.gz,7.102499999999999
input.citri1.gz,2.2025000000000006
input.citri2.gz,2.192499999999999
input.citya1.gz,6.93
input.citya2.gz,5.629999999999999
input.clarta.gz,2.2025000000000006
input.clartm.gz,1.4725000000000001
input.crnlea.gz,3.4350000000000023
input.crnlla.gz,4.647500000000001
input.dortd1.gz,0.9100000000000001
input.dortd2.gz,1.9525000000000006
input.erima1.gz,1.067499999999999
input.eth001.gz,2.965
input.eth002.gz,3.5150000000000006
input.inq101.gz,2.7399999999999984
input.inq102.gz,3.6950000000000003
input.lsia0mf.gz,0.9299999999999997
input.lsia0mw2.gz,1.1000000000000014
input.nyuir1.gz,3.307500000000001
input.nyuir2.gz,3.392500000000002
input.padre2.gz,1.0450000000000017
input.pircs1.gz,4.237500000000001
input.pircs2.gz,3.842500000000001
input.rutfua1.gz,2.8000000000000007
input.rutfua2.gz,3.0124999999999993
input.siems1.gz,2.2974999999999994
input.siems2.gz,2.66
input.topic3.gz,0.0
input.virtu1.gz,0.0
input.vtc2s2.gz,4.875
input.vtc5s2.gz,5.105
input.westp1.gz,2.9224999999999994
input.xerox3.gz,0.0
input.xerox4.gz,0.0
