r1,weight
input.acqnt1.gz,6.067582991997036
input.assctv1.gz,8.373282270925824
input.assctv2.gz,8.672796531217893
input.brkly6.gz,7.6554677516561735
input.brkly7.gz,9.453783655760187
input.citri1.gz,7.063859787222518
input.citri2.gz,6.757691240156418
input.citya1.gz,8.902636996744327
input.citya2.gz,8.16734451738406
input.clarta.gz,7.1881137577364544
input.clartm.gz,6.962371272150774
input.crnlea.gz,7.754756596173626
input.crnlla.gz,7.895328842692814
input.dortd1.gz,6.900920767669483
input.dortd2.gz,7.0671602724385885
input.erima1.gz,6.571696784180962
input.eth001.gz,7.283113020085397
input.eth002.gz,7.365833248055138
input.inq101.gz,8.528036782539631
input.inq102.gz,9.635886652894312
input.lsia0mf.gz,6.774329129635614
input.lsia0mw2.gz,6.862380616644366
input.nyuir1.gz,7.354254063535007
input.nyuir2.gz,7.367958473301968
input.padre2.gz,6.589588647868792
input.pircs1.gz,7.969385050584966
input.pircs2.gz,7.570557184909733
input.rutfua1.gz,7.285173421603418
input.rutfua2.gz,7.202511853259303
input.siems1.gz,6.614535835544019
input.siems2.gz,6.893616793999661
input.topic3.gz,5.967267508507026
input.virtu1.gz,5.989867641555247
input.vtc2s2.gz,7.863326868542793
input.vtc5s2.gz,7.862297220809262
input.westp1.gz,8.235056497052941
input.xerox3.gz,6.970035050416944
input.xerox4.gz,6.506554601799952
