r1,weight
input.acqnt1.gz,0.1756232418548258
input.assctv1.gz,2.630478370524707
input.assctv2.gz,2.742967055496325
input.brkly6.gz,1.8263208110365943
input.brkly7.gz,3.538677602536146
input.citri1.gz,1.1626924108934116
input.citri2.gz,0.8036387046934994
input.citya1.gz,3.1755577853901
input.citya2.gz,2.218283698077225
input.clarta.gz,1.4004602183661614
input.clartm.gz,1.4103715439804825
input.crnlea.gz,1.8524320554382294
input.crnlla.gz,1.978848563540013
input.dortd1.gz,1.0288544239870099
input.dortd2.gz,1.2179024929971058
input.erima1.gz,0.7239543577897933
input.eth001.gz,1.3090691500609388
input.eth002.gz,1.624343478890185
input.inq101.gz,2.987156054012096
input.inq102.gz,4.089500290597511
input.lsia0mf.gz,0.8448323252607342
input.lsia0mw2.gz,0.921405073030849
input.nyuir1.gz,1.7698639654792467
input.nyuir2.gz,1.7822021214420554
input.padre2.gz,0.7185600421292042
input.pircs1.gz,2.2051691962410205
input.pircs2.gz,1.6935011972859835
input.rutfua1.gz,1.649872408027405
input.rutfua2.gz,1.3892959739140718
input.siems1.gz,0.7179928001980356
input.siems2.gz,0.6513760188142701
input.topic3.gz,0.023624600369108073
input.virtu1.gz,0.10737225185260346
input.vtc2s2.gz,2.0726058111295655
input.vtc5s2.gz,2.047755372515053
input.westp1.gz,2.607835011590324
input.xerox3.gz,1.1249824385879865
input.xerox4.gz,0.6986852328815747
