r1,weight
input.acqnt1.gz,-0.30064809738825105
input.assctv1.gz,2.3054869382373306
input.assctv2.gz,2.5355748743645607
input.brkly6.gz,1.7488547179928613
input.brkly7.gz,3.149744412659971
input.citri1.gz,1.120839509148004
input.citri2.gz,0.5584051125241141
input.citya1.gz,2.651072747473923
input.citya2.gz,2.022372856944134
input.clarta.gz,1.0280722180106627
input.clartm.gz,0.9807374255831256
input.crnlea.gz,1.7990156351258353
input.crnlla.gz,1.8086801342715164
input.dortd1.gz,1.1478579187713764
input.dortd2.gz,1.2468546669938618
input.erima1.gz,0.7677259947718342
input.eth001.gz,1.3020697372565708
input.eth002.gz,1.5338536715916176
input.inq101.gz,2.387704896991573
input.inq102.gz,3.29455961891217
input.lsia0mf.gz,1.0146724154535045
input.lsia0mw2.gz,1.0812244322638476
input.nyuir1.gz,1.4333599680134688
input.nyuir2.gz,1.4427102594632242
input.padre2.gz,0.5302684198035488
input.pircs1.gz,1.8056850484382743
input.pircs2.gz,1.4864787573343934
input.rutfua1.gz,1.3649428396392063
input.rutfua2.gz,1.3006323212144677
input.siems1.gz,0.8047401039208903
input.siems2.gz,0.9909417810257972
input.topic3.gz,0.15788517707565397
input.virtu1.gz,-0.2973752088530581
input.vtc2s2.gz,1.8494787075691752
input.vtc5s2.gz,1.9015662657961352
input.westp1.gz,2.172108011272459
input.xerox3.gz,1.1345707646522092
input.xerox4.gz,0.7995784820177239
