r1,weight
input.acqnt1.gz,21.33
input.assctv1.gz,26.885
input.assctv2.gz,27.345
input.brkly6.gz,26.2025
input.brkly7.gz,28.342499999999998
input.citri1.gz,23.69
input.citri2.gz,23.13
input.citya1.gz,28.05
input.citya2.gz,26.8475
input.clarta.gz,24.5125
input.clartm.gz,25.055
input.crnlea.gz,24.685
input.crnlla.gz,25.515
input.dortd1.gz,23.4025
input.dortd2.gz,23.815
input.erima1.gz,22.775000000000002
input.eth001.gz,24.3125
input.eth002.gz,25.6825
input.inq101.gz,26.7975
input.inq102.gz,28.535
input.lsia0mf.gz,22.94
input.lsia0mw2.gz,23.125
input.nyuir1.gz,26.080000000000002
input.nyuir2.gz,26.12
input.padre2.gz,23.2475
input.pircs1.gz,26.0725
input.pircs2.gz,25.1175
input.rutfua1.gz,25.8125
input.rutfua2.gz,25.7025
input.siems1.gz,23.5675
input.siems2.gz,23.6525
input.topic3.gz,21.002499999999998
input.virtu1.gz,21.3975
input.vtc2s2.gz,26.625
input.vtc5s2.gz,26.7
input.westp1.gz,26.9125
input.xerox3.gz,23.3375
input.xerox4.gz,22.505
