r1,weight
input.acqnt1.gz,0.0
input.assctv1.gz,5.952499999999997
input.assctv2.gz,6.262499999999996
input.brkly6.gz,5.467499999999998
input.brkly7.gz,7.654999999999998
input.citri1.gz,3.2099999999999973
input.citri2.gz,2.129999999999999
input.citya1.gz,6.989999999999998
input.citya2.gz,6.044999999999998
input.clarta.gz,3.509999999999998
input.clartm.gz,2.7124999999999986
input.crnlea.gz,4.007499999999997
input.crnlla.gz,4.609999999999996
input.dortd1.gz,2.359999999999996
input.dortd2.gz,3.362499999999997
input.erima1.gz,2.2549999999999955
input.eth001.gz,3.707499999999996
input.eth002.gz,4.919999999999998
input.inq101.gz,5.404999999999998
input.inq102.gz,7.284999999999997
input.lsia0mf.gz,1.9799999999999969
input.lsia0mw2.gz,2.169999999999998
input.nyuir1.gz,4.767499999999995
input.nyuir2.gz,4.809999999999995
input.padre2.gz,2.0274999999999963
input.pircs1.gz,4.779999999999998
input.pircs2.gz,3.894999999999996
input.rutfua1.gz,4.884999999999998
input.rutfua2.gz,4.877499999999998
input.siems1.gz,3.6824999999999974
input.siems2.gz,3.049999999999997
input.topic3.gz,0.06249999999999645
input.virtu1.gz,0.0
input.vtc2s2.gz,5.569999999999997
input.vtc5s2.gz,5.5624999999999964
input.westp1.gz,5.459999999999997
input.xerox3.gz,1.7249999999999979
input.xerox4.gz,1.2774999999999963
