r1,weight
input.acqnt1.gz,5.398142323381984
input.assctv1.gz,7.7327104139188405
input.assctv2.gz,7.636943883944149
input.brkly6.gz,6.970582767201019
input.brkly7.gz,8.480079096234945
input.citri1.gz,6.337587191540284
input.citri2.gz,6.080038130065998
input.citya1.gz,8.413266791788754
input.citya2.gz,7.422179856690964
input.clarta.gz,6.164534689621741
input.clartm.gz,5.956030695872052
input.crnlea.gz,6.998437979736038
input.crnlla.gz,7.016823842654149
input.dortd1.gz,5.891737419763587
input.dortd2.gz,6.149051926681228
input.erima1.gz,5.901450890647953
input.eth001.gz,6.456762424263349
input.eth002.gz,6.584428945035428
input.inq101.gz,7.88592727129006
input.inq102.gz,8.728994577898494
input.lsia0mf.gz,5.939347561912162
input.lsia0mw2.gz,6.004979182008179
input.nyuir1.gz,6.5751367124256594
input.nyuir2.gz,6.58592886418669
input.padre2.gz,5.773643558588096
input.pircs1.gz,7.104439068481483
input.pircs2.gz,6.784912522735734
input.rutfua1.gz,6.502814136428152
input.rutfua2.gz,6.4632630663443775
input.siems1.gz,5.9998086837032645
input.siems2.gz,6.147246025879839
input.topic3.gz,5.29145502955639
input.virtu1.gz,5.3005193905804235
input.vtc2s2.gz,7.459711887348159
input.vtc5s2.gz,7.440192840736903
input.westp1.gz,7.484901383020389
input.xerox3.gz,6.040498488767026
input.xerox4.gz,5.703370517914107
