r1,weight
input.acqnt1.gz,5.286605948250503
input.assctv1.gz,7.99263756149063
input.assctv2.gz,7.939916629817464
input.brkly6.gz,7.271317953258729
input.brkly7.gz,8.49510289622754
input.citri1.gz,6.68906147173107
input.citri2.gz,6.086879190311619
input.citya1.gz,8.100713628876516
input.citya2.gz,7.450570113712099
input.clarta.gz,6.683055277786115
input.clartm.gz,6.933496234673106
input.crnlea.gz,7.236019889173191
input.crnlla.gz,7.2184449424343216
input.dortd1.gz,6.44088070779814
input.dortd2.gz,6.650385259830985
input.erima1.gz,6.27041886004934
input.eth001.gz,6.802075675116738
input.eth002.gz,7.012929894231194
input.inq101.gz,7.846946762878488
input.inq102.gz,8.729022010039545
input.lsia0mf.gz,6.452355732372272
input.lsia0mw2.gz,6.530500271025183
input.nyuir1.gz,6.947182140896176
input.nyuir2.gz,6.951930863889029
input.padre2.gz,5.9343079661798015
input.pircs1.gz,7.102503328873375
input.pircs2.gz,6.8456760672521355
input.rutfua1.gz,6.7470861572153975
input.rutfua2.gz,6.680375770747434
input.siems1.gz,6.408926160704778
input.siems2.gz,6.524028873278721
input.topic3.gz,5.717294906249226
input.virtu1.gz,5.402177888966478
input.vtc2s2.gz,7.417077191613453
input.vtc5s2.gz,7.391394236743524
input.westp1.gz,7.55368615458405
input.xerox3.gz,6.394561989585839
input.xerox4.gz,6.1135706059012795
