r1,weight
input.acqnt1.gz,0.4599999999999973
input.assctv1.gz,6.024999999999999
input.assctv2.gz,6.317499999999999
input.brkly6.gz,5.324999999999999
input.brkly7.gz,7.602499999999999
input.citri1.gz,2.727499999999999
input.citri2.gz,2.0874999999999986
input.citya1.gz,7.284999999999997
input.citya2.gz,6.017499999999998
input.clarta.gz,3.607499999999998
input.clartm.gz,3.7099999999999973
input.crnlea.gz,3.669999999999998
input.crnlla.gz,4.582499999999996
input.dortd1.gz,2.2849999999999966
input.dortd2.gz,2.724999999999998
input.erima1.gz,1.6449999999999996
input.eth001.gz,3.3924999999999983
input.eth002.gz,3.7449999999999974
input.inq101.gz,5.752499999999998
input.inq102.gz,7.759999999999998
input.lsia0mf.gz,1.8099999999999987
input.lsia0mw2.gz,1.9924999999999962
input.nyuir1.gz,4.837499999999999
input.nyuir2.gz,4.897499999999997
input.padre2.gz,1.567499999999999
input.pircs1.gz,5.069999999999997
input.pircs2.gz,4.517499999999998
input.rutfua1.gz,4.559999999999999
input.rutfua2.gz,4.297499999999999
input.siems1.gz,2.759999999999998
input.siems2.gz,3.1249999999999964
input.topic3.gz,0.5924999999999976
input.virtu1.gz,0.7299999999999969
input.vtc2s2.gz,5.699999999999999
input.vtc5s2.gz,5.737499999999997
input.westp1.gz,6.1175
input.xerox3.gz,2.0174999999999983
input.xerox4.gz,1.0699999999999967
