r1,weight
input.acqnt1.gz,-0.04000000000000625
input.assctv1.gz,6.804999999999996
input.assctv2.gz,6.594999999999995
input.brkly6.gz,5.602499999999996
input.brkly7.gz,7.319999999999993
input.citri1.gz,3.409999999999993
input.citri2.gz,2.864999999999995
input.citya1.gz,6.647499999999994
input.citya2.gz,6.012499999999996
input.clarta.gz,3.499999999999993
input.clartm.gz,3.497499999999995
input.crnlea.gz,4.2024999999999935
input.crnlla.gz,4.784999999999997
input.dortd1.gz,2.4649999999999928
input.dortd2.gz,3.2374999999999936
input.erima1.gz,2.279999999999994
input.eth001.gz,3.8274999999999935
input.eth002.gz,5.017499999999995
input.inq101.gz,5.374999999999993
input.inq102.gz,7.239999999999995
input.lsia0mf.gz,2.4424999999999955
input.lsia0mw2.gz,2.659999999999993
input.nyuir1.gz,4.644999999999996
input.nyuir2.gz,4.654999999999994
input.padre2.gz,1.592499999999994
input.pircs1.gz,4.779999999999994
input.pircs2.gz,3.9799999999999933
input.rutfua1.gz,4.157499999999995
input.rutfua2.gz,4.1974999999999945
input.siems1.gz,3.284999999999993
input.siems2.gz,3.3349999999999937
input.topic3.gz,0.12249999999999517
input.virtu1.gz,-0.30250000000000554
input.vtc2s2.gz,5.427499999999995
input.vtc5s2.gz,5.404999999999994
input.westp1.gz,5.644999999999996
input.xerox3.gz,1.8299999999999947
input.xerox4.gz,1.1674999999999933
