r1,weight
input.acqnt1.gz,5.401295611723952
input.assctv1.gz,7.621456042992556
input.assctv2.gz,7.559254287050963
input.brkly6.gz,6.882881652977335
input.brkly7.gz,8.34388427106681
input.citri1.gz,6.252435080717496
input.citri2.gz,6.029197707765024
input.citya1.gz,8.368281900445655
input.citya2.gz,7.379235317965824
input.clarta.gz,6.112016145006324
input.clartm.gz,5.963081076259143
input.crnlea.gz,6.936620970464356
input.crnlla.gz,6.971655518298455
input.dortd1.gz,5.893563400739656
input.dortd2.gz,6.140073882968919
input.erima1.gz,5.861288908043473
input.eth001.gz,6.38568082209608
input.eth002.gz,6.697858054655714
input.inq101.gz,7.806259152883719
input.inq102.gz,8.643102916728123
input.lsia0mf.gz,5.908955931040093
input.lsia0mw2.gz,5.968545367056338
input.nyuir1.gz,6.463322986651388
input.nyuir2.gz,6.4761066166314745
input.padre2.gz,5.7423358179276836
input.pircs1.gz,7.06648082586313
input.pircs2.gz,6.715972246788178
input.rutfua1.gz,6.47115509214695
input.rutfua2.gz,6.4167648974482905
input.siems1.gz,5.9089658750008525
input.siems2.gz,5.798805937079519
input.topic3.gz,5.2373052849012325
input.virtu1.gz,5.277499252028846
input.vtc2s2.gz,7.380004645108084
input.vtc5s2.gz,7.359532832177529
input.westp1.gz,7.416063580147053
input.xerox3.gz,6.011494283372551
input.xerox4.gz,5.735571714268706
