r1,weight
input.acqnt1.gz,0.5274999999999963
input.assctv1.gz,6.0825
input.assctv2.gz,6.542499999999997
input.brkly6.gz,5.399999999999999
input.brkly7.gz,7.539999999999996
input.citri1.gz,2.8874999999999993
input.citri2.gz,2.327499999999997
input.citya1.gz,7.247499999999999
input.citya2.gz,6.044999999999998
input.clarta.gz,3.7099999999999973
input.clartm.gz,4.252499999999998
input.crnlea.gz,3.8824999999999967
input.crnlla.gz,4.712499999999999
input.dortd1.gz,2.599999999999998
input.dortd2.gz,3.0124999999999993
input.erima1.gz,1.9725000000000001
input.eth001.gz,3.509999999999998
input.eth002.gz,4.879999999999999
input.inq101.gz,5.994999999999997
input.inq102.gz,7.732499999999998
input.lsia0mf.gz,2.1374999999999993
input.lsia0mw2.gz,2.322499999999998
input.nyuir1.gz,5.2775
input.nyuir2.gz,5.317499999999999
input.padre2.gz,2.4449999999999967
input.pircs1.gz,5.27
input.pircs2.gz,4.314999999999998
input.rutfua1.gz,5.009999999999998
input.rutfua2.gz,4.899999999999999
input.siems1.gz,2.764999999999997
input.siems2.gz,2.849999999999998
input.topic3.gz,0.19999999999999574
input.virtu1.gz,0.5949999999999989
input.vtc2s2.gz,5.822499999999998
input.vtc5s2.gz,5.897499999999997
input.westp1.gz,6.109999999999999
input.xerox3.gz,2.5349999999999966
input.xerox4.gz,1.702499999999997
