r1,weight
input.acqnt1.gz,0.0
input.assctv1.gz,2.0290080341438017
input.assctv2.gz,2.68817261904086
input.brkly6.gz,1.479330065283599
input.brkly7.gz,3.2489360116200023
input.citri1.gz,0.8102829349980638
input.citri2.gz,0.3442357313179567
input.citya1.gz,2.6443269610170193
input.citya2.gz,1.923369691689575
input.clarta.gz,0.8965933374287252
input.clartm.gz,0.7636154138794922
input.crnlea.gz,1.623372842375745
input.crnlla.gz,1.7906275026436997
input.dortd1.gz,0.7532828501885094
input.dortd2.gz,0.9185064507677936
input.erima1.gz,0.3991568252678732
input.eth001.gz,1.0350032862822864
input.eth002.gz,1.1450353427370628
input.inq101.gz,1.2015946180224653
input.inq102.gz,1.8289224778650421
input.lsia0mf.gz,0.56890820132831
input.lsia0mw2.gz,0.6411416225640867
input.nyuir1.gz,1.090512044506566
input.nyuir2.gz,1.1033622190202017
input.padre2.gz,0.25618281071028814
input.pircs1.gz,1.6981589171221287
input.pircs2.gz,1.31594868209263
input.rutfua1.gz,0.9319408375239417
input.rutfua2.gz,0.911427656070698
input.siems1.gz,0.5195610708742064
input.siems2.gz,0.7131347540330477
input.topic3.gz,0.0
input.virtu1.gz,0.0
input.vtc2s2.gz,1.6238475859993198
input.vtc5s2.gz,1.6869533570029125
input.westp1.gz,1.3510814097559818
input.xerox3.gz,0.0
input.xerox4.gz,0.0
