r1,weight
input.acqnt1.gz,5.530377204057786
input.assctv1.gz,7.927870442009646
input.assctv2.gz,8.587035026906705
input.brkly6.gz,7.3781924731494435
input.brkly7.gz,9.147798419485847
input.citri1.gz,6.709145342863908
input.citri2.gz,6.243098139183801
input.citya1.gz,8.543189368882864
input.citya2.gz,7.8222320995554195
input.clarta.gz,6.79545574529457
input.clartm.gz,6.662477821745337
input.crnlea.gz,7.5222352502415895
input.crnlla.gz,7.689489910509544
input.dortd1.gz,6.652145258054354
input.dortd2.gz,6.817368858633638
input.erima1.gz,6.298019233133718
input.eth001.gz,6.933865694148131
input.eth002.gz,7.043897750602907
input.inq101.gz,7.10045702588831
input.inq102.gz,7.727784885730887
input.lsia0mf.gz,6.4677706091941545
input.lsia0mw2.gz,6.540004030429931
input.nyuir1.gz,6.98937445237241
input.nyuir2.gz,7.002224626886046
input.padre2.gz,6.155045218576133
input.pircs1.gz,7.597021324987973
input.pircs2.gz,7.2148110899584745
input.rutfua1.gz,6.830803245389786
input.rutfua2.gz,6.8102900639365425
input.siems1.gz,6.418423478740051
input.siems2.gz,6.611997161898892
input.topic3.gz,5.783010295670737
input.virtu1.gz,5.524361546381538
input.vtc2s2.gz,7.522709993865164
input.vtc5s2.gz,7.585815764868757
input.westp1.gz,7.249943817621826
input.xerox3.gz,1.7640903522739038
input.xerox4.gz,2.4403454921234013
