r1,weight
input.acqnt1.gz,0.5324999999999953
input.assctv1.gz,6.924999999999994
input.assctv2.gz,6.669999999999995
input.brkly6.gz,6.024999999999995
input.brkly7.gz,8.007499999999993
input.citri1.gz,3.1974999999999945
input.citri2.gz,2.7949999999999946
input.citya1.gz,7.112499999999994
input.citya2.gz,6.489999999999995
input.clarta.gz,3.7624999999999957
input.clartm.gz,3.102499999999992
input.crnlea.gz,3.7674999999999947
input.crnlla.gz,4.847499999999993
input.dortd1.gz,1.8899999999999935
input.dortd2.gz,2.5749999999999957
input.erima1.gz,1.8274999999999935
input.eth001.gz,3.797499999999996
input.eth002.gz,4.0199999999999925
input.inq101.gz,5.549999999999994
input.inq102.gz,7.5149999999999935
input.lsia0mf.gz,1.779999999999994
input.lsia0mw2.gz,2.0449999999999946
input.nyuir1.gz,4.434999999999995
input.nyuir2.gz,4.449999999999996
input.padre2.gz,1.4549999999999947
input.pircs1.gz,4.954999999999995
input.pircs2.gz,4.6974999999999945
input.rutfua1.gz,3.627499999999994
input.rutfua2.gz,3.654999999999994
input.siems1.gz,3.002499999999994
input.siems2.gz,3.2549999999999955
input.topic3.gz,0.5149999999999935
input.virtu1.gz,0.6199999999999939
input.vtc2s2.gz,5.847499999999993
input.vtc5s2.gz,5.664999999999996
input.westp1.gz,5.8849999999999945
input.xerox3.gz,1.3674999999999926
input.xerox4.gz,0.6324999999999932
