r1,weight
input.acqnt1.gz,5.998093292148401
input.assctv1.gz,8.894783863137423
input.assctv2.gz,8.968307598728515
input.brkly6.gz,8.260278782760722
input.brkly7.gz,9.674902958870216
input.citri1.gz,7.58830404961872
input.citri2.gz,6.8955685957626836
input.citya1.gz,9.21586744648104
input.citya2.gz,8.41491038387768
input.clarta.gz,7.60351174477522
input.clartm.gz,7.782384010479792
input.crnlea.gz,8.182534214005775
input.crnlla.gz,8.225847004394009
input.dortd1.gz,7.492648617852106
input.dortd2.gz,7.642364840802222
input.erima1.gz,7.19886189826248
input.eth001.gz,7.672151599324629
input.eth002.gz,7.913333475145895
input.inq101.gz,9.093384222421683
input.inq102.gz,9.953572041271496
input.lsia0mf.gz,7.35778343659627
input.lsia0mw2.gz,7.4282747751638505
input.nyuir1.gz,8.159096131238961
input.nyuir2.gz,8.169102151207122
input.padre2.gz,6.900059831574612
input.pircs1.gz,8.395448747904066
input.pircs2.gz,7.958715944342502
input.rutfua1.gz,7.915332249130379
input.rutfua2.gz,7.773683636710518
input.siems1.gz,7.232539192753791
input.siems2.gz,7.408384867837001
input.topic3.gz,6.62162193799796
input.virtu1.gz,6.194306263199105
input.vtc2s2.gz,8.429335145125341
input.vtc5s2.gz,8.457103712419983
input.westp1.gz,8.782004299664338
input.xerox3.gz,7.688217313036754
input.xerox4.gz,7.224850790558873
