r1,weight
input.acqnt1.gz,5.187240714904124
input.assctv1.gz,7.567913150754515
input.assctv2.gz,8.152746238551778
input.brkly6.gz,7.171919460696726
input.brkly7.gz,8.982729885781726
input.citri1.gz,6.386792951246608
input.citri2.gz,5.681086914566961
input.citya1.gz,8.368172102524321
input.citya2.gz,7.418054188491962
input.clarta.gz,6.599874029290129
input.clartm.gz,6.288954814948732
input.crnlea.gz,6.967644742079202
input.crnlla.gz,7.228832002770876
input.dortd1.gz,5.995179742544435
input.dortd2.gz,6.3703988708173584
input.erima1.gz,5.8877459162259855
input.eth001.gz,6.507364093624071
input.eth002.gz,6.611101127002158
input.inq101.gz,6.78068851974266
input.inq102.gz,7.426459103227667
input.lsia0mf.gz,5.796946024465819
input.lsia0mw2.gz,5.8714210684663986
input.nyuir1.gz,6.703559397539654
input.nyuir2.gz,6.718025481026173
input.padre2.gz,5.96160551932103
input.pircs1.gz,7.211214393785955
input.pircs2.gz,6.768239817751755
input.rutfua1.gz,6.594959327267474
input.rutfua2.gz,6.505439364263095
input.siems1.gz,6.393774516669651
input.siems2.gz,6.312563615531845
input.topic3.gz,5.519824607820087
input.virtu1.gz,5.330070247262436
input.vtc2s2.gz,7.288047669776459
input.vtc5s2.gz,7.297883318216356
input.westp1.gz,6.90152948790778
input.xerox3.gz,2.1042967615082744
input.xerox4.gz,2.847413939887727
