r1,weight
input.acqnt1.gz,6.594546745892884
input.assctv1.gz,9.049401874562765
input.assctv2.gz,9.161890559534383
input.brkly6.gz,8.245244315074652
input.brkly7.gz,9.957601106574204
input.citri1.gz,7.5816159149314695
input.citri2.gz,7.222562208731557
input.citya1.gz,9.594481289428158
input.citya2.gz,8.637207202115283
input.clarta.gz,7.819383722404219
input.clartm.gz,7.82929504801854
input.crnlea.gz,8.271355559476287
input.crnlla.gz,8.397772067578071
input.dortd1.gz,7.447777928025068
input.dortd2.gz,7.636825997035164
input.erima1.gz,7.142877861827851
input.eth001.gz,7.727992654098997
input.eth002.gz,8.043266982928243
input.inq101.gz,9.406079558050154
input.inq102.gz,10.508423794635569
input.lsia0mf.gz,7.263755829298792
input.lsia0mw2.gz,7.340328577068907
input.nyuir1.gz,8.188787469517305
input.nyuir2.gz,8.201125625480113
input.padre2.gz,7.137483546167262
input.pircs1.gz,8.624092700279078
input.pircs2.gz,8.112424701324041
input.rutfua1.gz,8.068795912065463
input.rutfua2.gz,7.80821947795213
input.siems1.gz,7.1369163042360935
input.siems2.gz,7.070299522852328
input.topic3.gz,6.442548104407166
input.virtu1.gz,6.526295755890661
input.vtc2s2.gz,8.491529315167623
input.vtc5s2.gz,8.466678876553111
input.westp1.gz,9.026758515628382
input.xerox3.gz,7.543905942626044
input.xerox4.gz,7.117608736919633
