r1,weight
input.acqnt1.gz,5.598214310477593
input.assctv1.gz,8.204349346103175
input.assctv2.gz,8.434437282230405
input.brkly6.gz,7.647717125858706
input.brkly7.gz,9.048606820525816
input.citri1.gz,7.019701917013848
input.citri2.gz,6.4572675203899585
input.citya1.gz,8.549935155339767
input.citya2.gz,7.921235264809979
input.clarta.gz,6.926934625876507
input.clartm.gz,6.87959983344897
input.crnlea.gz,7.69787804299168
input.crnlla.gz,7.707542542137361
input.dortd1.gz,7.046720326637221
input.dortd2.gz,7.145717074859706
input.erima1.gz,6.666588402637679
input.eth001.gz,7.200932145122415
input.eth002.gz,7.432716079457462
input.inq101.gz,8.286567304857417
input.inq102.gz,9.193422026778014
input.lsia0mf.gz,6.913534823319349
input.lsia0mw2.gz,6.980086840129692
input.nyuir1.gz,7.332222375879313
input.nyuir2.gz,7.341572667329069
input.padre2.gz,6.429130827669393
input.pircs1.gz,7.704547456304119
input.pircs2.gz,7.385341165200238
input.rutfua1.gz,7.263805247505051
input.rutfua2.gz,7.199494729080312
input.siems1.gz,6.703602511786735
input.siems2.gz,6.889804188891642
input.topic3.gz,6.0567475849414985
input.virtu1.gz,5.601487199012786
input.vtc2s2.gz,7.74834111543502
input.vtc5s2.gz,7.80042867366198
input.westp1.gz,8.070970419138304
input.xerox3.gz,7.033433172518054
input.xerox4.gz,6.698440889883568
