r1,weight
input.acqnt1.gz,0.0
input.assctv1.gz,2.17451688171068
input.assctv2.gz,2.3905601103831504
input.brkly6.gz,1.8071719666441544
input.brkly7.gz,3.1963905925616833
input.citri1.gz,1.044925992402491
input.citri2.gz,0.234418079012916
input.citya1.gz,2.711982589797036
input.citya2.gz,1.9014088395537554
input.clarta.gz,1.1129824482125015
input.clartm.gz,0.8317641616427061
input.crnlea.gz,1.5456818879844079
input.crnlla.gz,1.6347735417514704
input.dortd1.gz,0.7660548900246047
input.dortd2.gz,1.0779152505290943
input.erima1.gz,0.5902079733727561
input.eth001.gz,1.127736188892385
input.eth002.gz,1.347581571137023
input.inq101.gz,2.2852246524592417
input.inq102.gz,3.2436590667677807
input.lsia0mf.gz,0.6371862980264522
input.lsia0mw2.gz,0.7053017584019834
input.nyuir1.gz,1.3993337993345332
input.nyuir2.gz,1.4117157288769677
input.padre2.gz,0.5734746872307239
input.pircs1.gz,1.711234006015931
input.pircs2.gz,1.3173725460197714
input.rutfua1.gz,1.4415374765241138
input.rutfua2.gz,1.2983501887151458
input.siems1.gz,1.0653043508476427
input.siems2.gz,0.9872438375096593
input.topic3.gz,0.17851716223126335
input.virtu1.gz,0.0
input.vtc2s2.gz,1.9091206422383493
input.vtc5s2.gz,1.888804295521588
input.westp1.gz,2.2021601566659887
input.xerox3.gz,0.7620155358835659
input.xerox4.gz,0.47398968092755567
