r1,weight
input.acqnt1.gz,20.8725
input.assctv1.gz,27.2425
input.assctv2.gz,27.105
input.brkly6.gz,26.15
input.brkly7.gz,27.947499999999998
input.citri1.gz,23.595
input.citri2.gz,23.2875
input.citya1.gz,27.345
input.citya2.gz,26.62
input.clarta.gz,23.95
input.clartm.gz,23.775
input.crnlea.gz,24.305
input.crnlla.gz,25.16
input.dortd1.gz,22.5375
input.dortd2.gz,23.1375
input.erima1.gz,22.447499999999998
input.eth001.gz,24.05
input.eth002.gz,25.56
input.inq101.gz,25.9025
input.inq102.gz,27.8
input.lsia0mf.gz,22.4425
input.lsia0mw2.gz,22.705
input.nyuir1.gz,25.0625
input.nyuir2.gz,25.0825
input.padre2.gz,22.357499999999998
input.pircs1.gz,25.3075
input.pircs2.gz,24.6725
input.rutfua1.gz,24.294999999999998
input.rutfua2.gz,24.419999999999998
input.siems1.gz,23.44
input.siems2.gz,23.232499999999998
input.topic3.gz,20.3325
input.virtu1.gz,20.6225
input.vtc2s2.gz,26.075
input.vtc5s2.gz,25.8575
input.westp1.gz,26.1325
input.xerox3.gz,22.1175
input.xerox4.gz,21.375
