r1,weight
input.acqnt1.gz,0.2899999999999956
input.assctv1.gz,6.372499999999999
input.assctv2.gz,6.877499999999998
input.brkly6.gz,5.567499999999999
input.brkly7.gz,7.717499999999998
input.citri1.gz,3.5974999999999966
input.citri2.gz,2.8149999999999977
input.citya1.gz,6.962499999999999
input.citya2.gz,6.022499999999997
input.clarta.gz,3.4424999999999955
input.clartm.gz,2.7899999999999956
input.crnlea.gz,4.617499999999996
input.crnlla.gz,5.319999999999997
input.dortd1.gz,3.0224999999999973
input.dortd2.gz,3.6249999999999964
input.erima1.gz,2.3974999999999973
input.eth001.gz,4.177499999999998
input.eth002.gz,5.089999999999996
input.inq101.gz,5.869999999999997
input.inq102.gz,7.397499999999997
input.lsia0mf.gz,2.747499999999995
input.lsia0mw2.gz,2.8999999999999986
input.nyuir1.gz,4.509999999999998
input.nyuir2.gz,4.549999999999997
input.padre2.gz,2.0849999999999973
input.pircs1.gz,4.924999999999997
input.pircs2.gz,4.037499999999998
input.rutfua1.gz,4.612499999999997
input.rutfua2.gz,4.612499999999997
input.siems1.gz,3.232499999999998
input.siems2.gz,3.4499999999999957
input.topic3.gz,0.5324999999999953
input.virtu1.gz,-0.6550000000000047
input.vtc2s2.gz,5.202499999999997
input.vtc5s2.gz,5.209999999999997
input.westp1.gz,5.654999999999998
input.xerox3.gz,2.492499999999996
input.xerox4.gz,1.8599999999999959
