r1,weight
input.acqnt1.gz,5.735756791384925
input.assctv1.gz,7.980399831207913
input.assctv2.gz,8.193689441165725
input.brkly6.gz,7.419841312643271
input.brkly7.gz,9.258979277637827
input.citri1.gz,6.696150178384453
input.citri2.gz,6.220306165003808
input.citya1.gz,8.693608898332062
input.citya2.gz,7.7187998782185225
input.clarta.gz,6.954378096702088
input.clartm.gz,6.551842562917235
input.crnlea.gz,7.178237051563539
input.crnlla.gz,7.391577632580353
input.dortd1.gz,6.282362551210473
input.dortd2.gz,6.624516971550258
input.erima1.gz,6.141623934487971
input.eth001.gz,6.821303165254069
input.eth002.gz,6.894539213403788
input.inq101.gz,8.20070006331167
input.inq102.gz,9.358131048391998
input.lsia0mf.gz,6.102749408837167
input.lsia0mw2.gz,6.190563156725845
input.nyuir1.gz,7.03018082002607
input.nyuir2.gz,7.040678790727106
input.padre2.gz,6.2893973918183566
input.pircs1.gz,7.526672686455571
input.pircs2.gz,7.074982580479078
input.rutfua1.gz,7.13024618191145
input.rutfua2.gz,6.964538927169251
input.siems1.gz,6.604460585419649
input.siems2.gz,6.561869678310655
input.topic3.gz,5.653633617560208
input.virtu1.gz,5.669153906161787
input.vtc2s2.gz,7.583224132130299
input.vtc5s2.gz,7.490261246767178
input.westp1.gz,7.961662669972223
input.xerox3.gz,6.377175697319577
input.xerox4.gz,5.99360411027671
