r1,weight
input.acqnt1.gz,1.0425000000000004
input.assctv1.gz,5.914999999999999
input.assctv2.gz,5.93
input.brkly6.gz,5.202500000000001
input.brkly7.gz,7.490000000000002
input.citri1.gz,3.147500000000001
input.citri2.gz,2.9375
input.citya1.gz,7.552499999999998
input.citya2.gz,6.177499999999998
input.clarta.gz,2.905000000000001
input.clartm.gz,2.4875000000000007
input.crnlea.gz,3.995000000000001
input.crnlla.gz,4.940000000000001
input.dortd1.gz,2.0599999999999987
input.dortd2.gz,2.807500000000001
input.erima1.gz,2.1099999999999994
input.eth001.gz,3.7925000000000004
input.eth002.gz,5.0825
input.inq101.gz,5.9175
input.inq102.gz,6.969999999999999
input.lsia0mf.gz,2.0450000000000017
input.lsia0mw2.gz,2.3150000000000013
input.nyuir1.gz,4.462499999999999
input.nyuir2.gz,4.482500000000002
input.padre2.gz,2.3825000000000003
input.pircs1.gz,4.907500000000002
input.pircs2.gz,4.190000000000001
input.rutfua1.gz,4.127500000000001
input.rutfua2.gz,4.537500000000001
input.siems1.gz,2.8775000000000013
input.siems2.gz,2.7124999999999986
input.topic3.gz,0.16000000000000014
input.virtu1.gz,0.3000000000000007
input.vtc2s2.gz,5.835000000000001
input.vtc5s2.gz,5.815000000000001
input.westp1.gz,5.625
input.xerox3.gz,2.032499999999999
input.xerox4.gz,1.3925000000000018
