r1,weight
input.acqnt1.gz,20.5925
input.assctv1.gz,26.07
input.assctv2.gz,26.2425
input.brkly6.gz,25.6975
input.brkly7.gz,28.305
input.citri1.gz,22.94
input.citri2.gz,22.0075
input.citya1.gz,27.5225
input.citya2.gz,26.485
input.clarta.gz,23.84
input.clartm.gz,22.905
input.crnlea.gz,23.5575
input.crnlla.gz,24.69
input.dortd1.gz,21.794999999999998
input.dortd2.gz,22.7175
input.erima1.gz,21.565
input.eth001.gz,23.575
input.eth002.gz,24.01
input.inq101.gz,25.7725
input.inq102.gz,27.5975
input.lsia0mf.gz,21.2175
input.lsia0mw2.gz,21.455
input.nyuir1.gz,24.4375
input.nyuir2.gz,24.51
input.padre2.gz,22.044999999999998
input.pircs1.gz,24.7575
input.pircs2.gz,24.3375
input.rutfua1.gz,24.24
input.rutfua2.gz,24.085
input.siems1.gz,23.4025
input.siems2.gz,22.9975
input.topic3.gz,20.375
input.virtu1.gz,20.28
input.vtc2s2.gz,25.665
input.vtc5s2.gz,25.5525
input.westp1.gz,25.675
input.xerox3.gz,21.22
input.xerox4.gz,20.5075
